# query,time in ms,distance, total
0.0,6.120882472222222,1314.7620273521316,220.388759
1.0,6.120882472222222,1670.1204665367404,220.388759
2.0,6.120882472222222,1369.3014997525606,220.388759
3.0,6.120882472222222,1211.544986103676,220.388759
4.0,6.120882472222222,1283.377382220293,220.388759
5.0,6.120882472222222,1225.7560751843412,220.388759
6.0,6.120882472222222,1695.9891065584961,220.388759
7.0,6.120882472222222,1561.7300337413908,220.388759
8.0,6.120882472222222,1215.980941266811,220.388759
9.0,6.120882472222222,1315.3873061685736,220.388759
10.0,6.120882472222222,1751.9214583374705,220.388759
11.0,6.120882472222222,1177.1955648906442,220.388759
12.0,6.120882472222222,1539.024889472872,220.388759
13.0,6.120882472222222,1826.1074788990081,220.388759
14.0,6.120882472222222,1462.7488056501752,220.388759
15.0,6.120882472222222,1581.5543261147686,220.388759
16.0,6.120882472222222,1027.8840471874573,220.388759
17.0,6.120882472222222,1326.1700918432907,220.388759
18.0,6.120882472222222,1026.0043978719623,220.388759
19.0,6.120882472222222,1408.4504145393148,220.388759
20.0,6.120882472222222,1321.2028631970898,220.388759
21.0,6.120882472222222,1260.4612667879555,220.388759
22.0,6.120882472222222,1346.3838657644956,220.388759
23.0,6.120882472222222,1155.844365590252,220.388759
24.0,6.120882472222222,1714.5072342251078,220.388759
25.0,6.120882472222222,1534.4435613253736,220.388759
26.0,6.120882472222222,1075.1921654265025,220.388759
27.0,6.120882472222222,1444.6346980246162,220.388759
28.0,6.120882472222222,1210.4859056791756,220.388759
29.0,6.120882472222222,1101.86647085991,220.388759
30.0,6.120882472222222,1124.3014928682387,220.388759
31.0,6.120882472222222,1226.6948836364463,220.388759
32.0,6.120882472222222,1441.6421986082569,220.388759
33.0,6.120882472222222,1397.1449891480152,220.388759
34.0,6.120882472222222,722.4321270568762,220.388759
35.0,6.120882472222222,293.75623748536236,220.388759
36.0,6.131392388888889,932.3603569054976,445.1385
37.0,6.131392388888889,1647.6134549083654,445.1385
38.0,6.131392388888889,1430.8440976325073,445.1385
39.0,6.131392388888889,747.6082759736018,445.1385
40.0,6.131392388888889,1185.6587177908514,445.1385
41.0,6.131392388888889,1189.8157363338978,445.1385
42.0,6.131392388888889,1491.3599438604579,445.1385
43.0,6.131392388888889,1213.6395520881197,445.1385
44.0,6.131392388888889,887.446313705299,445.1385
45.0,6.131392388888889,1817.0057486650185,445.1385
46.0,6.131392388888889,1574.2015206255019,445.1385
47.0,6.131392388888889,1674.8174703482218,445.1385
48.0,6.131392388888889,1611.3870707638707,445.1385
49.0,6.131392388888889,1847.1285408042022,445.1385
50.0,6.131392388888889,1831.244051163143,445.1385
51.0,6.131392388888889,1701.948044679375,445.1385
52.0,6.131392388888889,1513.1658983010711,445.1385
53.0,6.131392388888889,1714.123112401052,445.1385
54.0,6.131392388888889,1666.1269395699637,445.1385
55.0,6.131392388888889,1009.0085216732732,445.1385
56.0,6.131392388888889,1194.2621262744651,445.1385
57.0,6.131392388888889,1859.7409487589175,445.1385
58.0,6.131392388888889,845.6608167057311,445.1385
59.0,6.131392388888889,522.0791097500805,445.1385
60.0,6.131392388888889,652.878291384317,445.1385
61.0,6.131392388888889,1019.063215519509,445.1385
62.0,6.131392388888889,1606.385753386654,445.1385
63.0,6.131392388888889,467.86032920092475,445.1385
64.0,6.131392388888889,1666.5078259055153,445.1385
65.0,6.131392388888889,606.8194288830855,445.1385
66.0,6.131392388888889,1681.8947418315802,445.1385
67.0,6.131392388888889,1212.7065507374355,445.1385
68.0,6.131392388888889,60.43559758129504,445.1385
69.0,6.131392388888889,1639.1229963898659,445.1385
70.0,6.131392388888889,922.7190716251243,445.1385
71.0,6.131392388888889,203.84167313668877,445.1385
72.0,7.488670178571428,1125.6387962978479,658.511466
73.0,7.488670178571428,533.741323767932,658.511466
74.0,7.488670178571428,1051.2803877499537,658.511466
75.0,7.488670178571428,757.8142999226693,658.511466
76.0,7.488670178571428,924.2329213602934,658.511466
77.0,7.488670178571428,937.99179826818,658.511466
78.0,7.488670178571428,929.6478788370732,658.511466
79.0,7.488670178571428,810.8833268322051,658.511466
80.0,7.488670178571428,329.2310051246059,658.511466
81.0,7.488670178571428,717.1519894981757,658.511466
82.0,7.488670178571428,789.0648248170182,658.511466
83.0,7.488670178571428,940.2212131319138,658.511466
84.0,7.488670178571428,790.7177132777324,658.511466
85.0,7.488670178571428,442.34075445268536,658.511466
86.0,7.488670178571428,421.41287456505233,658.511466
87.0,7.488670178571428,857.9618085632101,658.511466
88.0,7.488670178571428,470.4868204996601,658.511466
89.0,7.488670178571428,968.1001252035057,658.511466
90.0,7.488670178571428,783.4195868331917,658.511466
91.0,7.488670178571428,684.4046704396751,658.511466
92.0,7.488670178571428,838.2050314407243,658.511466
93.0,7.488670178571428,414.7407512838399,658.511466
94.0,7.488670178571428,239.44960420724237,658.511466
95.0,7.488670178571428,187.66031149973514,658.511466
96.0,7.488670178571428,420.01675791194793,658.511466
97.0,7.488670178571428,189.01508628600277,658.511466
98.0,7.488670178571428,646.6436878834829,658.511466
99.0,7.488670178571428,518.4918566429988,658.511466
