# query,time in ms,distance, total
0.0,631.9989805555556,559.4288535507076,22752.004166
1.0,631.9989805555556,400.2015176840396,22752.004166
2.0,631.9989805555556,208.44217729639786,22752.004166
3.0,631.9989805555556,258.90136283160246,22752.004166
4.0,631.9989805555556,356.2156570790248,22752.004166
5.0,631.9989805555556,691.8343372867421,22752.004166
6.0,631.9989805555556,602.432778367438,22752.004166
7.0,631.9989805555556,223.140217328365,22752.004166
8.0,631.9989805555556,598.0184753521789,22752.004166
9.0,631.9989805555556,403.16273661915693,22752.004166
10.0,631.9989805555556,357.1980895463057,22752.004166
11.0,631.9989805555556,445.8103526285012,22752.004166
12.0,631.9989805555556,283.6245356136933,22752.004166
13.0,631.9989805555556,365.0574915307843,22752.004166
14.0,631.9989805555556,410.38051283505047,22752.004166
15.0,631.9989805555556,491.4108895086829,22752.004166
16.0,631.9989805555556,374.10953335283557,22752.004166
17.0,631.9989805555556,430.36653460148955,22752.004166
18.0,631.9989805555556,245.20763855952828,22752.004166
19.0,631.9989805555556,131.37492743005078,22752.004166
20.0,631.9989805555556,452.49430516153006,22752.004166
21.0,631.9989805555556,56.660085569296825,22752.004166
22.0,631.9989805555556,156.66304669791225,22752.004166
23.0,631.9989805555556,205.09014244214632,22752.004166
24.0,631.9989805555556,266.02553975506817,22752.004166
25.0,631.9989805555556,522.1360282248352,22752.004166
26.0,631.9989805555556,398.4149644431309,22752.004166
27.0,631.9989805555556,178.96142444027737,22752.004166
28.0,631.9989805555556,370.4988363909397,22752.004166
29.0,631.9989805555556,322.29627486566096,22752.004166
30.0,631.9989805555556,135.7414015102413,22752.004166
31.0,631.9989805555556,50.03833060422244,22752.004166
32.0,631.9989805555556,298.4357603361459,22752.004166
33.0,631.9989805555556,321.64026048130836,22752.004166
34.0,631.9989805555556,210.97425641281825,22752.004166
35.0,631.9989805555556,293.6945207694407,22752.004166
36.0,627.9403210277778,251.8562607059721,45362.087345
37.0,627.9403210277778,258.6225269957358,45362.087345
38.0,627.9403210277778,265.40427470464783,45362.087345
39.0,627.9403210277778,375.89818695059876,45362.087345
40.0,627.9403210277778,291.79455353450976,45362.087345
41.0,627.9403210277778,417.1115638324991,45362.087345
42.0,627.9403210277778,313.4595930288233,45362.087345
43.0,627.9403210277778,221.45907790056754,45362.087345
44.0,627.9403210277778,355.5260404547189,45362.087345
45.0,627.9403210277778,73.27785224064519,45362.087345
46.0,627.9403210277778,240.81153932631514,45362.087345
47.0,627.9403210277778,351.69326090539107,45362.087345
48.0,627.9403210277778,180.3851451618866,45362.087345
49.0,627.9403210277778,412.2648433709982,45362.087345
50.0,627.9403210277778,312.0835929154746,45362.087345
51.0,627.9403210277778,240.81153932631514,45362.087345
52.0,627.9403210277778,12.388595579615469,45362.087345
53.0,627.9403210277778,406.3903724430711,45362.087345
54.0,627.9403210277778,184.4034990598593,45362.087345
55.0,627.9403210277778,337.0733738280833,45362.087345
56.0,627.9403210277778,325.8332514961694,45362.087345
57.0,627.9403210277778,187.72744190007506,45362.087345
58.0,627.9403210277778,439.3442694330588,45362.087345
59.0,627.9403210277778,149.24926372369464,45362.087345
60.0,627.9403210277778,523.8987218627917,45362.087345
61.0,627.9403210277778,431.7894040877036,45362.087345
62.0,627.9403210277778,332.0953705308639,45362.087345
63.0,627.9403210277778,337.59681700717556,45362.087345
64.0,627.9403210277778,898.7773854103907,45362.087345
65.0,627.9403210277778,111.11449821046335,45362.087345
66.0,627.9403210277778,184.94107470288873,45362.087345
67.0,627.9403210277778,434.64807298718733,45362.087345
68.0,627.9403210277778,221.91928287438714,45362.087345
69.0,627.9403210277778,373.87272568770277,45362.087345
70.0,627.9403210277778,160.9053645140457,45362.087345
71.0,627.9403210277778,215.2809028698257,45362.087345
72.0,751.3185351428572,516.32985543838,66403.430702
73.0,751.3185351428572,379.87540701302714,66403.430702
74.0,751.3185351428572,337.18137823104917,66403.430702
75.0,751.3185351428572,324.6883153159033,66403.430702
76.0,751.3185351428572,208.91446303742214,66403.430702
77.0,751.3185351428572,162.33216201468258,66403.430702
78.0,751.3185351428572,400.8433395533357,66403.430702
79.0,751.3185351428572,43.58590343170454,66403.430702
80.0,751.3185351428572,160.91905885118558,66403.430702
81.0,751.3185351428572,346.0435313476628,66403.430702
82.0,751.3185351428572,390.4001728026233,66403.430702
83.0,751.3185351428572,610.774854257761,66403.430702
84.0,751.3185351428572,237.02697582728524,66403.430702
85.0,751.3185351428572,175.3689164987918,66403.430702
86.0,751.3185351428572,539.8060471448698,66403.430702
87.0,751.3185351428572,73.27785224064519,66403.430702
88.0,751.3185351428572,251.18608448394752,66403.430702
89.0,751.3185351428572,385.4876202742016,66403.430702
90.0,751.3185351428572,213.68271851766713,66403.430702
91.0,751.3185351428572,364.8318731153304,66403.430702
92.0,751.3185351428572,353.8155776277563,66403.430702
93.0,751.3185351428572,306.12831371068387,66403.430702
94.0,751.3185351428572,121.82190950728545,66403.430702
95.0,751.3185351428572,181.4355889915023,66403.430702
96.0,751.3185351428572,127.55012030710441,66403.430702
97.0,751.3185351428572,413.7464103850107,66403.430702
98.0,751.3185351428572,179.32546520034612,66403.430702
99.0,751.3185351428572,199.453907256634,66403.430702
