# query,time in ms,distance, total
0.0,346.08456975,401.08448957189466,12459.066044
1.0,346.08456975,1072.9388261866407,12459.066044
2.0,346.08456975,965.1370035130676,12459.066044
3.0,346.08456975,1280.0000375864474,12459.066044
4.0,346.08456975,847.0672465540847,12459.066044
5.0,346.08456975,729.7675282718992,12459.066044
6.0,346.08456975,982.3931204091205,12459.066044
7.0,346.08456975,46.0281090540966,12459.066044
8.0,346.08456975,1142.945694376016,12459.066044
9.0,346.08456975,986.2444776093034,12459.066044
10.0,346.08456975,717.0143913958782,12459.066044
11.0,346.08456975,1245.2110484527802,12459.066044
12.0,346.08456975,731.0101308679477,12459.066044
13.0,346.08456975,1158.5081949830055,12459.066044
14.0,346.08456975,1082.4710959853983,12459.066044
15.0,346.08456975,223.8472863035022,12459.066044
16.0,346.08456975,847.5349465010368,12459.066044
17.0,346.08456975,770.9376636341367,12459.066044
18.0,346.08456975,801.9339067624569,12459.066044
19.0,346.08456975,930.1841480465519,12459.066044
20.0,346.08456975,859.8879921478547,12459.066044
21.0,346.08456975,443.56487195313457,12459.066044
22.0,346.08456975,992.7940522931785,12459.066044
23.0,346.08456975,1034.3222694285796,12459.066044
24.0,346.08456975,533.8547535535326,12459.066044
25.0,346.08456975,97.31084475433818,12459.066044
26.0,346.08456975,1203.4259119033813,12459.066044
27.0,346.08456975,1115.8146834187355,12459.066044
28.0,346.08456975,968.2862426760985,12459.066044
29.0,346.08456975,1090.2975053936243,12459.066044
30.0,346.08456975,546.2262997218968,12459.066044
31.0,346.08456975,858.2810686979828,12459.066044
32.0,346.08456975,1125.53589858349,12459.066044
33.0,346.08456975,979.9057199577546,12459.066044
34.0,346.08456975,1232.6170515362319,12459.066044
35.0,346.08456975,1280.0000375864474,12459.066044
36.0,343.3929714166667,1259.5513206182513,24824.945381
37.0,343.3929714166667,990.8741306932789,24824.945381
38.0,343.3929714166667,768.130325777689,24824.945381
39.0,343.3929714166667,896.2415724224993,24824.945381
40.0,343.3929714166667,1128.0333908933826,24824.945381
41.0,343.3929714166667,1056.4890424537007,24824.945381
42.0,343.3929714166667,1275.223923224621,24824.945381
43.0,343.3929714166667,801.1194875673973,24824.945381
44.0,343.3929714166667,1138.247683382724,24824.945381
45.0,343.3929714166667,82.11736004405248,24824.945381
46.0,343.3929714166667,907.3723282164465,24824.945381
47.0,343.3929714166667,836.2287294145826,24824.945381
48.0,343.3929714166667,38.919187150430844,24824.945381
49.0,343.3929714166667,779.0853173808173,24824.945381
50.0,343.3929714166667,1096.3400933607627,24824.945381
51.0,343.3929714166667,1225.4558605783532,24824.945381
52.0,343.3929714166667,239.06441640626872,24824.945381
53.0,343.3929714166667,280.6600779484179,24824.945381
54.0,343.3929714166667,893.692121767439,24824.945381
55.0,343.3929714166667,636.6761724729768,24824.945381
56.0,343.3929714166667,1089.5174488432385,24824.945381
57.0,343.3929714166667,1171.7652094835066,24824.945381
58.0,343.3929714166667,1258.884506282062,24824.945381
59.0,343.3929714166667,1143.8230846723454,24824.945381
60.0,343.3929714166667,1013.958697549333,24824.945381
61.0,343.3929714166667,702.171354588485,24824.945381
62.0,343.3929714166667,547.7150445432053,24824.945381
63.0,343.3929714166667,1280.0000375864474,24824.945381
64.0,343.3929714166667,1016.4566923931452,24824.945381
65.0,343.3929714166667,1280.0000375864474,24824.945381
66.0,343.3929714166667,707.2054237664124,24824.945381
67.0,343.3929714166667,227.97427092341331,24824.945381
68.0,343.3929714166667,758.9822798740497,24824.945381
69.0,343.3929714166667,985.3133818088681,24824.945381
70.0,343.3929714166667,1242.464878092418,24824.945381
71.0,343.3929714166667,778.01645013085,24824.945381
72.0,415.2187654642857,1129.1693431998283,36455.218471
73.0,415.2187654642857,1094.3364930293174,36455.218471
74.0,415.2187654642857,1203.234035995687,36455.218471
75.0,415.2187654642857,1014.6559355927311,36455.218471
76.0,415.2187654642857,1278.1942420575215,36455.218471
77.0,415.2187654642857,1054.62379154285,36455.218471
78.0,415.2187654642857,1234.082668642528,36455.218471
79.0,415.2187654642857,927.9830569683108,36455.218471
80.0,415.2187654642857,1280.0000375864474,36455.218471
81.0,415.2187654642857,1270.9128172486671,36455.218471
82.0,415.2187654642857,1184.6958333184593,36455.218471
83.0,415.2187654642857,1267.860511442428,36455.218471
84.0,415.2187654642857,1271.5811768579442,36455.218471
85.0,415.2187654642857,47.695340638107155,36455.218471
86.0,415.2187654642857,1173.4821961937123,36455.218471
87.0,415.2187654642857,688.3022785083303,36455.218471
88.0,415.2187654642857,681.8390087366024,36455.218471
89.0,415.2187654642857,995.05165174793,36455.218471
90.0,415.2187654642857,1028.7973537229846,36455.218471
91.0,415.2187654642857,949.1445336188772,36455.218471
92.0,415.2187654642857,1009.9558356500384,36455.218471
93.0,415.2187654642857,706.2115056950461,36455.218471
94.0,415.2187654642857,116.87608919398917,36455.218471
95.0,415.2187654642857,1271.8508010106743,36455.218471
96.0,415.2187654642857,1225.1722396355035,36455.218471
97.0,415.2187654642857,1078.6638036370277,36455.218471
98.0,415.2187654642857,1280.0000375864474,36455.218471
99.0,415.2187654642857,1280.0000375864474,36455.218471
