# query,time in ms,distance, total
0.0,67.03694377777778,478.681531025155,2413.353446
1.0,67.03694377777778,557.4444677947358,2413.353446
2.0,67.03694377777778,274.02098864931395,2413.353446
3.0,67.03694377777778,354.55532124511956,2413.353446
4.0,67.03694377777778,449.74197667150656,2413.353446
5.0,67.03694377777778,563.1998740108429,2413.353446
6.0,67.03694377777778,320.33460625753287,2413.353446
7.0,67.03694377777778,409.3070575410966,2413.353446
8.0,67.03694377777778,282.25516316751964,2413.353446
9.0,67.03694377777778,437.0923435839359,2413.353446
10.0,67.03694377777778,230.0905078628066,2413.353446
11.0,67.03694377777778,141.19500019573843,2413.353446
12.0,67.03694377777778,480.0733348103822,2413.353446
13.0,67.03694377777778,395.89293643265046,2413.353446
14.0,67.03694377777778,279.1660020138115,2413.353446
15.0,67.03694377777778,383.3092520493665,2413.353446
16.0,67.03694377777778,584.6473259158083,2413.353446
17.0,67.03694377777778,431.03082892005114,2413.353446
18.0,67.03694377777778,315.63613657053793,2413.353446
19.0,67.03694377777778,304.26027287683974,2413.353446
20.0,67.03694377777778,221.54213788846482,2413.353446
21.0,67.03694377777778,250.28889593373697,2413.353446
22.0,67.03694377777778,451.98687982816773,2413.353446
23.0,67.03694377777778,283.08995718064034,2413.353446
24.0,67.03694377777778,163.19060082570013,2413.353446
25.0,67.03694377777778,110.56747847789757,2413.353446
26.0,67.03694377777778,104.76070364523912,2413.353446
27.0,67.03694377777778,241.59781131867567,2413.353446
28.0,67.03694377777778,280.5480596493144,2413.353446
29.0,67.03694377777778,408.3228015165114,2413.353446
30.0,67.03694377777778,189.54355522055357,2413.353446
31.0,67.03694377777778,382.5582868012134,2413.353446
32.0,67.03694377777778,207.559191489986,2413.353446
33.0,67.03694377777778,465.09153266461,2413.353446
34.0,67.03694377777778,360.9101313261781,2413.353446
35.0,67.03694377777778,418.03014563047327,2413.353446
36.0,71.03347724999999,450.3064224154368,4974.76061
37.0,71.03347724999999,260.51515754123466,4974.76061
38.0,71.03347724999999,243.35409076463202,4974.76061
39.0,71.03347724999999,69.7142089829149,4974.76061
40.0,71.03347724999999,483.6443143336837,4974.76061
41.0,71.03347724999999,228.3615186635907,4974.76061
42.0,71.03347724999999,123.39100713470543,4974.76061
43.0,71.03347724999999,393.4414894046531,4974.76061
44.0,71.03347724999999,374.2351234699745,4974.76061
45.0,71.03347724999999,404.62603024352575,4974.76061
46.0,71.03347724999999,183.62700664275417,4974.76061
47.0,71.03347724999999,68.04036177438775,4974.76061
48.0,71.03347724999999,461.8389452590818,4974.76061
49.0,71.03347724999999,489.0344934716268,4974.76061
50.0,71.03347724999999,343.2086839435542,4974.76061
51.0,71.03347724999999,219.51289473347424,4974.76061
52.0,71.03347724999999,297.61619810108095,4974.76061
53.0,71.03347724999999,475.4139542088524,4974.76061
54.0,71.03347724999999,329.46679916527137,4974.76061
55.0,71.03347724999999,283.43915798504895,4974.76061
56.0,71.03347724999999,361.1454080109397,4974.76061
57.0,71.03347724999999,389.0908396682389,4974.76061
58.0,71.03347724999999,374.50327206348084,4974.76061
59.0,71.03347724999999,205.7109369739519,4974.76061
60.0,71.03347724999999,213.24740489317628,4974.76061
61.0,71.03347724999999,374.16280696239846,4974.76061
62.0,71.03347724999999,189.3636685974352,4974.76061
63.0,71.03347724999999,509.18742660620774,4974.76061
64.0,71.03347724999999,565.9369183927774,4974.76061
65.0,71.03347724999999,440.4062744941475,4974.76061
66.0,71.03347724999999,218.41442373943573,4974.76061
67.0,71.03347724999999,391.73171285219723,4974.76061
68.0,71.03347724999999,313.79474063905946,4974.76061
69.0,71.03347724999999,356.76549694972346,4974.76061
70.0,71.03347724999999,687.7204331278372,4974.76061
71.0,71.03347724999999,499.97013907485234,4974.76061
72.0,89.93096435714286,108.53582150448347,7497.675492
73.0,89.93096435714286,429.3235882358895,7497.675492
74.0,89.93096435714286,150.25296195019564,7497.675492
75.0,89.93096435714286,70.60718546771477,7497.675492
76.0,89.93096435714286,370.5550098797685,7497.675492
77.0,89.93096435714286,520.6949337387923,7497.675492
78.0,89.93096435714286,350.77044326462783,7497.675492
79.0,89.93096435714286,289.7363846260705,7497.675492
80.0,89.93096435714286,498.33684963990527,7497.675492
81.0,89.93096435714286,249.85450063167173,7497.675492
82.0,89.93096435714286,360.2009240948282,7497.675492
83.0,89.93096435714286,98.21112129093672,7497.675492
84.0,89.93096435714286,291.2774566317821,7497.675492
85.0,89.93096435714286,476.72937033303606,7497.675492
86.0,89.93096435714286,767.9372841288714,7497.675492
87.0,89.93096435714286,398.1503366017714,7497.675492
88.0,89.93096435714286,448.24627191055697,7497.675492
89.0,89.93096435714286,304.7020590141219,7497.675492
90.0,89.93096435714286,603.4386889901397,7497.675492
91.0,89.93096435714286,508.0551665925632,7497.675492
92.0,89.93096435714286,427.9253076298628,7497.675492
93.0,89.93096435714286,376.10086386566763,7497.675492
94.0,89.93096435714286,464.5317050762387,7497.675492
95.0,89.93096435714286,311.06878432679514,7497.675492
96.0,89.93096435714286,605.3788770568244,7497.675492
97.0,89.93096435714286,569.0745621814895,7497.675492
98.0,89.93096435714286,312.82363651605556,7497.675492
99.0,89.93096435714286,477.53729808355274,7497.675492
