# query,time in ms,distance, total
0.0,1105.8289919444444,346.2464412545123,39809.907809
1.0,1105.8289919444444,42.91726440594198,39809.907809
2.0,1105.8289919444444,452.5072074532509,39809.907809
3.0,1105.8289919444444,4376.335476306325,39809.907809
4.0,1105.8289919444444,1304.913099395344,39809.907809
5.0,1105.8289919444444,10.881120308708944,39809.907809
6.0,1105.8289919444444,3346.274540447688,39809.907809
7.0,1105.8289919444444,2049.642694205977,39809.907809
8.0,1105.8289919444444,1012.1480195992772,39809.907809
9.0,1105.8289919444444,28.862438881074922,39809.907809
10.0,1105.8289919444444,341.956272230982,39809.907809
11.0,1105.8289919444444,1440.5494423549535,39809.907809
12.0,1105.8289919444444,4164.01144706324,39809.907809
13.0,1105.8289919444444,180.88448632263407,39809.907809
14.0,1105.8289919444444,868.6961554963054,39809.907809
15.0,1105.8289919444444,1449.8213001055556,39809.907809
16.0,1105.8289919444444,3450.54644433911,39809.907809
17.0,1105.8289919444444,1535.7130756168772,39809.907809
18.0,1105.8289919444444,3228.875650378177,39809.907809
19.0,1105.8289919444444,2914.8502567873948,39809.907809
20.0,1105.8289919444444,4296.852910914458,39809.907809
21.0,1105.8289919444444,18.106693802758173,39809.907809
22.0,1105.8289919444444,968.5812422755444,39809.907809
23.0,1105.8289919444444,51.821493808893365,39809.907809
24.0,1105.8289919444444,1886.5164995168016,39809.907809
25.0,1105.8289919444444,3294.763240662418,39809.907809
26.0,1105.8289919444444,153.76505192137847,39809.907809
27.0,1105.8289919444444,2146.4072128852276,39809.907809
28.0,1105.8289919444444,3847.335531616176,39809.907809
29.0,1105.8289919444444,308.368519321084,39809.907809
30.0,1105.8289919444444,252.5742213353842,39809.907809
31.0,1105.8289919444444,3142.425223763348,39809.907809
32.0,1105.8289919444444,25.75889977850443,39809.907809
33.0,1105.8289919444444,24.847055469876068,39809.907809
34.0,1105.8289919444444,1012.6270913916269,39809.907809
35.0,1105.8289919444444,400.30492869677255,39809.907809
36.0,1451.4016962777778,2369.2276987517253,92066.039987
37.0,1451.4016962777778,2597.582498439646,92066.039987
38.0,1451.4016962777778,60.94427067391939,92066.039987
39.0,1451.4016962777778,3100.905621640617,92066.039987
40.0,1451.4016962777778,772.9968113898394,92066.039987
41.0,1451.4016962777778,26.594870983754845,92066.039987
42.0,1451.4016962777778,10.73348212079145,92066.039987
43.0,1451.4016962777778,2910.8343210220337,92066.039987
44.0,1451.4016962777778,652.7746836383049,92066.039987
45.0,1451.4016962777778,2161.710433292683,92066.039987
46.0,1451.4016962777778,708.2806474206191,92066.039987
47.0,1451.4016962777778,11.575526049389794,92066.039987
48.0,1451.4016962777778,26.371297932885,92066.039987
49.0,1451.4016962777778,1136.8162177884951,92066.039987
50.0,1451.4016962777778,2441.631573374165,92066.039987
51.0,1451.4016962777778,886.2684855284206,92066.039987
52.0,1451.4016962777778,1552.109431498684,92066.039987
53.0,1451.4016962777778,3553.0056325975456,92066.039987
54.0,1451.4016962777778,4444.689266609261,92066.039987
55.0,1451.4016962777778,62.39844484414084,92066.039987
56.0,1451.4016962777778,30.210291074165298,92066.039987
57.0,1451.4016962777778,308.03206491842866,92066.039987
58.0,1451.4016962777778,692.701821785653,92066.039987
59.0,1451.4016962777778,66.25701280296562,92066.039987
60.0,1451.4016962777778,742.7402659936488,92066.039987
61.0,1451.4016962777778,841.0017700204626,92066.039987
62.0,1451.4016962777778,2441.792927874849,92066.039987
63.0,1451.4016962777778,689.9510909998244,92066.039987
64.0,1451.4016962777778,265.0217168396921,92066.039987
65.0,1451.4016962777778,185.6778671344373,92066.039987
66.0,1451.4016962777778,1581.5455271916144,92066.039987
67.0,1451.4016962777778,1621.9537624741351,92066.039987
68.0,1451.4016962777778,74.08526516862275,92066.039987
69.0,1451.4016962777778,2495.196553913469,92066.039987
70.0,1451.4016962777778,2323.375770416169,92066.039987
71.0,1451.4016962777778,4763.388177827932,92066.039987
72.0,2177.5701044642856,178.04296414848886,153043.449794
73.0,2177.5701044642856,9.275940386709408,153043.449794
74.0,2177.5701044642856,4772.429290663509,153043.449794
75.0,2177.5701044642856,109.19079636462266,153043.449794
76.0,2177.5701044642856,28.36583638077741,153043.449794
77.0,2177.5701044642856,4162.127065623703,153043.449794
78.0,2177.5701044642856,2650.7017526546406,153043.449794
79.0,2177.5701044642856,647.5456605119543,153043.449794
80.0,2177.5701044642856,16.63871166675017,153043.449794
81.0,2177.5701044642856,108.80501977251788,153043.449794
82.0,2177.5701044642856,1291.5568237956759,153043.449794
83.0,2177.5701044642856,22.41653713172218,153043.449794
84.0,2177.5701044642856,66.14536931947805,153043.449794
85.0,2177.5701044642856,5063.759150985628,153043.449794
86.0,2177.5701044642856,3855.269493363812,153043.449794
87.0,2177.5701044642856,18.439112971667782,153043.449794
88.0,2177.5701044642856,59.91621090586909,153043.449794
89.0,2177.5701044642856,95.26043407869656,153043.449794
90.0,2177.5701044642856,1019.381562062048,153043.449794
91.0,2177.5701044642856,4885.801164035744,153043.449794
92.0,2177.5701044642856,525.7081172535109,153043.449794
93.0,2177.5701044642856,2418.917825952172,153043.449794
94.0,2177.5701044642856,1650.947331637377,153043.449794
95.0,2177.5701044642856,4325.535902846663,153043.449794
96.0,2177.5701044642856,646.3742370123546,153043.449794
97.0,2177.5701044642856,722.8325692316903,153043.449794
98.0,2177.5701044642856,2049.968424461098,153043.449794
99.0,2177.5701044642856,504.16269369632937,153043.449794
