# query,time in ms,distance, total
0.0,74.54463514,160.47446031009258,3727.251086
1.0,74.54463514,140.2000119426557,3727.251086
2.0,74.54463514,8.134408534526528,3727.251086
3.0,74.54463514,6.328070457823799,3727.251086
4.0,74.54463514,107.63866592344948,3727.251086
5.0,74.54463514,29.842981217740316,3727.251086
6.0,74.54463514,11.716394305985034,3727.251086
7.0,74.54463514,9.954462610858172,3727.251086
8.0,74.54463514,64.07457615572275,3727.251086
9.0,74.54463514,10.271836535459954,3727.251086
10.0,74.54463514,25.018685970208935,3727.251086
11.0,74.54463514,102.36908073791801,3727.251086
12.0,74.54463514,121.17571529712586,3727.251086
13.0,74.54463514,73.84883468028056,3727.251086
14.0,74.54463514,127.82532857690603,3727.251086
15.0,74.54463514,7.556456104968902,3727.251086
16.0,74.54463514,1.750370831020419,3727.251086
17.0,74.54463514,145.6613193685771,3727.251086
18.0,74.54463514,105.41589506940454,3727.251086
19.0,74.54463514,158.6171679889676,3727.251086
20.0,74.54463514,133.6870175960221,3727.251086
21.0,74.54463514,101.88065096172159,3727.251086
22.0,74.54463514,125.0389831236098,3727.251086
23.0,74.54463514,142.42859643547854,3727.251086
24.0,74.54463514,108.61148304441394,3727.251086
25.0,74.54463514,102.28414813893414,3727.251086
26.0,74.54463514,3.0077150933544203,3727.251086
27.0,74.54463514,135.4705597418515,3727.251086
28.0,74.54463514,34.01583670383843,3727.251086
29.0,74.54463514,74.7862339487765,3727.251086
30.0,74.54463514,84.75376073365624,3727.251086
31.0,74.54463514,12.02181008990516,3727.251086
32.0,74.54463514,1.8613990966719598,3727.251086
33.0,74.54463514,30.488211458360638,3727.251086
34.0,74.54463514,30.015632966635394,3727.251086
35.0,74.54463514,133.7390244677963,3727.251086
36.0,74.54463514,40.50265466734368,3727.251086
37.0,74.54463514,81.87043471482411,3727.251086
38.0,74.54463514,76.57638612762094,3727.251086
39.0,74.54463514,62.829520719397124,3727.251086
40.0,74.54463514,69.94886005097305,3727.251086
41.0,74.54463514,206.93231974948958,3727.251086
42.0,74.54463514,6.080228660790965,3727.251086
43.0,74.54463514,118.65787766626545,3727.251086
44.0,74.54463514,109.98824034768404,3727.251086
45.0,74.54463514,205.66219077655114,3727.251086
46.0,74.54463514,26.828446340871096,3727.251086
47.0,74.54463514,7.392573895242322,3727.251086
48.0,74.54463514,7.952715626605823,3727.251086
49.0,74.54463514,168.71970364449317,3727.251086
50.0,74.59340472,2.912157486162087,7457.701052
51.0,74.59340472,21.497224009443926,7457.701052
52.0,74.59340472,50.46399220600529,7457.701052
53.0,74.59340472,4.195182374107617,7457.701052
54.0,74.59340472,5.618196891868138,7457.701052
55.0,74.59340472,7.487675583188832,7457.701052
56.0,74.59340472,79.01584582025316,7457.701052
57.0,74.59340472,5.449315100315516,7457.701052
58.0,74.59340472,2.099311510122348,7457.701052
59.0,74.59340472,2.9603204043232836,7457.701052
60.0,74.59340472,221.59693307556245,7457.701052
61.0,74.59340472,41.022183006555,7457.701052
62.0,74.59340472,36.95820067443947,7457.701052
63.0,74.59340472,87.93519108045439,7457.701052
64.0,74.59340472,6.790057752281427,7457.701052
65.0,74.59340472,104.05606652293591,7457.701052
66.0,74.59340472,3.4287957889328027,7457.701052
67.0,74.59340472,131.50956513745768,7457.701052
68.0,74.59340472,157.54583414556782,7457.701052
69.0,74.59340472,45.68609621205019,7457.701052
70.0,74.59340472,46.98895291667213,7457.701052
71.0,74.59340472,29.668463888170663,7457.701052
72.0,74.59340472,7.746819511493413,7457.701052
73.0,74.59340472,160.24937353085625,7457.701052
74.0,74.59340472,107.90522436847914,7457.701052
75.0,74.59340472,16.146191183073825,7457.701052
76.0,74.59340472,1.1081598111946391,7457.701052
77.0,74.59340472,8.493832174396232,7457.701052
78.0,74.59340472,32.68550121091016,7457.701052
79.0,74.59340472,67.77297405541412,7457.701052
80.0,74.59340472,54.3334448494752,7457.701052
81.0,74.59340472,22.512761378538016,7457.701052
82.0,74.59340472,197.02638368417047,7457.701052
83.0,74.59340472,21.966541238958598,7457.701052
84.0,74.59340472,14.975391493255813,7457.701052
85.0,74.59340472,97.0395672101622,7457.701052
86.0,74.59340472,164.64320856850827,7457.701052
87.0,74.59340472,189.07346264517764,7457.701052
88.0,74.59340472,45.00899977322206,7457.701052
89.0,74.59340472,14.818748916509833,7457.701052
90.0,74.59340472,23.0993295271046,7457.701052
91.0,74.59340472,8.371557721744693,7457.701052
92.0,74.59340472,15.815004330946124,7457.701052
93.0,74.59340472,22.398136642296777,7457.701052
94.0,74.59340472,12.996685241120076,7457.701052
95.0,74.59340472,87.23285941788708,7457.701052
96.0,74.59340472,27.123802317368245,7457.701052
97.0,74.59340472,26.290122377128,7457.701052
98.0,74.59340472,15.569652373568715,7457.701052
99.0,74.59340472,170.09306270665547,7457.701052
