# query,time in ms,distance, total
0.0,474.5839439166667,436025.0108457953,17085.188655
1.0,474.5839439166667,395716.0197912492,17085.188655
2.0,474.5839439166667,365912.01433576643,17085.188655
3.0,474.5839439166667,451967.98784279823,17085.188655
4.0,474.5839439166667,442761.01010114327,17085.188655
5.0,474.5839439166667,395740.9767741114,17085.188655
6.0,474.5839439166667,458769.9989743866,17085.188655
7.0,474.5839439166667,432926.9722272493,17085.188655
8.0,474.5839439166667,423770.961713925,17085.188655
9.0,474.5839439166667,487884.0032223612,17085.188655
10.0,474.5839439166667,479779.0221423842,17085.188655
11.0,474.5839439166667,444161.9643867947,17085.188655
12.0,474.5839439166667,513330.9681150913,17085.188655
13.0,474.5839439166667,436431.0356322676,17085.188655
14.0,474.5839439166667,467047.02237013355,17085.188655
15.0,474.5839439166667,417743.99004913867,17085.188655
16.0,474.5839439166667,403307.0146680027,17085.188655
17.0,474.5839439166667,400132.99989654124,17085.188655
18.0,474.5839439166667,427849.97191502154,17085.188655
19.0,474.5839439166667,479416.01885900274,17085.188655
20.0,474.5839439166667,391694.9913659133,17085.188655
21.0,474.5839439166667,437366.9982794672,17085.188655
22.0,474.5839439166667,442575.0222364105,17085.188655
23.0,474.5839439166667,392060.0313665867,17085.188655
24.0,474.5839439166667,429809.00714189187,17085.188655
25.0,474.5839439166667,467042.01695102826,17085.188655
26.0,474.5839439166667,444506.97377035394,17085.188655
27.0,474.5839439166667,494060.035640955,17085.188655
28.0,474.5839439166667,442848.00735497475,17085.188655
29.0,474.5839439166667,430319.9845240116,17085.188655
30.0,474.5839439166667,479640.0265467204,17085.188655
31.0,474.5839439166667,452738.9993003048,17085.188655
32.0,474.5839439166667,431775.00370100513,17085.188655
33.0,474.5839439166667,392137.004138533,17085.188655
34.0,474.5839439166667,427575.0248018652,17085.188655
35.0,474.5839439166667,438718.00114655495,17085.188655
36.0,463.6330815277778,405132.0169067718,33780.289639
37.0,463.6330815277778,398419.0030858256,33780.289639
38.0,463.6330815277778,491743.00235658884,33780.289639
39.0,463.6330815277778,478630.96829861775,33780.289639
40.0,463.6330815277778,442075.9720302224,33780.289639
41.0,463.6330815277778,423789.0004511513,33780.289639
42.0,463.6330815277778,495628.0313230157,33780.289639
43.0,463.6330815277778,436339.99418333545,33780.289639
44.0,463.6330815277778,435102.9665707089,33780.289639
45.0,463.6330815277778,445606.0368521549,33780.289639
46.0,463.6330815277778,435611.0376675762,33780.289639
47.0,463.6330815277778,527191.0389912277,33780.289639
48.0,463.6330815277778,442225.9741216302,33780.289639
49.0,463.6330815277778,474352.0126467347,33780.289639
50.0,463.6330815277778,430988.9643006958,33780.289639
51.0,463.6330815277778,513095.99036175385,33780.289639
52.0,463.6330815277778,393587.9797122218,33780.289639
53.0,463.6330815277778,478478.03776325285,33780.289639
54.0,463.6330815277778,440704.97479722276,33780.289639
55.0,463.6330815277778,406890.97849551216,33780.289639
56.0,463.6330815277778,452744.0096154809,33780.289639
57.0,463.6330815277778,464471.03450359404,33780.289639
58.0,463.6330815277778,385846.00575351715,33780.289639
59.0,463.6330815277778,409822.9990936667,33780.289639
60.0,463.6330815277778,467469.9937143326,33780.289639
61.0,463.6330815277778,464340.0139886476,33780.289639
62.0,463.6330815277778,499251.0079378225,33780.289639
63.0,463.6330815277778,485976.9683736712,33780.289639
64.0,463.6330815277778,433209.01756466925,33780.289639
65.0,463.6330815277778,471416.0063152909,33780.289639
66.0,463.6330815277778,411734.02235507965,33780.289639
67.0,463.6330815277778,423669.96777141467,33780.289639
68.0,463.6330815277778,420555.970650319,33780.289639
69.0,463.6330815277778,457698.991794005,33780.289639
70.0,463.6330815277778,421180.0059989132,33780.289639
71.0,463.6330815277778,373176.0209143162,33780.289639
72.0,540.1974686071428,503540.96074157953,48910.041497
73.0,540.1974686071428,467447.96010041237,48910.041497
74.0,540.1974686071428,446311.0105888583,48910.041497
75.0,540.1974686071428,473017.02133120596,48910.041497
76.0,540.1974686071428,438870.99069839716,48910.041497
77.0,540.1974686071428,390740.9754037857,48910.041497
78.0,540.1974686071428,398768.96994425356,48910.041497
79.0,540.1974686071428,354864.0310787596,48910.041497
80.0,540.1974686071428,437641.0376188755,48910.041497
81.0,540.1974686071428,449688.0371940173,48910.041497
82.0,540.1974686071428,442942.9748967327,48910.041497
83.0,540.1974686071428,369744.97709039226,48910.041497
84.0,540.1974686071428,475020.970956102,48910.041497
85.0,540.1974686071428,451620.0124366917,48910.041497
86.0,540.1974686071428,331074.02014741674,48910.041497
87.0,540.1974686071428,472357.0267422348,48910.041497
88.0,540.1974686071428,508526.0253072381,48910.041497
89.0,540.1974686071428,491897.0107229091,48910.041497
90.0,540.1974686071428,447993.0306010879,48910.041497
91.0,540.1974686071428,398116.0178720951,48910.041497
92.0,540.1974686071428,472850.97219944,48910.041497
93.0,540.1974686071428,447194.97049811855,48910.041497
94.0,540.1974686071428,379296.001244545,48910.041497
95.0,540.1974686071428,405774.98744884506,48910.041497
96.0,540.1974686071428,389621.00727939606,48910.041497
97.0,540.1974686071428,415837.0012241006,48910.041497
98.0,540.1974686071428,500074.96864809096,48910.041497
99.0,540.1974686071428,404210.0368872285,48910.041497
