querying time, init time, tree pass time, pq insert time, pq remove time, lb dist time, real dist time, nodes, checked_nodes, bytes_accessed, loaded_nodes, loaded_records, real dist calc, lb dist calc, approximate_distance, distance, total
158011.000000, 11.000000, 479.000000, 0, 0, 0, 0, 65620, 63979, 0, 0, 0, 750, 0, 379.026886, 339.123474, 158002.000000
8234.000000, 18.000000, 2402.000000, 0, 0, 0, 0, 65620, 90, 0, 0, 0, 19234, 0, 0.655206, 0.365176, 166224.000000
119249.000000, 11.000000, 86.000000, 0, 0, 0, 0, 65620, 63797, 0, 0, 0, 125, 0, 420.413361, 304.093292, 285466.000000
6661.000000, 17.000000, 930.000000, 0, 0, 0, 0, 65620, 123, 0, 0, 0, 9063, 0, 1.638407, 1.638407, 292114.000000
72595.000000, 11.000000, 363.000000, 0, 0, 0, 0, 65620, 62093, 0, 0, 0, 525, 0, 224.678040, 194.679367, 364703.000000
79518.000000, 18.000000, 375.000000, 0, 0, 0, 0, 65620, 62573, 0, 0, 0, 579, 0, 188.708405, 187.058197, 444210.000000
6577.000000, 19.000000, 229.000000, 0, 0, 0, 0, 65620, 168, 0, 0, 0, 973, 0, 7.754838, 3.834274, 450773.000000
7468.000000, 10.000000, 26.000000, 0, 0, 0, 0, 65620, 2538, 0, 0, 0, 72, 0, 5.100169, 1.939525, 458235.000000
7206.000000, 13.000000, 978.000000, 0, 0, 0, 0, 65620, 59, 0, 0, 0, 12261, 0, 0.892899, 0.892899, 465435.000000
95400.000000, 10.000000, 34.000000, 0, 0, 0, 0, 65620, 63592, 0, 0, 0, 32, 0, 411.182373, 251.284012, 560831.000000
12000.000000, 15.000000, 5691.000000, 0, 0, 0, 0, 65620, 81, 0, 0, 0, 19527, 0, 1.935344, 1.697101, 572822.000000
6295.000000, 10.000000, 261.000000, 0, 0, 0, 0, 65620, 128, 0, 0, 0, 2088, 0, 0.590506, 0.119568, 579111.000000
136552.000000, 9.000000, 195.000000, 0, 0, 0, 0, 65620, 64121, 0, 0, 0, 279, 0, 418.681366, 322.906403, 715658.000000
6565.000000, 14.000000, 39.000000, 0, 0, 0, 0, 65620, 1088, 0, 0, 0, 138, 0, 8.835563, 3.514809, 722214.000000
7582.000000, 7.000000, 23.000000, 0, 0, 0, 0, 65620, 2406, 0, 0, 0, 77, 0, 12.289911, 6.178798, 729792.000000
8646.000000, 7.000000, 2448.000000, 0, 0, 0, 0, 65620, 298, 0, 0, 0, 9302, 0, 4.909386, 4.848814, 738435.000000
16775.000000, 6.000000, 23.000000, 0, 0, 0, 0, 65620, 21067, 0, 0, 0, 28, 0, 141.728836, 102.810822, 755206.000000
14054.000000, 13.000000, 4806.000000, 0, 0, 0, 0, 65620, 1935, 0, 0, 0, 14688, 0, 13.873387, 12.769119, 769255.000000
99642.000000, 10.000000, 23.000000, 0, 0, 0, 0, 65620, 63634, 0, 0, 0, 24, 0, 428.517609, 253.340515, 868891.000000
11187.000000, 16.000000, 77.000000, 0, 0, 0, 0, 65620, 9129, 0, 0, 0, 200, 0, 9.928912, 5.605164, 880068.000000
7196.000000, 22.000000, 1277.000000, 0, 0, 0, 0, 65620, 441, 0, 0, 0, 9493, 0, 2.490295, 2.319895, 887255.000000
66400.000000, 11.000000, 5050.000000, 0, 0, 0, 0, 65620, 61726, 0, 0, 0, 16062, 0, 151.521957, 151.521957, 953649.000000
145302.000000, 15.000000, 58.000000, 0, 0, 0, 0, 65620, 64415, 0, 0, 0, 61, 0, 413.799774, 338.448639, 1098942.000000
8944.000000, 15.000000, 31.000000, 0, 0, 0, 0, 65620, 5142, 0, 0, 0, 52, 0, 16.254635, 1.670906, 1107877.000000
28298.000000, 21.000000, 453.000000, 0, 0, 0, 0, 65620, 30057, 0, 0, 0, 920, 0, 112.728172, 108.396286, 1136163.000000
10508.000000, 16.000000, 4136.000000, 0, 0, 0, 0, 65620, 931, 0, 0, 0, 16350, 0, 0.887677, 0.887677, 1146663.000000
10217.000000, 11.000000, 2212.000000, 0, 0, 0, 0, 65620, 3736, 0, 0, 0, 6080, 0, 5.915697, 5.915697, 1156872.000000
9390.000000, 8.000000, 2535.000000, 0, 0, 0, 0, 65620, 64, 0, 0, 0, 19986, 0, 0.362603, 0.362603, 1166258.000000
