# query,time in ms,distance, total
0.0,58.77125161111111,339.12342818777324,1057.929627
1.0,58.77125161111111,0.3651757792950008,1057.929627
2.0,58.77125161111111,304.09328043233836,1057.929627
3.0,58.77125161111111,1.638407250984585,1057.929627
4.0,58.77125161111111,194.6793713746738,1057.929627
5.0,58.77125161111111,187.05819114008045,1057.929627
6.0,58.77125161111111,3.834274038527056,1057.929627
7.0,58.77125161111111,1.9395248468229056,1057.929627
8.0,58.77125161111111,0.892898481892658,1057.929627
9.0,58.77125161111111,251.28403691380754,1057.929627
10.0,58.77125161111111,1.6971007008489778,1057.929627
11.0,58.77125161111111,0.11956800265358059,1057.929627
12.0,58.77125161111111,322.9063428627305,1057.929627
13.0,58.77125161111111,3.514809208755665,1057.929627
14.0,58.77125161111111,6.178797590314389,1057.929627
15.0,58.77125161111111,4.848814071561321,1057.929627
16.0,58.77125161111111,102.81084589556849,1057.929627
17.0,58.77125161111111,12.769119550114056,1057.929627
0.0,50.97078911111111,253.34053076644432,1975.828399
1.0,50.97078911111111,5.605163813248736,1975.828399
2.0,50.97078911111111,2.3198950366373197,1975.828399
3.0,50.97078911111111,151.5219525457942,1975.828399
4.0,50.97078911111111,338.4486730936951,1975.828399
5.0,50.97078911111111,1.670906074692212,1975.828399
6.0,50.97078911111111,108.39627360749091,1975.828399
7.0,50.97078911111111,0.8876772781126228,1975.828399
8.0,50.97078911111111,5.915696361102164,1975.828399
9.0,50.97078911111111,0.3626026676539027,1975.828399
10.0,50.97078911111111,0.4806973833004555,1975.828399
11.0,50.97078911111111,325.65940688946284,1975.828399
12.0,50.97078911111111,35.9375480893616,1975.828399
13.0,50.97078911111111,114.64431671964485,1975.828399
14.0,50.97078911111111,115.77842584986138,1975.828399
15.0,50.97078911111111,18.711530302652136,1975.828399
16.0,50.97078911111111,95.38300398971478,1975.828399
17.0,50.97078911111111,17.472526128615073,1975.828399
0.0,52.12726827777778,1.4704464453598263,2916.241176
1.0,52.12726827777778,67.70198765636542,2916.241176
2.0,52.12726827777778,1.7555218270678237,2916.241176
3.0,52.12726827777778,26.423358507687226,2916.241176
4.0,52.12726827777778,345.89523679582635,2916.241176
5.0,52.12726827777778,53.96289919550418,2916.241176
6.0,52.12726827777778,126.11655248387342,2916.241176
7.0,52.12726827777778,34.010881031872714,2916.241176
8.0,52.12726827777778,258.3375874106423,2916.241176
9.0,52.12726827777778,321.17986199056395,2916.241176
10.0,52.12726827777778,243.3764367399308,2916.241176
11.0,52.12726827777778,204.95438165417818,2916.241176
12.0,52.12726827777778,323.3471233552009,2916.241176
13.0,52.12726827777778,277.56995804701,2916.241176
14.0,52.12726827777778,334.6011649054126,2916.241176
15.0,52.12726827777778,307.4043163332135,2916.241176
16.0,52.12726827777778,320.2103577225389,2916.241176
17.0,52.12726827777778,280.3946698434047,2916.241176
0.0,51.04215188888889,1.3545960982395542,3836.013483
1.0,51.04215188888889,169.1262328223129,3836.013483
2.0,51.04215188888889,197.5337313863938,3836.013483
3.0,51.04215188888889,112.07929640128805,3836.013483
4.0,51.04215188888889,295.07986603828977,3836.013483
5.0,51.04215188888889,141.8147958988593,3836.013483
6.0,51.04215188888889,242.90144134528327,3836.013483
7.0,51.04215188888889,3.396460698044393,3836.013483
8.0,51.04215188888889,0.24021179477440402,3836.013483
9.0,51.04215188888889,138.82452586288218,3836.013483
10.0,51.04215188888889,0.45025676317564844,3836.013483
11.0,51.04215188888889,3.2731750524306022,3836.013483
12.0,51.04215188888889,3.4164071544896757,3836.013483
13.0,51.04215188888889,0.38215842221589824,3836.013483
14.0,51.04215188888889,0.2887258686138381,3836.013483
15.0,51.04215188888889,0.3133966264586121,3836.013483
16.0,51.04215188888889,319.4766228180961,3836.013483
17.0,51.04215188888889,0.5977493509946932,3836.013483
0.0,51.91171122222222,338.12789126052303,4770.951361
1.0,51.91171122222222,46.15883325744653,4770.951361
2.0,51.91171122222222,25.151041505192552,4770.951361
3.0,51.91171122222222,38.2053002926441,4770.951361
4.0,51.91171122222222,33.19352923086285,4770.951361
5.0,51.91171122222222,31.335378369840328,4770.951361
6.0,51.91171122222222,0.6323235916574141,4770.951361
7.0,51.91171122222222,0.7245361372191752,4770.951361
8.0,51.91171122222222,0.6609958843161081,4770.951361
9.0,51.91171122222222,3.736273197511096,4770.951361
10.0,51.91171122222222,108.4219913464949,4770.951361
11.0,51.91171122222222,1.2784423052281113,4770.951361
12.0,51.91171122222222,47.070495235035196,4770.951361
13.0,51.91171122222222,1.2543775803614068,4770.951361
14.0,51.91171122222222,270.69270691072234,4770.951361
15.0,51.91171122222222,2.5547674622771552,4770.951361
16.0,51.91171122222222,6.934215244491725,4770.951361
17.0,51.91171122222222,267.94913946105225,4770.951361
0.0,86.2246648,253.91861558807796,5633.863203
1.0,86.2246648,0.32788530746120514,5633.863203
2.0,86.2246648,14.40975359490244,5633.863203
3.0,86.2246648,274.32089211390485,5633.863203
4.0,86.2246648,318.09052607286503,5633.863203
5.0,86.2246648,15.230558843346046,5633.863203
6.0,86.2246648,7.152710434211485,5633.863203
7.0,86.2246648,16.816154222990235,5633.863203
8.0,86.2246648,87.54413964926789,5633.863203
9.0,86.2246648,1.4272121073601198,5633.863203
