# query,time in ms,distance, total
0.0,782.9617693333333,45243.00236544595,7046.772105
1.0,782.9617693333333,36928.99737507105,7046.772105
2.0,782.9617693333333,49297.99794204626,7046.772105
3.0,782.9617693333333,29669.00066562835,7046.772105
4.0,782.9617693333333,2332.00008427375,7046.772105
5.0,782.9617693333333,36028.999483427266,7046.772105
6.0,782.9617693333333,48034.9998353757,7046.772105
7.0,782.9617693333333,16412.00023412914,7046.772105
8.0,782.9617693333333,10620.999836036994,7046.772105
9.0,739.4272837777778,31208.002125495113,13707.301215
10.0,739.4272837777778,56380.00107083563,13707.301215
11.0,739.4272837777778,72839.00568351522,13707.301215
12.0,739.4272837777778,27416.999768235022,13707.301215
13.0,739.4272837777778,51165.00278963358,13707.301215
14.0,739.4272837777778,47116.00304611982,13707.301215
15.0,739.4272837777778,125901.00585581362,13707.301215
16.0,739.4272837777778,63938.99787881435,13707.301215
17.0,739.4272837777778,47194.99674660177,13707.301215
18.0,788.6129506666666,18277.999443520093,20806.125752
19.0,788.6129506666666,44279.99835971836,20806.125752
20.0,788.6129506666666,59228.999085725285,20806.125752
21.0,788.6129506666666,28254.000643827952,20806.125752
22.0,788.6129506666666,30586.99757538829,20806.125752
23.0,788.6129506666666,17006.000962911407,20806.125752
24.0,788.6129506666666,61789.99943494075,20806.125752
25.0,788.6129506666666,58917.99897661642,20806.125752
26.0,788.6129506666666,50835.00126542151,20806.125752
27.0,3672.611434555556,48067.9998891952,53860.168157
28.0,3672.611434555556,44239.999850872904,53860.168157
29.0,3672.611434555556,42221.99729043618,53860.168157
30.0,3672.611434555556,84444.9935857961,53860.168157
31.0,3672.611434555556,42555.00103491917,53860.168157
32.0,3672.611434555556,39537.999502801336,53860.168157
33.0,3672.611434555556,55481.99966003094,53860.168157
34.0,3672.611434555556,57699.99697580212,53860.168157
35.0,3672.611434555556,49146.99841931835,53860.168157
36.0,988.1569458888888,72585.00591909979,62757.921153
37.0,988.1569458888888,76598.99158016685,62757.921153
38.0,988.1569458888888,61869.996245071525,62757.921153
39.0,988.1569458888888,28278.00236916542,62757.921153
40.0,988.1569458888888,55577.99774934747,62757.921153
41.0,988.1569458888888,50249.998942768434,62757.921153
42.0,988.1569458888888,57576.001035461435,62757.921153
43.0,988.1569458888888,56926.00184858683,62757.921153
44.0,988.1569458888888,29600.998779037036,62757.921153
45.0,2826.3730732222225,53603.999438464874,88200.869597
46.0,2826.3730732222225,42895.001109182835,88200.869597
47.0,2826.3730732222225,50159.00046353438,88200.869597
48.0,2826.3730732222225,50890.99790596962,88200.869597
49.0,2826.3730732222225,13830.999622503528,88200.869597
50.0,2826.3730732222225,50669.002935301745,88200.869597
51.0,2826.3730732222225,25041.000385774532,88200.869597
52.0,2826.3730732222225,58389.99991909508,88200.869597
53.0,2826.3730732222225,44334.00252615684,88200.869597
54.0,698.3998836666666,32276.00082597346,94489.992557
55.0,698.3998836666666,17814.00090897479,94489.992557
56.0,698.3998836666666,52003.99923760537,94489.992557
57.0,698.3998836666666,82191.99741411582,94489.992557
58.0,698.3998836666666,21612.001294391463,94489.992557
59.0,698.3998836666666,70454.99269104004,94489.992557
60.0,698.3998836666666,32440.997457942227,94489.992557
61.0,698.3998836666666,37135.00013809744,94489.992557
62.0,698.3998836666666,119396.99063314497,94489.992557
63.0,698.7965794444444,39259.99752098322,100783.790742
64.0,698.7965794444444,2741.9999154803954,100783.790742
65.0,698.7965794444444,27761.00242497027,100783.790742
66.0,698.7965794444444,52867.001607568,100783.790742
67.0,698.7965794444444,64131.99967564107,100783.790742
68.0,698.7965794444444,18739.999888709048,100783.790742
69.0,698.7965794444444,38034.99821573496,100783.790742
70.0,698.7965794444444,22035.000582114095,100783.790742
71.0,698.7965794444444,105565.99487608764,100783.790742
72.0,699.5091966666666,36362.00198417902,107084.509235
73.0,699.5091966666666,24330.00183448568,107084.509235
74.0,699.5091966666666,63950.00240095542,107084.509235
75.0,699.5091966666666,62719.002548232675,107084.509235
76.0,699.5091966666666,40037.00196140469,107084.509235
77.0,699.5091966666666,37036.00290377834,107084.509235
78.0,699.5091966666666,40739.00222316757,107084.509235
79.0,699.5091966666666,30823.000430647517,107084.509235
80.0,699.5091966666666,24773.000041022897,107084.509235
81.0,695.8474555555555,19943.99810024188,113353.236004
82.0,695.8474555555555,30896.9986778507,113353.236004
83.0,695.8474555555555,70580.00471860263,113353.236004
84.0,695.8474555555555,64832.997016171226,113353.236004
85.0,695.8474555555555,37886.998453987995,113353.236004
86.0,695.8474555555555,14162.999261843564,113353.236004
87.0,695.8474555555555,33529.99877704517,113353.236004
88.0,695.8474555555555,53465.00344757084,113353.236004
89.0,695.8474555555555,52054.00023381808,113353.236004
90.0,696.3298268888889,65477.99721455667,119622.34793
91.0,696.3298268888889,48285.998605401255,119622.34793
92.0,696.3298268888889,24461.0010473805,119622.34793
93.0,696.3298268888889,59831.99956738297,119622.34793
94.0,696.3298268888889,47154.000565264374,119622.34793
95.0,696.3298268888889,33124.0,119622.34793
96.0,696.3298268888889,30818.001794145443,119622.34793
97.0,696.3298268888889,48673.00046040327,119622.34793
98.0,696.3298268888889,44521.0,119622.34793
99.0,5843.792052,38416.9989078606,125467.567285
