id, querying time, distance, total
1, 1045754.000000, 51.895206, 1045754.000000 
2, 929936.000000, 36.224583, 1975690.000000 
3, 1009763.000000, 19.078072, 2985453.000000 
4, 1089465.000000, 21.251453, 4074918.000000 
5, 995874.000000, 30.531570, 5070792.000000 
6, 1008544.000000, 64.408295, 6079337.000000 
7, 968261.000000, 55.455639, 7047598.000000 
8, 946666.000000, 18.778326, 7994264.000000 
9, 974745.000000, 56.610981, 8969009.000000 
10, 972406.000000, 35.827148, 9941415.000000 
11, 961522.000000, 29.562952, 10902937.000000 
12, 970357.000000, 40.874527, 11873294.000000 
13, 915455.000000, 25.919353, 12788749.000000 
14, 1174347.000000, 31.971146, 13963096.000000 
15, 852453.000000, 34.025208, 14815549.000000 
16, 941461.000000, 47.194710, 15757010.000000 
17, 920861.000000, 33.831337, 16677871.000000 
18, 928003.000000, 39.507542, 17605874.000000 
19, 983352.000000, 23.175106, 18589226.000000 
20, 1071787.000000, 11.921935, 19661013.000000 
21, 922328.000000, 39.000286, 20583341.000000 
22, 1144089.000000, 4.172885, 21727431.000000 
23, 1117190.000000, 14.442435, 22844622.000000 
24, 1141150.000000, 15.494273, 23985772.000000 
25, 891372.000000, 23.890129, 24877144.000000 
26, 959168.000000, 42.481499, 25836312.000000 
27, 891635.000000, 32.695908, 26727947.000000 
28, 1174947.000000, 12.823499, 27902895.000000 
29, 1059466.000000, 32.532623, 28962362.000000 
30, 1030041.000000, 16.004932, 29992404.000000 
31, 1173986.000000, 11.604307, 31166390.000000 
32, 1099917.000000, 4.416142, 32266307.000000 
33, 978663.000000, 26.473783, 33244970.000000 
34, 911407.000000, 26.615770, 34156377.000000 
35, 1160651.000000, 14.905595, 35317029.000000 
36, 1034031.000000, 25.421724, 36351061.000000 
37, 1140308.000000, 20.533939, 37491369.000000 
38, 1050571.000000, 21.073168, 38541940.000000 
39, 1025278.000000, 22.067574, 39567218.000000 
40, 930444.000000, 30.800413, 40497662.000000 
41, 1177584.000000, 27.061529, 41675247.000000 
42, 1115501.000000, 38.543865, 42790748.000000 
43, 923184.000000, 26.072588, 43713933.000000 
44, 932200.000000, 18.391695, 44646133.000000 
45, 1130023.000000, 31.381676, 45776156.000000 
46, 1133108.000000, 5.655378, 46909264.000000 
47, 1156196.000000, 19.622787, 48065460.000000 
48, 1035623.000000, 29.521936, 49101083.000000 
49, 935831.000000, 15.978544, 50036914.000000 
50, 901014.000000, 31.344017, 50937928.000000 
51, 945362.000000, 26.018690, 51883290.000000 
52, 1157511.000000, 19.622787, 53040801.000000 
53, 718365.000000, 0.909322, 53759166.000000 
54, 870570.000000, 35.669899, 54629736.000000 
55, 1112340.000000, 16.037388, 55742076.000000 
56, 957719.000000, 30.027534, 56699795.000000 
57, 992158.000000, 27.097368, 57691953.000000 
58, 1125428.000000, 14.479394, 58817381.000000 
59, 881079.000000, 40.142441, 59698460.000000 
60, 1087979.000000, 11.744431, 60786439.000000 
61, 918914.000000, 44.564770, 61705353.000000 
62, 896596.000000, 30.870804, 62601949.000000 
63, 894875.000000, 24.135290, 63496825.000000 
64, 893483.000000, 29.817802, 64390308.000000 
65, 952347.000000, 84.748589, 65342655.000000 
66, 1181977.000000, 10.267476, 66524632.000000 
67, 1046984.000000, 15.568313, 67571616.000000 
68, 979661.000000, 36.490368, 68551277.000000 
69, 887113.000000, 20.198437, 69438390.000000 
70, 875124.000000, 35.430656, 70313514.000000 
71, 1111624.000000, 9.507648, 71425138.000000 
72, 1153282.000000, 15.748882, 72578420.000000 
73, 896409.000000, 39.449467, 73474830.000000 
74, 1023427.000000, 32.668159, 74498257.000000 
75, 924385.000000, 31.636057, 75422642.000000 
76, 1015911.000000, 26.845301, 76438553.000000 
77, 1058194.000000, 19.641872, 77496747.000000 
78, 1183209.000000, 15.208389, 78679956.000000 
79, 945083.000000, 33.643707, 79625039.000000 
80, 596805.000000, 3.689782, 80221844.000000 
81, 995238.000000, 14.599073, 81217083.000000 
82, 932371.000000, 31.945738, 82149454.000000 
83, 1085124.000000, 26.665834, 83234579.000000 
84, 973711.000000, 53.372955, 84208290.000000 
85, 1059443.000000, 19.793083, 85267733.000000 
86, 976514.000000, 15.688950, 86244247.000000 
87, 892488.000000, 46.871422, 87136736.000000 
88, 1139567.000000, 5.655378, 88276303.000000 
89, 955900.000000, 21.419233, 89232203.000000 
90, 1095619.000000, 34.487656, 90327823.000000 
91, 1028125.000000, 18.719463, 91355948.000000 
92, 913917.000000, 30.011387, 92269865.000000 
93, 910782.000000, 33.074150, 93180648.000000 
94, 1119426.000000, 26.227688, 94300074.000000 
95, 1118206.000000, 10.748975, 95418281.000000 
96, 937697.000000, 14.056778, 96355978.000000 
97, 947709.000000, 10.501097, 97303687.000000 
98, 917012.000000, 37.551838, 98220700.000000 
99, 1062484.000000, 16.031744, 99283184.000000 
100, 1086691.000000, 16.314493, 100369876.000000 
