id, querying time, distance, total
1, 2098524.000000, 100000002004087734272.000000, 2098525.000000 
2, 2230690.000000, 100000002004087734272.000000, 4329215.000000 
3, 1802600.000000, 100000002004087734272.000000, 6131816.000000 
4, 1782899.000000, 100000002004087734272.000000, 7914715.000000 
5, 2237302.000000, 100000002004087734272.000000, 10152017.000000 
6, 1062442.000000, 100000002004087734272.000000, 11214459.000000 
7, 2285709.000000, 100000002004087734272.000000, 13500168.000000 
8, 2395599.000000, 100000002004087734272.000000, 15895767.000000 
9, 1165759.000000, 100000002004087734272.000000, 17061526.000000 
10, 2257148.000000, 100000002004087734272.000000, 19318674.000000 
11, 2434601.000000, 100000002004087734272.000000, 21753276.000000 
12, 1014499.000000, 100000002004087734272.000000, 22767775.000000 
13, 1923339.000000, 100000002004087734272.000000, 24691114.000000 
14, 2054796.000000, 100000002004087734272.000000, 26745910.000000 
15, 1407769.000000, 100000002004087734272.000000, 28153679.000000 
16, 2229332.000000, 100000002004087734272.000000, 30383011.000000 
17, 2289202.000000, 100000002004087734272.000000, 32672213.000000 
18, 1846735.000000, 100000002004087734272.000000, 34518948.000000 
19, 2334242.000000, 100000002004087734272.000000, 36853191.000000 
20, 2410991.000000, 100000002004087734272.000000, 39264182.000000 
21, 2084757.000000, 100000002004087734272.000000, 41348939.000000 
22, 1360582.000000, 100000002004087734272.000000, 42709521.000000 
23, 1085412.000000, 100000002004087734272.000000, 43794933.000000 
24, 2290268.000000, 100000002004087734272.000000, 46085202.000000 
25, 2081373.000000, 100000002004087734272.000000, 48166575.000000 
26, 2264325.000000, 100000002004087734272.000000, 50430900.000000 
27, 1343811.000000, 100000002004087734272.000000, 51774712.000000 
28, 1921236.000000, 100000002004087734272.000000, 53695948.000000 
29, 1166066.000000, 100000002004087734272.000000, 54862014.000000 
30, 2309445.000000, 100000002004087734272.000000, 57171459.000000 
31, 1075266.000000, 100000002004087734272.000000, 58246725.000000 
32, 2165495.000000, 100000002004087734272.000000, 60412220.000000 
33, 1201075.000000, 100000002004087734272.000000, 61613295.000000 
34, 2555763.000000, 41985075806998626304.000000, 64169058.000000 
35, 2472479.000000, 100000002004087734272.000000, 66641537.000000 
36, 2083876.000000, 100000002004087734272.000000, 68725413.000000 
37, 1978992.000000, 100000002004087734272.000000, 70704405.000000 
38, 1449127.000000, 100000002004087734272.000000, 72153532.000000 
39, 2382971.000000, 100000002004087734272.000000, 74536503.000000 
40, 1983846.000000, 100000002004087734272.000000, 76520349.000000 
41, 1323536.000000, 100000002004087734272.000000, 77843885.000000 
42, 1043918.000000, 100000002004087734272.000000, 78887803.000000 
43, 2038431.000000, 100000002004087734272.000000, 80926234.000000 
44, 1118949.000000, 100000002004087734272.000000, 82045183.000000 
45, 1066366.000000, 100000002004087734272.000000, 83111549.000000 
46, 2159792.000000, 100000002004087734272.000000, 85271341.000000 
47, 1162870.000000, 100000002004087734272.000000, 86434211.000000 
48, 1940299.000000, 100000002004087734272.000000, 88374510.000000 
49, 1284550.000000, 100000002004087734272.000000, 89659060.000000 
50, 1153357.000000, 100000002004087734272.000000, 90812418.000000 
51, 2801749.000000, 100000002004087734272.000000, 93614167.000000 
52, 1970728.000000, 100000002004087734272.000000, 95584895.000000 
53, 1405471.000000, 100000002004087734272.000000, 96990367.000000 
54, 1124387.000000, 100000002004087734272.000000, 98114754.000000 
55, 1069331.000000, 100000002004087734272.000000, 99184085.000000 
56, 2748638.000000, 100000002004087734272.000000, 101932723.000000 
57, 2261678.000000, 100000002004087734272.000000, 104194401.000000 
58, 1317646.000000, 100000002004087734272.000000, 105512047.000000 
59, 1122902.000000, 100000002004087734272.000000, 106634949.000000 
60, 1407724.000000, 100000002004087734272.000000, 108042673.000000 
61, 1126633.000000, 100000002004087734272.000000, 109169307.000000 
62, 1340670.000000, 100000002004087734272.000000, 110509977.000000 
63, 2403274.000000, 100000002004087734272.000000, 112913251.000000 
64, 1080135.000000, 100000002004087734272.000000, 113993386.000000 
65, 1137071.000000, 100000002004087734272.000000, 115130457.000000 
66, 2131165.000000, 100000002004087734272.000000, 117261622.000000 
67, 2656724.000000, 100000002004087734272.000000, 119918346.000000 
68, 2262188.000000, 100000002004087734272.000000, 122180534.000000 
69, 2467937.000000, 100000002004087734272.000000, 124648472.000000 
70, 1929757.000000, 100000002004087734272.000000, 126578229.000000 
71, 2035262.000000, 100000002004087734272.000000, 128613491.000000 
72, 1415579.000000, 100000002004087734272.000000, 130029070.000000 
73, 2370061.000000, 100000002004087734272.000000, 132399131.000000 
74, 2412110.000000, 100000002004087734272.000000, 134811241.000000 
75, 2063971.000000, 100000002004087734272.000000, 136875212.000000 
76, 1771160.000000, 100000002004087734272.000000, 138646372.000000 
77, 1896886.000000, 100000002004087734272.000000, 140543258.000000 
78, 2439283.000000, 100000002004087734272.000000, 142982541.000000 
79, 2123215.000000, 100000002004087734272.000000, 145105756.000000 
80, 2275628.000000, 100000002004087734272.000000, 147381384.000000 
81, 2486938.000000, 100000002004087734272.000000, 149868322.000000 
82, 1005243.000000, 100000002004087734272.000000, 150873565.000000 
83, 1925258.000000, 100000002004087734272.000000, 152798823.000000 
84, 928450.000000, 100000002004087734272.000000, 153727273.000000 
85, 2349307.000000, 100000002004087734272.000000, 156076580.000000 
86, 2165968.000000, 100000002004087734272.000000, 158242549.000000 
