id, querying time, distance, total
1, 216971.000000, 339.123474, 216971.000000 
2, 34626.000000, 0.365176, 251597.000000 
3, 112142.000000, 304.093292, 363739.000000 
4, 43495.000000, 1.638407, 407234.000000 
5, 90683.000000, 194.679367, 497917.000000 
6, 97645.000000, 187.058197, 595562.000000 
7, 55792.000000, 3.834274, 651355.000000 
8, 39794.000000, 1.939525, 691150.000000 
9, 36264.000000, 0.892899, 727415.000000 
10, 114011.000000, 251.284012, 841426.000000 
11, 36785.000000, 1.697101, 878211.000000 
12, 34818.000000, 0.119568, 913029.000000 
13, 110639.000000, 322.906403, 1023668.000000 
14, 43932.000000, 3.514809, 1067601.000000 
15, 57131.000000, 6.178798, 1124732.000000 
16, 42780.000000, 4.848814, 1167512.000000 
17, 88610.000000, 102.810822, 1256122.000000 
18, 56469.000000, 12.769119, 1312591.000000 
19, 105266.000000, 253.340515, 1417857.000000 
20, 67663.000000, 5.605164, 1485521.000000 
21, 45455.000000, 2.319895, 1530976.000000 
22, 90966.000000, 151.521957, 1621943.000000 
23, 155661.000000, 338.448639, 1777604.000000 
24, 42809.000000, 1.670906, 1820414.000000 
25, 91050.000000, 108.396286, 1911464.000000 
26, 46670.000000, 0.887677, 1958134.000000 
27, 58642.000000, 5.915697, 2016776.000000 
28, 33800.000000, 0.362603, 2050576.000000 
29, 33044.000000, 0.480697, 2083621.000000 
30, 117661.000000, 325.659393, 2201282.000000 
31, 86361.000000, 35.937546, 2287643.000000 
32, 93185.000000, 114.644341, 2380828.000000 
33, 92392.000000, 115.778435, 2473220.000000 
34, 78760.000000, 18.711533, 2551980.000000 
35, 87565.000000, 95.382973, 2639545.000000 
36, 62954.000000, 17.472527, 2702499.000000 
37, 47014.000000, 1.470446, 2749513.000000 
38, 89770.000000, 67.701988, 2839283.000000 
39, 39421.000000, 1.755522, 2878704.000000 
40, 48530.000000, 26.423359, 2927234.000000 
41, 117097.000000, 345.895203, 3044331.000000 
42, 88500.000000, 53.962887, 3132831.000000 
43, 96074.000000, 126.116570, 3228905.000000 
44, 94338.000000, 34.010887, 3323243.000000 
45, 129822.000000, 258.337585, 3453065.000000 
46, 115077.000000, 321.179871, 3568142.000000 
47, 95368.000000, 243.376450, 3663510.000000 
48, 120164.000000, 204.954391, 3783674.000000 
49, 123331.000000, 323.347076, 3907005.000000 
50, 147106.000000, 277.570007, 4054111.000000 
51, 174615.000000, 334.601196, 4228726.000000 
52, 109679.000000, 307.404266, 4338405.000000 
53, 157269.000000, 320.210419, 4495674.000000 
54, 124140.000000, 280.394684, 4619814.000000 
55, 42040.000000, 1.354596, 4661854.000000 
56, 109716.000000, 169.126205, 4771570.000000 
57, 99072.000000, 197.533722, 4870642.000000 
58, 92503.000000, 112.079292, 4963145.000000 
59, 120439.000000, 295.079834, 5083585.000000 
60, 91003.000000, 141.814804, 5174589.000000 
61, 127283.000000, 242.901443, 5301873.000000 
62, 40966.000000, 3.396461, 5342839.000000 
63, 29430.000000, 0.240212, 5372269.000000 
64, 90190.000000, 138.824524, 5462459.000000 
65, 33289.000000, 0.450257, 5495749.000000 
66, 35356.000000, 3.273175, 5531105.000000 
67, 36833.000000, 3.416408, 5567938.000000 
68, 29034.000000, 0.382158, 5596972.000000 
69, 28264.000000, 0.288726, 5625236.000000 
70, 38559.000000, 0.313397, 5663796.000000 
71, 119181.000000, 319.476624, 5782977.000000 
72, 38473.000000, 0.597749, 5821450.000000 
73, 116839.000000, 338.127838, 5938289.000000 
74, 89308.000000, 46.158836, 6027597.000000 
75, 75422.000000, 25.151039, 6103019.000000 
76, 88970.000000, 38.205299, 6191989.000000 
77, 87618.000000, 33.193527, 6279607.000000 
78, 83407.000000, 31.335377, 6363014.000000 
79, 35971.000000, 0.632323, 6398985.000000 
80, 32286.000000, 0.724536, 6431272.000000 
81, 36925.000000, 0.660996, 6468197.000000 
82, 45815.000000, 3.736274, 6514012.000000 
83, 88959.000000, 108.421982, 6602972.000000 
84, 49131.000000, 1.278442, 6652104.000000 
85, 87975.000000, 47.070496, 6740080.000000 
86, 32161.000000, 1.254378, 6772242.000000 
87, 119883.000000, 270.692719, 6892125.000000 
88, 47426.000000, 2.554768, 6939551.000000 
89, 59390.000000, 6.934216, 6998941.000000 
90, 113594.000000, 267.949097, 7112535.000000 
91, 107151.000000, 253.918594, 7219686.000000 
92, 30882.000000, 0.327885, 7250568.000000 
93, 46843.000000, 14.409753, 7297411.000000 
94, 130579.000000, 274.320892, 7427991.000000 
95, 123740.000000, 318.090515, 7551732.000000 
96, 74397.000000, 15.230557, 7626129.000000 
97, 72435.000000, 7.152710, 7698564.000000 
98, 66281.000000, 16.816156, 7764845.000000 
99, 86320.000000, 87.544144, 7851165.000000 
100, 36292.000000, 1.427212, 7887457.000000 
