id, querying time, distance, total
1, 3154003.000000, 217.268478, 3154003.000000 
2, 1667917.000000, 147.639908, 4821920.000000 
3, 1586132.000000, 124.486542, 6408052.000000 
4, 1599153.000000, 184.155075, 8007206.000000 
5, 1606275.000000, 120.844963, 9613481.000000 
6, 1626328.000000, 127.045837, 11239809.000000 
7, 1609071.000000, 167.251022, 12848880.000000 
8, 1575856.000000, 154.674927, 14424737.000000 
9, 1588853.000000, 162.522430, 16013590.000000 
10, 1337725.000000, 41.256969, 17351315.000000 
11, 1641156.000000, 165.862061, 18992471.000000 
12, 1641162.000000, 184.297760, 20633633.000000 
13, 1594433.000000, 157.931183, 22228066.000000 
14, 1577226.000000, 130.274887, 23805293.000000 
15, 1620137.000000, 127.069687, 25425431.000000 
16, 1593530.000000, 179.548889, 27018962.000000 
17, 1551204.000000, 170.973923, 28570166.000000 
18, 1787928.000000, 248.867737, 30358094.000000 
19, 1605760.000000, 143.385254, 31963854.000000 
20, 1729764.000000, 205.413010, 33693618.000000 
21, 1647488.000000, 182.777634, 35341106.000000 
22, 1597828.000000, 190.047424, 36938934.000000 
23, 1552442.000000, 175.201584, 38491376.000000 
24, 1623712.000000, 141.163971, 40115088.000000 
25, 1554361.000000, 171.076935, 41669450.000000 
26, 1648896.000000, 201.524384, 43318346.000000 
27, 1641150.000000, 162.945312, 44959496.000000 
28, 1578574.000000, 194.481171, 46538071.000000 
29, 1658276.000000, 209.982544, 48196347.000000 
30, 1568370.000000, 157.164444, 49764717.000000 
31, 1630183.000000, 131.958099, 51394900.000000 
32, 1592167.000000, 176.389221, 52987067.000000 
33, 1662106.000000, 175.430084, 54649174.000000 
34, 1578213.000000, 191.212784, 56227387.000000 
35, 1557652.000000, 163.357941, 57785039.000000 
36, 1665828.000000, 183.865021, 59450867.000000 
37, 1601391.000000, 154.893799, 61052259.000000 
38, 1574180.000000, 174.735199, 62626440.000000 
39, 1617258.000000, 174.501205, 64243698.000000 
40, 1703670.000000, 190.393555, 65947370.000000 
41, 1582341.000000, 106.782013, 67529711.000000 
42, 1574527.000000, 163.529907, 69104238.000000 
43, 1545413.000000, 140.182266, 70649652.000000 
44, 1595337.000000, 119.883583, 72244989.000000 
45, 1626920.000000, 136.432846, 73871909.000000 
46, 1622308.000000, 206.949280, 75494217.000000 
47, 1617138.000000, 175.126709, 77111355.000000 
48, 1592826.000000, 155.385559, 78704181.000000 
49, 1594022.000000, 109.062469, 80298203.000000 
50, 1600196.000000, 107.266907, 81898399.000000 
51, 1628511.000000, 167.964554, 83526910.000000 
52, 1601818.000000, 176.333313, 85128729.000000 
53, 1656409.000000, 192.752548, 86785138.000000 
54, 1708729.000000, 209.436691, 88493867.000000 
55, 1562966.000000, 125.747101, 90056833.000000 
56, 1620892.000000, 209.595276, 91677725.000000 
57, 1603097.000000, 115.334541, 93280822.000000 
58, 1589259.000000, 186.990875, 94870081.000000 
59, 1562177.000000, 136.315247, 96432258.000000 
60, 1708468.000000, 224.671646, 98140726.000000 
61, 1641545.000000, 180.247025, 99782271.000000 
62, 1568753.000000, 118.555534, 101351024.000000 
63, 1619285.000000, 138.261139, 102970309.000000 
64, 1604085.000000, 188.258453, 104574394.000000 
65, 1567660.000000, 187.001083, 106142054.000000 
66, 1614071.000000, 114.894852, 107756126.000000 
67, 1745230.000000, 221.502945, 109501356.000000 
68, 1549517.000000, 107.997253, 111050873.000000 
69, 1591421.000000, 123.035782, 112642295.000000 
70, 1592498.000000, 167.876648, 114234793.000000 
71, 1654930.000000, 186.172546, 115889723.000000 
72, 1619589.000000, 191.371292, 117509312.000000 
73, 1494105.000000, 151.143890, 119003417.000000 
74, 1587062.000000, 130.267090, 120590479.000000 
75, 1586426.000000, 169.752441, 122176905.000000 
76, 1574783.000000, 164.245010, 123751688.000000 
77, 1675993.000000, 219.017151, 125427681.000000 
78, 1669244.000000, 176.772247, 127096925.000000 
79, 1583692.000000, 195.026566, 128680617.000000 
80, 1570933.000000, 158.856491, 130251550.000000 
81, 1643998.000000, 179.052505, 131895548.000000 
82, 1602626.000000, 158.955902, 133498174.000000 
83, 1558326.000000, 171.779526, 135056500.000000 
84, 1598034.000000, 179.844971, 136654535.000000 
85, 1589628.000000, 202.079788, 138244163.000000 
86, 1534079.000000, 146.697937, 139778242.000000 
87, 1659430.000000, 76.439568, 141437672.000000 
88, 1549501.000000, 174.935043, 142987174.000000 
89, 1645231.000000, 165.860367, 144632405.000000 
90, 1558111.000000, 184.345886, 146190517.000000 
91, 1589913.000000, 133.943039, 147780430.000000 
92, 1617760.000000, 168.296204, 149398191.000000 
93, 1615670.000000, 158.662674, 151013862.000000 
94, 1496642.000000, 158.284973, 152510504.000000 
95, 1609663.000000, 206.137054, 154120167.000000 
96, 1531377.000000, 151.097549, 155651544.000000 
97, 1502776.000000, 43.724995, 157154320.000000 
98, 1569605.000000, 172.809631, 158723925.000000 
99, 1623082.000000, 202.941681, 160347007.000000 
100, 1559900.000000, 136.343765, 161906907.000000 
