id, querying time, distance, total
1, 270327.000000, 158.258011, 270327.000000 
2, 176998.000000, 181.711288, 447325.000000 
3, 183328.000000, 85.829346, 630653.000000 
4, 229982.000000, 101.962402, 860636.000000 
5, 221821.000000, 147.802338, 1082457.000000 
6, 189763.000000, 183.378067, 1272220.000000 
7, 160821.000000, 91.945007, 1433041.000000 
8, 185051.000000, 135.380249, 1618093.000000 
9, 187776.000000, 93.383339, 1805869.000000 
10, 192722.000000, 143.090027, 1998591.000000 
11, 187620.000000, 53.414455, 2186211.000000 
12, 151898.000000, 44.603924, 2338110.000000 
13, 245660.000000, 146.280670, 2583770.000000 
14, 171851.000000, 116.066116, 2755621.000000 
15, 155177.000000, 92.917755, 2910798.000000 
16, 211406.000000, 111.920464, 3122205.000000 
17, 182483.000000, 194.605789, 3304688.000000 
18, 186696.000000, 111.665497, 3491384.000000 
19, 234569.000000, 100.937386, 3725953.000000 
20, 233891.000000, 100.603912, 3959845.000000 
21, 191386.000000, 66.711548, 4151231.000000 
22, 203234.000000, 80.351357, 4354465.000000 
23, 182488.000000, 147.360214, 4536953.000000 
24, 171807.000000, 91.316200, 4708760.000000 
25, 143739.000000, 52.865437, 4852499.000000 
26, 144177.000000, 34.020420, 4996676.000000 
27, 156005.000000, 31.527184, 5152681.000000 
28, 171564.000000, 75.281052, 5324245.000000 
29, 224004.000000, 81.051620, 5548249.000000 
30, 230727.000000, 127.326126, 5778976.000000 
31, 153458.000000, 63.163536, 5932434.000000 
32, 167305.000000, 113.241669, 6099739.000000 
33, 181776.000000, 68.065422, 6281515.000000 
34, 181865.000000, 144.007919, 6463380.000000 
35, 244989.000000, 114.220673, 6708370.000000 
36, 174183.000000, 132.838913, 6882553.000000 
37, 165580.000000, 147.053467, 7048133.000000 
38, 178131.000000, 76.447426, 7226264.000000 
39, 219063.000000, 70.421349, 7445327.000000 
40, 150020.000000, 21.959927, 7595347.000000 
41, 180554.000000, 161.175446, 7775901.000000 
42, 152138.000000, 75.852371, 7928039.000000 
43, 138417.000000, 41.097660, 8066456.000000 
44, 181911.000000, 125.284981, 8248367.000000 
45, 245189.000000, 117.264275, 8493556.000000 
46, 225838.000000, 131.785400, 8719394.000000 
47, 154078.000000, 59.948273, 8873472.000000 
48, 153275.000000, 22.664766, 9026747.000000 
49, 181643.000000, 148.833740, 9208390.000000 
50, 220626.000000, 162.269165, 9429016.000000 
51, 173459.000000, 112.801476, 9602475.000000 
52, 146102.000000, 71.750328, 9748577.000000 
53, 181479.000000, 98.650528, 9930056.000000 
54, 235651.000000, 153.105713, 10165708.000000 
55, 236622.000000, 109.409790, 10402330.000000 
56, 152070.000000, 88.899483, 10554400.000000 
57, 245783.000000, 117.356651, 10800184.000000 
58, 232050.000000, 126.888107, 11032234.000000 
59, 217619.000000, 122.851662, 11249853.000000 
60, 228249.000000, 67.306450, 11478102.000000 
61, 255252.000000, 68.445503, 11733354.000000 
62, 204286.000000, 122.627609, 11937640.000000 
63, 232636.000000, 57.757580, 12170276.000000 
64, 230376.000000, 164.587082, 12400652.000000 
65, 173661.000000, 177.359726, 12574313.000000 
66, 242620.000000, 145.503998, 12816933.000000 
67, 170111.000000, 68.306519, 12987044.000000 
68, 191966.000000, 130.172729, 13179010.000000 
69, 189250.000000, 98.873627, 13368261.000000 
70, 181295.000000, 93.603302, 13549556.000000 
71, 180577.000000, 226.853302, 13730133.000000 
72, 232121.000000, 163.768860, 13962254.000000 
73, 114262.000000, 36.114483, 14076516.000000 
74, 168094.000000, 139.803543, 14244611.000000 
75, 205980.000000, 49.415321, 14450591.000000 
76, 134075.000000, 23.501236, 14584666.000000 
77, 236665.000000, 123.406723, 14821331.000000 
78, 238061.000000, 173.544907, 15059392.000000 
79, 214950.000000, 110.300056, 15274343.000000 
80, 206000.000000, 96.349037, 15480343.000000 
81, 187087.000000, 160.359848, 15667430.000000 
82, 246754.000000, 77.229454, 15914184.000000 
83, 230831.000000, 92.268562, 16145015.000000 
84, 109294.000000, 32.630383, 16254310.000000 
85, 177373.000000, 92.738129, 16431683.000000 
86, 269349.000000, 132.530823, 16701032.000000 
87, 244498.000000, 255.979034, 16945530.000000 
88, 182532.000000, 130.563492, 17128062.000000 
89, 218302.000000, 142.565308, 17346364.000000 
90, 184090.000000, 98.013199, 17530454.000000 
91, 205986.000000, 201.029068, 17736440.000000 
92, 178033.000000, 168.591934, 17914473.000000 
93, 242348.000000, 140.159241, 18156821.000000 
94, 137775.000000, 123.556854, 18294596.000000 
95, 201436.000000, 153.825790, 18496032.000000 
96, 146752.000000, 84.827263, 18642785.000000 
97, 181598.000000, 196.270844, 18824383.000000 
98, 155884.000000, 182.764389, 18980267.000000 
99, 135550.000000, 104.268372, 19115817.000000 
100, 172139.000000, 157.778702, 19287956.000000 
