id, querying time, distance, total
1, 463764.000000, 62.247364, 463764.000000 
2, 274419.000000, 5.631338, 738183.000000 
3, 268833.000000, 29.198051, 1007016.000000 
4, 245261.000000, 3.371730, 1252277.000000 
5, 414723.000000, 6.185990, 1667000.000000 
6, 437148.000000, 107.154762, 2104148.000000 
7, 213206.000000, 13.997404, 2317354.000000 
8, 416108.000000, 24.051296, 2733462.000000 
9, 228201.000000, 0.000000, 2961663.000000 
10, 209287.000000, 38.112732, 3170950.000000 
11, 272695.000000, 2.832206, 3443645.000000 
12, 329177.000000, 49.776207, 3772823.000000 
13, 116821.000000, 0.506250, 3889644.000000 
14, 251561.000000, 2.831873, 4141205.000000 
15, 189672.000000, 3.081249, 4330877.000000 
16, 249350.000000, 7.334002, 4580227.000000 
17, 238070.000000, 0.348326, 4818297.000000 
18, 272354.000000, 0.502818, 5090651.000000 
19, 429240.000000, 124.780502, 5519891.000000 
20, 93704.000000, 0.978197, 5613595.000000 
21, 171593.000000, 0.821146, 5785188.000000 
22, 269706.000000, 0.470098, 6054894.000000 
23, 247522.000000, 2.395939, 6302416.000000 
24, 448062.000000, 218.710754, 6750478.000000 
25, 274807.000000, 6.422733, 7025285.000000 
26, 226121.000000, 1.705613, 7251406.000000 
27, 254583.000000, 0.499470, 7505989.000000 
28, 431303.000000, 165.894653, 7937292.000000 
29, 450495.000000, 191.295502, 8387788.000000 
30, 265202.000000, 6.114903, 8652990.000000 
31, 318448.000000, 46.039608, 8971438.000000 
32, 378639.000000, 10.488314, 9350077.000000 
33, 188092.000000, 2.247051, 9538169.000000 
34, 91563.000000, 1.354160, 9629732.000000 
35, 280098.000000, 1.680820, 9909830.000000 
36, 122079.000000, 0.870312, 10031909.000000 
37, 116079.000000, 6.212248, 10147988.000000 
38, 415621.000000, 2.277662, 10563609.000000 
39, 258791.000000, 3.187462, 10822401.000000 
40, 157779.000000, 0.342386, 10980180.000000 
41, 293805.000000, 5.754169, 11273985.000000 
42, 260224.000000, 16.473316, 11534209.000000 
43, 268014.000000, 23.576351, 11802223.000000 
44, 168178.000000, 0.381663, 11970401.000000 
45, 264932.000000, 1.148154, 12235333.000000 
46, 237003.000000, 0.254297, 12472336.000000 
47, 278534.000000, 9.277637, 12750870.000000 
48, 439005.000000, 76.521469, 13189875.000000 
49, 242707.000000, 1.077951, 13432582.000000 
50, 396499.000000, 0.484307, 13829081.000000 
51, 446989.000000, 164.311386, 14276070.000000 
52, 245383.000000, 70.845047, 14521453.000000 
53, 187016.000000, 1.979427, 14708469.000000 
54, 194135.000000, 0.209112, 14902604.000000 
55, 294865.000000, 10.719604, 15197469.000000 
56, 428217.000000, 84.853859, 15625687.000000 
57, 256959.000000, 1.683931, 15882646.000000 
58, 157109.000000, 0.572744, 16039755.000000 
59, 430273.000000, 169.894394, 16470028.000000 
60, 444047.000000, 136.214310, 16914075.000000 
61, 271673.000000, 1.332065, 17185748.000000 
62, 427052.000000, 74.293152, 17612800.000000 
63, 232671.000000, 2.418155, 17845471.000000 
64, 393823.000000, 7.776399, 18239294.000000 
65, 307371.000000, 97.510429, 18546665.000000 
66, 233164.000000, 0.191052, 18779829.000000 
67, 418685.000000, 0.536909, 19198514.000000 
68, 188825.000000, 0.634296, 19387339.000000 
69, 153297.000000, 2.675025, 19540636.000000 
70, 429450.000000, 91.622925, 19970086.000000 
71, 238784.000000, 3.527563, 20208870.000000 
72, 472590.000000, 255.996048, 20681460.000000 
73, 285047.000000, 5.548815, 20966507.000000 
74, 191289.000000, 1.900783, 21157796.000000 
75, 154245.000000, 1.533096, 21312041.000000 
76, 220294.000000, 0.105561, 21532335.000000 
77, 427812.000000, 64.466240, 21960147.000000 
78, 238608.000000, 47.349865, 22198755.000000 
79, 187757.000000, 1.775454, 22386512.000000 
80, 89361.000000, 0.130836, 22475873.000000 
81, 260172.000000, 0.695343, 22736045.000000 
82, 420564.000000, 0.371073, 23156609.000000 
83, 393160.000000, 6.196164, 23549770.000000 
84, 274867.000000, 0.568128, 23824637.000000 
85, 260973.000000, 0.541466, 24085610.000000 
86, 469422.000000, 228.503952, 24555032.000000 
87, 430619.000000, 2.143254, 24985651.000000 
88, 424843.000000, 150.657227, 25410494.000000 
89, 247352.000000, 36.977669, 25657846.000000 
90, 437948.000000, 107.609291, 26095794.000000 
91, 251591.000000, 32.978249, 26347385.000000 
92, 423016.000000, 7.657548, 26770401.000000 
93, 445227.000000, 113.955917, 27215628.000000 
94, 195460.000000, 5.180177, 27411089.000000 
95, 433060.000000, 117.204292, 27844149.000000 
96, 429870.000000, 0.126821, 28274019.000000 
97, 276696.000000, 0.996606, 28550715.000000 
98, 279401.000000, 0.201664, 28830116.000000 
99, 431533.000000, 0.560068, 29261650.000000 
100, 347721.000000, 0.165004, 29609371.000000 
