id, querying time, distance, total
1, 1048047.000000, 135.980804, 1048048.000000 
2, 852506.000000, 35.997322, 1900554.000000 
3, 1177774.000000, 121.714340, 3078328.000000 
4, 869775.000000, 33.050213, 3948103.000000 
5, 1212476.000000, 133.919449, 5160579.000000 
6, 887267.000000, 37.562798, 6047846.000000 
7, 1092164.000000, 141.361832, 7140010.000000 
8, 923273.000000, 37.818684, 8063283.000000 
9, 1158179.000000, 142.787064, 9221463.000000 
10, 889016.000000, 38.735657, 10110479.000000 
11, 1169572.000000, 147.225861, 11280051.000000 
12, 869145.000000, 33.858292, 12149196.000000 
13, 1077126.000000, 146.604691, 13226322.000000 
14, 871599.000000, 36.259361, 14097921.000000 
15, 1103904.000000, 141.119568, 15201825.000000 
16, 893470.000000, 39.176807, 16095295.000000 
17, 1218843.000000, 153.828033, 17314138.000000 
18, 821535.000000, 33.522598, 18135674.000000 
19, 1154894.000000, 148.015671, 19290568.000000 
20, 845767.000000, 35.467789, 20136335.000000 
21, 1107092.000000, 144.147156, 21243427.000000 
22, 855379.000000, 26.935043, 22098806.000000 
23, 1215661.000000, 145.101196, 23314468.000000 
24, 831683.000000, 37.071327, 24146152.000000 
25, 1171341.000000, 148.147324, 25317493.000000 
26, 829277.000000, 33.610691, 26146771.000000 
27, 1160418.000000, 143.996567, 27307189.000000 
28, 813390.000000, 30.574602, 28120579.000000 
29, 1161919.000000, 143.262451, 29282498.000000 
30, 807204.000000, 30.535423, 30089702.000000 
31, 1140678.000000, 148.748550, 31230380.000000 
32, 850212.000000, 33.535660, 32080593.000000 
33, 1103610.000000, 150.166672, 33184203.000000 
34, 891992.000000, 36.541492, 34076195.000000 
35, 1151224.000000, 135.990601, 35227420.000000 
36, 823451.000000, 31.092829, 36050872.000000 
37, 1100678.000000, 145.601181, 37151551.000000 
38, 836321.000000, 32.787247, 37987872.000000 
39, 1177790.000000, 141.528687, 39165662.000000 
40, 822190.000000, 36.500233, 39987852.000000 
41, 1189168.000000, 143.299927, 41177021.000000 
42, 821704.000000, 34.305611, 41998726.000000 
43, 1119637.000000, 143.378586, 43118364.000000 
44, 874028.000000, 32.568268, 43992392.000000 
45, 1117757.000000, 143.950912, 45110149.000000 
46, 817925.000000, 38.204144, 45928075.000000 
47, 1133596.000000, 137.744781, 47061671.000000 
48, 833184.000000, 37.634186, 47894855.000000 
49, 1104769.000000, 145.736649, 48999624.000000 
50, 828458.000000, 26.075552, 49828082.000000 
51, 1085600.000000, 137.243423, 50913682.000000 
52, 873437.000000, 32.985802, 51787120.000000 
53, 1142932.000000, 136.598022, 52930052.000000 
54, 820488.000000, 35.370789, 53750540.000000 
55, 1093259.000000, 140.803589, 54843799.000000 
56, 829131.000000, 33.801830, 55672931.000000 
57, 1099076.000000, 136.411774, 56772008.000000 
58, 852878.000000, 31.333813, 57624886.000000 
59, 1190166.000000, 126.075058, 58815052.000000 
60, 824322.000000, 33.769020, 59639374.000000 
61, 1112269.000000, 141.203354, 60751643.000000 
62, 856775.000000, 39.731773, 61608418.000000 
63, 1195072.000000, 146.000046, 62803490.000000 
64, 787478.000000, 38.518738, 63590968.000000 
65, 1147279.000000, 144.860107, 64738247.000000 
66, 771775.000000, 29.151140, 65510022.000000 
67, 1133551.000000, 141.681961, 66643573.000000 
68, 804292.000000, 36.114731, 67447865.000000 
69, 1149786.000000, 146.662613, 68597651.000000 
70, 881792.000000, 32.417320, 69479443.000000 
71, 1123876.000000, 139.801132, 70603319.000000 
72, 774932.000000, 37.866272, 71378251.000000 
73, 1097775.000000, 127.327995, 72476026.000000 
74, 800130.000000, 35.456440, 73276156.000000 
75, 1121146.000000, 137.852692, 74397302.000000 
76, 825586.000000, 35.730820, 75222889.000000 
77, 1154386.000000, 144.250473, 76377276.000000 
78, 773579.000000, 29.007755, 77150855.000000 
79, 1089450.000000, 148.092194, 78240305.000000 
80, 774887.000000, 27.757643, 79015193.000000 
81, 1099261.000000, 145.101562, 80114455.000000 
82, 818089.000000, 27.378868, 80932544.000000 
83, 1163752.000000, 152.846436, 82096296.000000 
84, 783981.000000, 28.805136, 82880277.000000 
85, 1096627.000000, 146.018250, 83976904.000000 
86, 796791.000000, 27.875618, 84773695.000000 
87, 1128064.000000, 137.480362, 85901759.000000 
88, 666887.000000, 19.948877, 86568646.000000 
89, 1206116.000000, 146.528595, 87774762.000000 
90, 702043.000000, 25.253241, 88476805.000000 
91, 1176241.000000, 145.157532, 89653047.000000 
92, 758584.000000, 26.824181, 90411631.000000 
93, 1044911.000000, 137.668243, 91456542.000000 
94, 734096.000000, 20.959036, 92190639.000000 
95, 1169575.000000, 141.809494, 93360214.000000 
96, 761946.000000, 25.955906, 94122160.000000 
97, 1153389.000000, 144.094666, 95275549.000000 
98, 748357.000000, 23.335047, 96023907.000000 
99, 1097153.000000, 147.026932, 97121060.000000 
100, 749751.000000, 23.355963, 97870812.000000 
