id, querying time, distance, total
1, 1998336.000000, 12.447766, 1998336.000000 
2, 1665502.000000, 1.665452, 3663838.000000 
3, 2938788.000000, 20.164249, 6602626.000000 
4, 3572071.000000, 213.470169, 10174697.000000 
5, 3265345.000000, 49.990955, 13440042.000000 
6, 1078751.000000, 0.179217, 14518793.000000 
7, 3256277.000000, 151.610733, 17775071.000000 
8, 3301981.000000, 92.912659, 21077052.000000 
9, 3060826.000000, 48.675865, 24137878.000000 
10, 1408953.000000, 0.989566, 25546831.000000 
11, 2535545.000000, 14.495574, 28082377.000000 
12, 2746510.000000, 55.950466, 30828887.000000 
13, 3321246.000000, 181.264832, 34150133.000000 
14, 2236763.000000, 6.714111, 36386896.000000 
15, 2966672.000000, 37.990635, 39353568.000000 
16, 3247926.000000, 65.409508, 42601495.000000 
17, 3165481.000000, 141.049713, 45766976.000000 
18, 3056741.000000, 54.946804, 48823717.000000 
19, 3118710.000000, 137.332886, 51942428.000000 
20, 3282754.000000, 126.871048, 55225182.000000 
21, 3876185.000000, 202.817993, 59101367.000000 
22, 1248133.000000, 0.770839, 60349500.000000 
23, 3049806.000000, 38.999680, 63399306.000000 
24, 1785492.000000, 1.148669, 65184798.000000 
25, 3251695.000000, 82.649536, 68436493.000000 
26, 3344223.000000, 150.033920, 71780717.000000 
27, 1617384.000000, 7.403674, 73398101.000000 
28, 3400208.000000, 98.353355, 76798309.000000 
29, 3236862.000000, 175.922211, 80035171.000000 
30, 2451183.000000, 14.879477, 82486354.000000 
31, 2421760.000000, 12.238750, 84908114.000000 
32, 3310453.000000, 110.184891, 88218567.000000 
33, 1361789.000000, 1.052321, 89580357.000000 
34, 1236559.000000, 0.839579, 90816916.000000 
35, 2456355.000000, 43.081028, 93273271.000000 
36, 2580881.000000, 16.145891, 95854152.000000 
37, 3352165.000000, 88.550842, 99206317.000000 
38, 3190040.000000, 110.574158, 102396357.000000 
39, 1510069.000000, 1.997672, 103906426.000000 
40, 3152806.000000, 136.787476, 107059232.000000 
41, 3017374.000000, 36.973343, 110076607.000000 
42, 1315614.000000, 1.286649, 111392221.000000 
43, 1065944.000000, 0.341315, 112458165.000000 
44, 3268577.000000, 128.640259, 115726743.000000 
45, 2394555.000000, 28.337069, 118121298.000000 
46, 3211718.000000, 98.727242, 121333016.000000 
47, 2763073.000000, 33.754276, 124096090.000000 
48, 1227687.000000, 0.545092, 125323778.000000 
49, 1049361.000000, 1.195073, 126373140.000000 
50, 2780087.000000, 53.206837, 129153227.000000 
51, 3106330.000000, 109.005836, 132259557.000000 
52, 1925337.000000, 40.306618, 134184894.000000 
53, 3113988.000000, 73.460175, 137298882.000000 
54, 3439535.000000, 168.038574, 140738417.000000 
55, 4142137.000000, 195.492447, 144880554.000000 
56, 1876092.000000, 2.747849, 146756647.000000 
57, 1350520.000000, 1.277868, 148107168.000000 
58, 2251943.000000, 14.453391, 150359111.000000 
59, 2751018.000000, 25.128290, 153110129.000000 
60, 1668933.000000, 2.775935, 154779063.000000 
61, 2294313.000000, 33.536823, 157073376.000000 
62, 2809160.000000, 40.708431, 159882537.000000 
63, 3337274.000000, 101.857559, 163219812.000000 
64, 2966122.000000, 30.935040, 166185935.000000 
65, 2124620.000000, 6.388825, 168310555.000000 
66, 1777383.000000, 7.357483, 170087938.000000 
67, 3108351.000000, 38.279682, 173196290.000000 
68, 3310315.000000, 64.216354, 176506605.000000 
69, 1768227.000000, 3.378760, 178274832.000000 
70, 3096641.000000, 118.852631, 181371474.000000 
71, 3288835.000000, 113.454910, 184660310.000000 
72, 3523453.000000, 181.781403, 188183763.000000 
73, 1975197.000000, 6.876559, 190158960.000000 
74, 1107496.000000, 0.425339, 191266456.000000 
75, 3405896.000000, 222.880798, 194672352.000000 
76, 1375920.000000, 2.629232, 196048272.000000 
77, 1268087.000000, 1.289774, 197316359.000000 
78, 3262876.000000, 174.078186, 200579235.000000 
79, 3279108.000000, 120.229622, 203858343.000000 
80, 2792103.000000, 28.203424, 206650446.000000 
81, 1124890.000000, 0.596925, 207775336.000000 
82, 1736310.000000, 5.044586, 209511647.000000 
83, 2806624.000000, 52.375340, 212318271.000000 
84, 1229342.000000, 1.025546, 213547613.000000 
85, 1767128.000000, 3.124938, 215314741.000000 
86, 3488248.000000, 243.770126, 218802989.000000 
87, 3534046.000000, 173.558624, 222337035.000000 
88, 1144539.000000, 0.377449, 223481574.000000 
89, 1464316.000000, 2.480643, 224945890.000000 
90, 1846626.000000, 4.655788, 226792517.000000 
91, 2702220.000000, 49.446327, 229494737.000000 
92, 3569079.000000, 221.738190, 233063816.000000 
93, 2768445.000000, 21.329994, 235832261.000000 
94, 3061055.000000, 112.112144, 238893316.000000 
95, 3196399.000000, 77.159454, 242089715.000000 
96, 3488926.000000, 189.943008, 245578641.000000 
97, 2508169.000000, 23.698025, 248086810.000000 
98, 2750598.000000, 0.075562, 250837408.000000 
99, 3325009.000000, 95.046921, 254162418.000000 
100, 2339029.000000, 22.341614, 256501447.000000 
