id, querying time, distance, total
1, 22093.000000, 252.075409, 22093.000000 
2, 22485.000000, 305.809296, 44578.000000 
3, 23191.000000, 257.408691, 67770.000000 
4, 13346.000000, 227.161194, 81116.000000 
5, 18204.000000, 252.694427, 99320.000000 
6, 12326.000000, 239.022842, 111646.000000 
7, 16575.000000, 330.185974, 128221.000000 
8, 24135.000000, 295.016541, 152356.000000 
9, 14395.000000, 231.599518, 166751.000000 
10, 20188.000000, 255.593063, 186939.000000 
11, 24267.000000, 332.273438, 211206.000000 
12, 20067.000000, 219.572067, 231273.000000 
13, 15575.000000, 270.149384, 246848.000000 
14, 16395.000000, 354.312744, 263243.000000 
15, 14628.000000, 284.677338, 277871.000000 
16, 23031.000000, 304.460114, 300902.000000 
17, 18899.000000, 185.877975, 319801.000000 
18, 14396.000000, 261.093567, 334198.000000 
19, 20601.000000, 184.020065, 354799.000000 
20, 15487.000000, 274.723938, 370286.000000 
21, 18280.000000, 258.643982, 388566.000000 
22, 16717.000000, 242.973755, 405283.000000 
23, 14831.000000, 244.364609, 420114.000000 
24, 19078.000000, 212.744415, 439192.000000 
25, 24509.000000, 336.467529, 463701.000000 
26, 15086.000000, 298.238708, 478787.000000 
27, 20839.000000, 207.232239, 499626.000000 
28, 13769.000000, 283.994354, 513395.000000 
29, 22253.000000, 226.505020, 535648.000000 
30, 13971.000000, 210.800079, 549619.000000 
31, 21837.000000, 219.827896, 571456.000000 
32, 21589.000000, 238.040863, 593045.000000 
33, 21104.000000, 265.024353, 614149.000000 
34, 20579.000000, 264.025208, 634728.000000 
35, 15123.000000, 137.577911, 649851.000000 
36, 10638.000000, 56.780586, 660489.000000 
37, 18442.000000, 183.246552, 678931.000000 
38, 17458.000000, 320.937500, 696389.000000 
39, 21713.000000, 283.712830, 718102.000000 
40, 12835.000000, 147.246307, 730937.000000 
41, 17595.000000, 231.156509, 748533.000000 
42, 20259.000000, 217.473221, 768792.000000 
43, 23699.000000, 269.029572, 792491.000000 
44, 18119.000000, 229.691193, 810610.000000 
45, 12475.000000, 169.502426, 823085.000000 
46, 15255.000000, 348.267395, 838340.000000 
47, 19191.000000, 288.034302, 857531.000000 
48, 21721.000000, 323.682526, 879252.000000 
49, 21009.000000, 308.801544, 900261.000000 
50, 15803.000000, 346.626923, 916064.000000 
51, 22621.000000, 344.637665, 938685.000000 
52, 16290.000000, 324.062927, 954975.000000 
53, 12182.000000, 284.234589, 967157.000000 
54, 14302.000000, 329.938477, 981459.000000 
55, 19387.000000, 311.169586, 1000846.000000 
56, 12322.000000, 197.448761, 1013170.000000 
57, 13548.000000, 237.759872, 1026718.000000 
58, 15185.000000, 365.339233, 1041903.000000 
59, 12545.000000, 166.867004, 1054448.000000 
60, 13591.000000, 102.355583, 1068039.000000 
61, 14297.000000, 128.163177, 1082336.000000 
62, 14648.000000, 198.123154, 1096984.000000 
63, 16049.000000, 314.937073, 1113033.000000 
64, 14517.000000, 92.929413, 1127550.000000 
65, 14574.000000, 328.016296, 1142124.000000 
66, 12242.000000, 119.799179, 1154366.000000 
67, 13668.000000, 324.688477, 1168034.000000 
68, 14958.000000, 238.355927, 1182992.000000 
69, 5834.000000, 11.634785, 1188826.000000 
70, 19349.000000, 317.657410, 1208175.000000 
71, 12729.000000, 181.769348, 1220905.000000 
72, 10650.000000, 40.280834, 1231555.000000 
73, 17364.000000, 223.550522, 1248919.000000 
74, 12160.000000, 97.374504, 1261079.000000 
75, 12687.000000, 201.451111, 1273766.000000 
76, 12312.000000, 145.311829, 1286079.000000 
77, 12725.000000, 179.708450, 1298804.000000 
78, 15425.000000, 179.114319, 1314229.000000 
79, 18066.000000, 151.605499, 1332295.000000 
80, 14699.000000, 147.383591, 1346995.000000 
81, 16361.000000, 59.317757, 1363356.000000 
82, 15240.000000, 124.629089, 1378596.000000 
83, 12527.000000, 138.902176, 1391123.000000 
84, 18873.000000, 178.013779, 1409996.000000 
85, 12520.000000, 154.641739, 1422516.000000 
86, 12550.000000, 85.683334, 1435066.000000 
87, 13869.000000, 76.288132, 1448935.000000 
88, 13031.000000, 158.870712, 1461966.000000 
89, 12545.000000, 74.649696, 1474511.000000 
90, 13070.000000, 190.694763, 1487581.000000 
91, 12150.000000, 148.768829, 1499731.000000 
92, 14227.000000, 125.429054, 1513958.000000 
93, 14408.000000, 153.735794, 1528366.000000 
94, 13365.000000, 78.031616, 1541731.000000 
95, 11510.000000, 22.507208, 1553241.000000 
96, 11619.000000, 33.324364, 1564860.000000 
97, 12049.000000, 75.512817, 1576909.000000 
98, 11970.000000, 34.875458, 1588879.000000 
99, 14518.000000, 112.667488, 1603397.000000 
100, 11903.000000, 93.751831, 1615300.000000 
