Method,Dataset,TLB
SPARTAN_wo_DAA,ArrowHead,0.5087042351482026
SPARTAN_DAA,ArrowHead,0.5087042351482026
SPARTAN_wo_DAA,Beef,0.5826398059835745
SPARTAN_DAA,Beef,0.5826398059835745
SPARTAN_wo_DAA,BeetleFly,0.49876141627930193
SPARTAN_DAA,BeetleFly,0.49876141627930193
SPARTAN_wo_DAA,BirdChicken,0.5869730201086577
SPARTAN_DAA,BirdChicken,0.5869730201086577
SPARTAN_wo_DAA,BME,0.648163304381546
SPARTAN_DAA,BME,0.648163304381546
SPARTAN_wo_DAA,Car,0.5233320187854819
SPARTAN_DAA,Car,0.5233320187854819
SPARTAN_wo_DAA,CBF,0.4950453211117506
SPARTAN_DAA,CBF,0.4950453211117506
SPARTAN_wo_DAA,Chinatown,0.5847433214027022
SPARTAN_DAA,Chinatown,0.5847433214027022
SPARTAN_wo_DAA,ChlorineConcentration,0.6257545104379602
SPARTAN_DAA,ChlorineConcentration,0.6257545104379602
SPARTAN_wo_DAA,CinCECGTorso,0.5029369821656426
SPARTAN_DAA,CinCECGTorso,0.5029369821656426
SPARTAN_wo_DAA,Coffee,0.568623016810162
SPARTAN_DAA,Coffee,0.568623016810162
SPARTAN_wo_DAA,Computers,0.3994348302536134
SPARTAN_DAA,Computers,0.39935483561386415
SPARTAN_wo_DAA,CricketX,0.48984336125267897
SPARTAN_DAA,CricketX,0.48984336125267897
SPARTAN_wo_DAA,CricketY,0.5077169724166322
SPARTAN_DAA,CricketY,0.5077169724166322
SPARTAN_wo_DAA,CricketZ,0.4880074411277836
SPARTAN_DAA,CricketZ,0.4880074411277836
SPARTAN_wo_DAA,Crop,0.6089357960246716
SPARTAN_DAA,Crop,0.6089357960246716
SPARTAN_wo_DAA,DiatomSizeReduction,0.5114409238088781
SPARTAN_DAA,DiatomSizeReduction,0.5114409238088781
SPARTAN_wo_DAA,DistalPhalanxOutlineAgeGroup,0.5677830422368383
SPARTAN_DAA,DistalPhalanxOutlineAgeGroup,0.5677830422368383
SPARTAN_wo_DAA,DistalPhalanxOutlineCorrect,0.5490023824941572
SPARTAN_DAA,DistalPhalanxOutlineCorrect,0.5490023824941572
SPARTAN_wo_DAA,DistalPhalanxTW,0.5615087920494632
SPARTAN_DAA,DistalPhalanxTW,0.5615087920494632
SPARTAN_wo_DAA,DodgerLoopDay,0.37681098637648885
SPARTAN_DAA,DodgerLoopDay,0.37681098637648885
SPARTAN_wo_DAA,DodgerLoopGame,0.3754214012997573
SPARTAN_DAA,DodgerLoopGame,0.3754214012997573
SPARTAN_wo_DAA,DodgerLoopWeekend,0.3857681708627173
SPARTAN_DAA,DodgerLoopWeekend,0.3857681708627173
SPARTAN_wo_DAA,Earthquakes,0.11218985154407443
SPARTAN_DAA,Earthquakes,0.11176867361935316
SPARTAN_wo_DAA,ECG200,0.5560991209294809
SPARTAN_DAA,ECG200,0.5560991209294809
SPARTAN_wo_DAA,ECG5000,0.5941956503616936
SPARTAN_DAA,ECG5000,0.5941956503616936
SPARTAN_wo_DAA,ECGFiveDays,0.6513936238611162
SPARTAN_DAA,ECGFiveDays,0.6513936238611162
SPARTAN_wo_DAA,EOGHorizontalSignal,0.6406756107987436
SPARTAN_DAA,EOGHorizontalSignal,0.6406756107987436
SPARTAN_wo_DAA,EOGVerticalSignal,0.5985294445445941
SPARTAN_DAA,EOGVerticalSignal,0.5985294445445941
SPARTAN_wo_DAA,EthanolLevel,0.6255261963039879
SPARTAN_DAA,EthanolLevel,0.6255261963039879
SPARTAN_wo_DAA,FaceAll,0.4550287430995834
SPARTAN_DAA,FaceAll,0.4551254980165405
SPARTAN_wo_DAA,FaceFour,0.4995411605606623
SPARTAN_DAA,FaceFour,0.4995411605606623
SPARTAN_wo_DAA,FacesUCR,0.46604123170637923
SPARTAN_DAA,FacesUCR,0.46604123170637923
SPARTAN_wo_DAA,FiftyWords,0.5323617054509812
SPARTAN_DAA,FiftyWords,0.5323617054509812
SPARTAN_wo_DAA,Fish,0.533523246369454
SPARTAN_DAA,Fish,0.533523246369454
SPARTAN_wo_DAA,FordA,0.3798270116947957
SPARTAN_DAA,FordA,0.3798460254283346
SPARTAN_wo_DAA,FordB,0.2789312675169916
SPARTAN_DAA,FordB,0.27901579990206765
SPARTAN_wo_DAA,FreezerRegularTrain,0.6185989141472973
SPARTAN_DAA,FreezerRegularTrain,0.6185989141472973
SPARTAN_wo_DAA,FreezerSmallTrain,0.5987044655768586
SPARTAN_DAA,FreezerSmallTrain,0.5987044655768586
SPARTAN_wo_DAA,Fungi,0.6089821040921126
SPARTAN_DAA,Fungi,0.6089821040921126
SPARTAN_wo_DAA,GestureMidAirD1,0.609526023815328
SPARTAN_DAA,GestureMidAirD1,0.609526023815328
SPARTAN_wo_DAA,GestureMidAirD2,0.5983193834404811
SPARTAN_DAA,GestureMidAirD2,0.5983193834404811
SPARTAN_wo_DAA,GestureMidAirD3,0.6120294237597149
SPARTAN_DAA,GestureMidAirD3,0.6120294237597149
SPARTAN_wo_DAA,GesturePebbleZ1,0.4764219058183382
SPARTAN_DAA,GesturePebbleZ1,0.4764219058183382
SPARTAN_wo_DAA,GesturePebbleZ2,0.47648294111927547
SPARTAN_DAA,GesturePebbleZ2,0.47648294111927547
SPARTAN_wo_DAA,GunPoint,0.600868233982697
SPARTAN_DAA,GunPoint,0.600868233982697
SPARTAN_wo_DAA,GunPointAgeSpan,0.6070993559243202
SPARTAN_DAA,GunPointAgeSpan,0.6070993559243202
SPARTAN_wo_DAA,GunPointMaleVersusFemale,0.6126428043580815
SPARTAN_DAA,GunPointMaleVersusFemale,0.6126428043580815
SPARTAN_wo_DAA,GunPointOldVersusYoung,0.5921419236889394
SPARTAN_DAA,GunPointOldVersusYoung,0.5921419236889394
SPARTAN_wo_DAA,Ham,0.48000171152408494
SPARTAN_DAA,Ham,0.48000171152408494
SPARTAN_wo_DAA,HandOutlines,0.5336224727863197
SPARTAN_DAA,HandOutlines,0.5336224727863197
SPARTAN_wo_DAA,Haptics,0.5501192743356296
SPARTAN_DAA,Haptics,0.5500873793814729
SPARTAN_wo_DAA,Herring,0.5330508907034466
SPARTAN_DAA,Herring,0.5327868180337596
SPARTAN_wo_DAA,HouseTwenty,0.4063408408796827
SPARTAN_DAA,HouseTwenty,0.40666487850448085
SPARTAN_wo_DAA,InlineSkate,0.6100602845215872
SPARTAN_DAA,InlineSkate,0.6100602845215872
SPARTAN_wo_DAA,InsectEPGRegularTrain,0.5544898321425381
SPARTAN_DAA,InsectEPGRegularTrain,0.5543394566941124
SPARTAN_wo_DAA,InsectEPGSmallTrain,0.5760274279290003
SPARTAN_DAA,InsectEPGSmallTrain,0.5760274279290003
SPARTAN_wo_DAA,InsectWingbeatSound,0.5676802581749452
SPARTAN_DAA,InsectWingbeatSound,0.5676802581749452
SPARTAN_wo_DAA,ItalyPowerDemand,0.5655424707116319
SPARTAN_DAA,ItalyPowerDemand,0.5655424707116319
SPARTAN_wo_DAA,LargeKitchenAppliances,0.23213306935132177
SPARTAN_DAA,LargeKitchenAppliances,0.23219649994651187
SPARTAN_wo_DAA,Lightning2,0.4141841628703947
SPARTAN_DAA,Lightning2,0.41280305949886964
SPARTAN_wo_DAA,Lightning7,0.4669864697025828
SPARTAN_DAA,Lightning7,0.4669864697025828
SPARTAN_wo_DAA,Mallat,0.5840991578701464
SPARTAN_DAA,Mallat,0.5841625087554406
SPARTAN_wo_DAA,Meat,0.5730601491338196
SPARTAN_DAA,Meat,0.5730601491338196
