Method,Dataset,TLB
sfa_equi-width_True_True_0.3,Crop,0.736259865425157
sfa_equi-width_True_True_0.4,Crop,0.7149345121700551
sfa_equi-width_True_True_0.5,Crop,0.7095416535371778
sfa_equi-width_True_True_0.6,Crop,0.7033033368135717
isax,DiatomSizeReduction,0.20857454184564247
sfa_equi-width_True_True_0.3,DiatomSizeReduction,0.7956861694754013
sfa_equi-width_True_True_0.4,DiatomSizeReduction,0.7698543429410308
sfa_equi-width_True_True_0.5,DiatomSizeReduction,0.7698543429410308
sfa_equi-width_True_True_0.6,DiatomSizeReduction,0.7698543429410308
isax,DistalPhalanxOutlineAgeGroup,0.29638080985820636
sfa_equi-width_True_True_0.3,DistalPhalanxOutlineAgeGroup,0.6265567767864089
sfa_equi-width_True_True_0.4,DistalPhalanxOutlineAgeGroup,0.6220682887983848
sfa_equi-width_True_True_0.5,DistalPhalanxOutlineAgeGroup,0.6071308053506401
sfa_equi-width_True_True_0.6,DistalPhalanxOutlineAgeGroup,0.6029336715670718
isax,DistalPhalanxOutlineCorrect,0.3259693389762088
sfa_equi-width_True_True_0.3,DistalPhalanxOutlineCorrect,0.5470139649641251
sfa_equi-width_True_True_0.4,DistalPhalanxOutlineCorrect,0.5441486661223288
sfa_equi-width_True_True_0.5,DistalPhalanxOutlineCorrect,0.5131442644438107
sfa_equi-width_True_True_0.6,DistalPhalanxOutlineCorrect,0.5131442644438107
isax,DistalPhalanxTW,0.2937816919808437
sfa_equi-width_True_True_0.3,DistalPhalanxTW,0.6134971039703151
sfa_equi-width_True_True_0.4,DistalPhalanxTW,0.61385693545809
sfa_equi-width_True_True_0.5,DistalPhalanxTW,0.6015662360662662
sfa_equi-width_True_True_0.6,DistalPhalanxTW,0.5966413921572333
isax,DodgerLoopDay,0.33073687547696373
sfa_equi-width_True_True_0.3,DodgerLoopDay,0.4427163761349071
sfa_equi-width_True_True_0.4,DodgerLoopDay,0.43763976604089266
sfa_equi-width_True_True_0.5,DodgerLoopDay,0.43763976604089266
sfa_equi-width_True_True_0.6,DodgerLoopDay,0.43763976604089266
isax,DodgerLoopGame,0.3339653746866619
sfa_equi-width_True_True_0.3,DodgerLoopGame,0.4647974478523403
sfa_equi-width_True_True_0.4,DodgerLoopGame,0.46225603880596866
sfa_equi-width_True_True_0.5,DodgerLoopGame,0.4585296854808803
sfa_equi-width_True_True_0.6,DodgerLoopGame,0.4585296854808803
isax,DodgerLoopWeekend,0.3430692127985179
sfa_equi-width_True_True_0.3,DodgerLoopWeekend,0.4837007827187234
sfa_equi-width_True_True_0.4,DodgerLoopWeekend,0.48133963743522895
sfa_equi-width_True_True_0.5,DodgerLoopWeekend,0.47878376614626916
sfa_equi-width_True_True_0.6,DodgerLoopWeekend,0.47878376614626916
isax,Earthquakes,0.10515629591294927
sfa_equi-width_True_True_0.3,Earthquakes,0.13398067393920776
sfa_equi-width_True_True_0.4,Earthquakes,0.13398067393920776
sfa_equi-width_True_True_0.5,Earthquakes,0.13398067393920776
sfa_equi-width_True_True_0.6,Earthquakes,0.13398067393920776
isax,ECG200,0.48278439360335307
sfa_equi-width_True_True_0.3,ECG200,0.6454990914800095
sfa_equi-width_True_True_0.4,ECG200,0.6454990914800095
sfa_equi-width_True_True_0.5,ECG200,0.6448292305128507
sfa_equi-width_True_True_0.6,ECG200,0.6448292305128507
isax,ECG5000,0.44509881237035503
sfa_equi-width_True_True_0.3,ECG5000,0.5378424642451731
sfa_equi-width_True_True_0.4,ECG5000,0.5378424642451731
sfa_equi-width_True_True_0.5,ECG5000,0.5378424642451731
sfa_equi-width_True_True_0.6,ECG5000,0.5210616243323686
isax,ECGFiveDays,0.20804394092305176
sfa_equi-width_True_True_0.3,ECGFiveDays,0.42649813133008224
sfa_equi-width_True_True_0.4,ECGFiveDays,0.42649813133008224
sfa_equi-width_True_True_0.5,ECGFiveDays,0.42649813133008224
sfa_equi-width_True_True_0.6,ECGFiveDays,0.42649813133008224
isax,EOGHorizontalSignal,0.5956136678801979
sfa_equi-width_True_True_0.3,EOGHorizontalSignal,0.7027007863130902
sfa_equi-width_True_True_0.4,EOGHorizontalSignal,0.680087715135479
sfa_equi-width_True_True_0.5,EOGHorizontalSignal,0.677316422720262
sfa_equi-width_True_True_0.6,EOGHorizontalSignal,0.6744104563834431
isax,EOGVerticalSignal,0.5606412243688428
sfa_equi-width_True_True_0.3,EOGVerticalSignal,0.6852179580638171
sfa_equi-width_True_True_0.4,EOGVerticalSignal,0.6700994588673277
sfa_equi-width_True_True_0.5,EOGVerticalSignal,0.6653499090703665
sfa_equi-width_True_True_0.6,EOGVerticalSignal,0.6653499090703665
isax,EthanolLevel,0.08974053606534092
sfa_equi-width_True_True_0.3,EthanolLevel,0.5441095779828135
sfa_equi-width_True_True_0.4,EthanolLevel,0.5429746245220173
sfa_equi-width_True_True_0.5,EthanolLevel,0.5275448274964337
sfa_equi-width_True_True_0.6,EthanolLevel,0.5275448274964337
isax,FaceAll,0.30663516434264193
sfa_equi-width_True_True_0.3,FaceAll,0.4816151553268475
sfa_equi-width_True_True_0.4,FaceAll,0.4816151553268475
sfa_equi-width_True_True_0.5,FaceAll,0.4816151553268475
sfa_equi-width_True_True_0.6,FaceAll,0.4816151553268475
isax,FaceFour,0.2561158001017043
sfa_equi-width_True_True_0.3,FaceFour,0.48581905739659664
sfa_equi-width_True_True_0.4,FaceFour,0.48639881069919433
sfa_equi-width_True_True_0.5,FaceFour,0.48583148442141205
sfa_equi-width_True_True_0.6,FaceFour,0.4793840257495702
isax,FacesUCR,0.3092684525175899
sfa_equi-width_True_True_0.3,FacesUCR,0.4869400754581093
sfa_equi-width_True_True_0.4,FacesUCR,0.4869400754581093
sfa_equi-width_True_True_0.5,FacesUCR,0.4869400754581093
sfa_equi-width_True_True_0.6,FacesUCR,0.4869400754581093
isax,FiftyWords,0.6021837627837913
sfa_equi-width_True_True_0.3,FiftyWords,0.7127339075934712
sfa_equi-width_True_True_0.4,FiftyWords,0.7127339075934712
sfa_equi-width_True_True_0.5,FiftyWords,0.7077313580736243
sfa_equi-width_True_True_0.6,FiftyWords,0.6994497771128986
isax,Fish,0.30340208744603286
sfa_equi-width_True_True_0.3,Fish,0.6989921924425514
sfa_equi-width_True_True_0.4,Fish,0.6545479728849944
sfa_equi-width_True_True_0.5,Fish,0.6545479728849944
sfa_equi-width_True_True_0.6,Fish,0.6545479728849944
isax,FordA,0.07422362319182592
sfa_equi-width_True_True_0.3,FordA,0.5320322357820275
sfa_equi-width_True_True_0.4,FordA,0.5255610404766565
sfa_equi-width_True_True_0.5,FordA,0.5255610404766565
sfa_equi-width_True_True_0.6,FordA,0.5013046253427272
isax,FordB,0.08318838559262308
sfa_equi-width_True_True_0.3,FordB,0.46165086505168274
sfa_equi-width_True_True_0.4,FordB,0.46165086505168274
sfa_equi-width_True_True_0.5,FordB,0.46165086505168274
sfa_equi-width_True_True_0.6,FordB,0.46165086505168274
isax,FreezerRegularTrain,0.5042377474964463
sfa_equi-width_True_True_0.3,FreezerRegularTrain,0.6629337363251953
sfa_equi-width_True_True_0.4,FreezerRegularTrain,0.6531165127068236
sfa_equi-width_True_True_0.5,FreezerRegularTrain,0.6484737790205433
sfa_equi-width_True_True_0.6,FreezerRegularTrain,0.6473372543885403
isax,FreezerSmallTrain,0.49461350731994513
sfa_equi-width_True_True_0.3,FreezerSmallTrain,0.6793904920266369
sfa_equi-width_True_True_0.4,FreezerSmallTrain,0.6641606058273669
sfa_equi-width_True_True_0.5,FreezerSmallTrain,0.6641606058273669
sfa_equi-width_True_True_0.6,FreezerSmallTrain,0.6641606058273669
isax,Fungi,0.45074407145702133
sfa_equi-width_True_True_0.3,Fungi,0.6202788638886209
sfa_equi-width_True_True_0.4,Fungi,0.621520378777435
sfa_equi-width_True_True_0.5,Fungi,0.6166852197182048
sfa_equi-width_True_True_0.6,Fungi,0.6166852197182048
isax,GestureMidAirD1,0.5964628241779203
sfa_equi-width_True_True_0.3,GestureMidAirD1,0.7480195721502828
sfa_equi-width_True_True_0.4,GestureMidAirD1,0.7480195721502828
sfa_equi-width_True_True_0.5,GestureMidAirD1,0.7408698356783421
sfa_equi-width_True_True_0.6,GestureMidAirD1,0.7408698356783421
isax,GestureMidAirD2,0.5249736614355677
sfa_equi-width_True_True_0.3,GestureMidAirD2,0.7051962457619586
sfa_equi-width_True_True_0.4,GestureMidAirD2,0.6859980538893419
sfa_equi-width_True_True_0.5,GestureMidAirD2,0.6781240107569978
sfa_equi-width_True_True_0.6,GestureMidAirD2,0.6781240107569978
isax,GestureMidAirD3,0.6336213462429784
sfa_equi-width_True_True_0.3,GestureMidAirD3,0.7991224901408049
sfa_equi-width_True_True_0.4,GestureMidAirD3,0.7804832861918869
sfa_equi-width_True_True_0.5,GestureMidAirD3,0.7759041253624388
sfa_equi-width_True_True_0.6,GestureMidAirD3,0.7759041253624388
isax,GesturePebbleZ1,0.4254482954522839
sfa_equi-width_True_True_0.3,GesturePebbleZ1,0.5181802661778664
sfa_equi-width_True_True_0.4,GesturePebbleZ1,0.5181802661778664
sfa_equi-width_True_True_0.5,GesturePebbleZ1,0.510544896621842
sfa_equi-width_True_True_0.6,GesturePebbleZ1,0.5055406034198859
isax,GesturePebbleZ2,0.4301422875796293
sfa_equi-width_True_True_0.3,GesturePebbleZ2,0.5057335843542494
sfa_equi-width_True_True_0.4,GesturePebbleZ2,0.5019380304432421
sfa_equi-width_True_True_0.5,GesturePebbleZ2,0.5019380304432421
sfa_equi-width_True_True_0.6,GesturePebbleZ2,0.4897586366652239
isax,GunPoint,0.5400910357061475
sfa_equi-width_True_True_0.3,GunPoint,0.7904996114152899
sfa_equi-width_True_True_0.4,GunPoint,0.7539732103035237
sfa_equi-width_True_True_0.5,GunPoint,0.7539732103035237
sfa_equi-width_True_True_0.6,GunPoint,0.7539732103035237
isax,GunPointAgeSpan,0.5839752129635623
sfa_equi-width_True_True_0.3,GunPointAgeSpan,0.7958374912818958
sfa_equi-width_True_True_0.4,GunPointAgeSpan,0.7635422095839659
sfa_equi-width_True_True_0.5,GunPointAgeSpan,0.7635422095839659
sfa_equi-width_True_True_0.6,GunPointAgeSpan,0.7635422095839659
isax,GunPointMaleVersusFemale,0.5846467071937813
sfa_equi-width_True_True_0.3,GunPointMaleVersusFemale,0.8092798332536756
sfa_equi-width_True_True_0.4,GunPointMaleVersusFemale,0.7675440189783876
sfa_equi-width_True_True_0.5,GunPointMaleVersusFemale,0.7675440189783876
sfa_equi-width_True_True_0.6,GunPointMaleVersusFemale,0.7675440189783876
isax,GunPointOldVersusYoung,0.5786842987276749
sfa_equi-width_True_True_0.3,GunPointOldVersusYoung,0.8053623579894104
sfa_equi-width_True_True_0.4,GunPointOldVersusYoung,0.7637185419213595
sfa_equi-width_True_True_0.5,GunPointOldVersusYoung,0.7637185419213595
sfa_equi-width_True_True_0.6,GunPointOldVersusYoung,0.7637185419213595
isax,Ham,0.2604979268792378
sfa_equi-width_True_True_0.3,Ham,0.4322035291746955
sfa_equi-width_True_True_0.4,Ham,0.42935953455679615
sfa_equi-width_True_True_0.5,Ham,0.42935953455679615
sfa_equi-width_True_True_0.6,Ham,0.4216732536595226
isax,HandOutlines,0.22257862727770958
sfa_equi-width_True_True_0.3,HandOutlines,0.5162536833566275
sfa_equi-width_True_True_0.4,HandOutlines,0.5081808499418355
sfa_equi-width_True_True_0.5,HandOutlines,0.5081808499418355
sfa_equi-width_True_True_0.6,HandOutlines,0.5083434625538674
isax,Haptics,0.41245773406235825
sfa_equi-width_True_True_0.3,Haptics,0.6286252351434846
sfa_equi-width_True_True_0.4,Haptics,0.6196968777679995
sfa_equi-width_True_True_0.5,Haptics,0.6196968777679995
sfa_equi-width_True_True_0.6,Haptics,0.6131566822203484
isax,Herring,0.2755041843293413
sfa_equi-width_True_True_0.3,Herring,0.6489911908540043
sfa_equi-width_True_True_0.4,Herring,0.6492892614800134
sfa_equi-width_True_True_0.5,Herring,0.6492892614800134
sfa_equi-width_True_True_0.6,Herring,0.6359543159683518
isax,HouseTwenty,0.44112733053117203
sfa_equi-width_True_True_0.3,HouseTwenty,0.5355686662878438
sfa_equi-width_True_True_0.4,HouseTwenty,0.5355686662878438
sfa_equi-width_True_True_0.5,HouseTwenty,0.53215389773876
sfa_equi-width_True_True_0.6,HouseTwenty,0.5273185098265242
isax,InlineSkate,0.5431028248347842
sfa_equi-width_True_True_0.3,InlineSkate,0.7404132615743734
sfa_equi-width_True_True_0.4,InlineSkate,0.7404132615743734
sfa_equi-width_True_True_0.5,InlineSkate,0.7404132615743734
sfa_equi-width_True_True_0.6,InlineSkate,0.7367606869758011
isax,InsectEPGRegularTrain,0.5880131715434792
sfa_equi-width_True_True_0.3,InsectEPGRegularTrain,0.737619840213899
sfa_equi-width_True_True_0.4,InsectEPGRegularTrain,0.7206534723550425
sfa_equi-width_True_True_0.5,InsectEPGRegularTrain,0.7178334606875112
sfa_equi-width_True_True_0.6,InsectEPGRegularTrain,0.7131847676333561
isax,InsectEPGSmallTrain,0.5938655655850191
sfa_equi-width_True_True_0.3,InsectEPGSmallTrain,0.7637265667837881
sfa_equi-width_True_True_0.4,InsectEPGSmallTrain,0.7350224085736583
sfa_equi-width_True_True_0.5,InsectEPGSmallTrain,0.7333480669029087
sfa_equi-width_True_True_0.6,InsectEPGSmallTrain,0.7333480669029087
isax,InsectWingbeatSound,0.4625603670581802
sfa_equi-width_True_True_0.3,InsectWingbeatSound,0.6137657683050461
sfa_equi-width_True_True_0.4,InsectWingbeatSound,0.6105207373128082
sfa_equi-width_True_True_0.5,InsectWingbeatSound,0.5978420731924284
sfa_equi-width_True_True_0.6,InsectWingbeatSound,0.5978420731924284
isax,ItalyPowerDemand,0.5240527023654729
sfa_equi-width_True_True_0.3,ItalyPowerDemand,0.7343072438029393
sfa_equi-width_True_True_0.4,ItalyPowerDemand,0.7148757397497535
sfa_equi-width_True_True_0.5,ItalyPowerDemand,0.7148757397497535
sfa_equi-width_True_True_0.6,ItalyPowerDemand,0.7103145695335746
isax,LargeKitchenAppliances,0.34557653279408856
sfa_equi-width_True_True_0.3,LargeKitchenAppliances,0.37133728430184243
sfa_equi-width_True_True_0.4,LargeKitchenAppliances,0.37133728430184243
sfa_equi-width_True_True_0.5,LargeKitchenAppliances,0.37133728430184243
sfa_equi-width_True_True_0.6,LargeKitchenAppliances,0.37133728430184243
isax,Lightning2,0.36677384103178795
sfa_equi-width_True_True_0.3,Lightning2,0.5203759001311701
sfa_equi-width_True_True_0.4,Lightning2,0.5204765337885665
sfa_equi-width_True_True_0.5,Lightning2,0.5204765337885665
sfa_equi-width_True_True_0.6,Lightning2,0.5173450772672803
isax,Lightning7,0.39214747442954234
sfa_equi-width_True_True_0.3,Lightning7,0.5501958595513639
sfa_equi-width_True_True_0.4,Lightning7,0.5481943638432939
sfa_equi-width_True_True_0.5,Lightning7,0.5481943638432939
sfa_equi-width_True_True_0.6,Lightning7,0.5481943638432939
isax,Mallat,0.26916908457006256
sfa_equi-width_True_True_0.3,Mallat,0.5765379700389007
sfa_equi-width_True_True_0.4,Mallat,0.5718541320419079
sfa_equi-width_True_True_0.5,Mallat,0.5683335737684316
sfa_equi-width_True_True_0.6,Mallat,0.5683335737684316
isax,Meat,0.0
sfa_equi-width_True_True_0.3,Meat,0.6239500957235309
sfa_equi-width_True_True_0.4,Meat,0.6239500957235309
sfa_equi-width_True_True_0.5,Meat,0.6206484641444961
sfa_equi-width_True_True_0.6,Meat,0.6150640980303356
isax,MedicalImages,0.4246054545644334
sfa_equi-width_True_True_0.3,MedicalImages,0.5929038321655742
sfa_equi-width_True_True_0.4,MedicalImages,0.5894435922319705
sfa_equi-width_True_True_0.5,MedicalImages,0.5810005309025005
sfa_equi-width_True_True_0.6,MedicalImages,0.5595316622549843
isax,MiddlePhalanxOutlineAgeGroup,0.23685448043977791
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineAgeGroup,0.5923737600317224
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineAgeGroup,0.5939333474831648
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineAgeGroup,0.5819589942422729
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineAgeGroup,0.5819589942422729
isax,MiddlePhalanxOutlineCorrect,0.2351753456629229
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineCorrect,0.573378009133665
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineCorrect,0.5584812534630523
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineCorrect,0.5517377916298682
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineCorrect,0.5382780314714739
isax,MiddlePhalanxTW,0.23594213313587806
sfa_equi-width_True_True_0.3,MiddlePhalanxTW,0.5748661398022562
sfa_equi-width_True_True_0.4,MiddlePhalanxTW,0.5636845661793954
sfa_equi-width_True_True_0.5,MiddlePhalanxTW,0.5523566814124544
sfa_equi-width_True_True_0.6,MiddlePhalanxTW,0.5523566814124544
isax,MixedShapesRegularTrain,0.6159730323213104
sfa_equi-width_True_True_0.3,MixedShapesRegularTrain,0.7513983577318357
sfa_equi-width_True_True_0.4,MixedShapesRegularTrain,0.7513983577318357
sfa_equi-width_True_True_0.5,MixedShapesRegularTrain,0.7513983577318357
sfa_equi-width_True_True_0.6,MixedShapesRegularTrain,0.7513983577318357
isax,MixedShapesSmallTrain,0.6149458108829665
sfa_equi-width_True_True_0.3,MixedShapesSmallTrain,0.7682114951379719
sfa_equi-width_True_True_0.4,MixedShapesSmallTrain,0.764542352167477
sfa_equi-width_True_True_0.5,MixedShapesSmallTrain,0.764542352167477
sfa_equi-width_True_True_0.6,MixedShapesSmallTrain,0.7551028831006905
isax,MoteStrain,0.47769007443958106
sfa_equi-width_True_True_0.3,MoteStrain,0.617881576533553
sfa_equi-width_True_True_0.4,MoteStrain,0.6143892726363428
sfa_equi-width_True_True_0.5,MoteStrain,0.6143892726363428
sfa_equi-width_True_True_0.6,MoteStrain,0.6085861573772409
isax,NonInvasiveFetalECGThorax1,0.33865770836589193
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax1,0.5230050756639861
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax1,0.5230050756639861
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax1,0.5032085447045462
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax1,0.4894247102437418
isax,NonInvasiveFetalECGThorax2,0.3350571727665016
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax2,0.4696221340243202
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax2,0.4479445795794099
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax2,0.4373985214766066
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax2,0.4373985214766066
isax,OliveOil,0.0
sfa_equi-width_True_True_0.3,OliveOil,0.4293005357243072
sfa_equi-width_True_True_0.4,OliveOil,0.37185677979098863
sfa_equi-width_True_True_0.5,OliveOil,0.37185677979098863
sfa_equi-width_True_True_0.6,OliveOil,0.37185677979098863
isax,OSULeaf,0.5981225502954126
sfa_equi-width_True_True_0.3,OSULeaf,0.6959604060559538
sfa_equi-width_True_True_0.4,OSULeaf,0.6899843431836459
sfa_equi-width_True_True_0.5,OSULeaf,0.6807891911293792
sfa_equi-width_True_True_0.6,OSULeaf,0.6713559843419066
isax,PhalangesOutlinesCorrect,0.27079608367447233
sfa_equi-width_True_True_0.3,PhalangesOutlinesCorrect,0.49953407344097867
sfa_equi-width_True_True_0.4,PhalangesOutlinesCorrect,0.47220799502088284
sfa_equi-width_True_True_0.5,PhalangesOutlinesCorrect,0.46111692683157607
sfa_equi-width_True_True_0.6,PhalangesOutlinesCorrect,0.4554742460883717
isax,Phoneme,0.15695707148250043
sfa_equi-width_True_True_0.3,Phoneme,0.24033551789970456
sfa_equi-width_True_True_0.4,Phoneme,0.24033551789970456
sfa_equi-width_True_True_0.5,Phoneme,0.24033551789970456
sfa_equi-width_True_True_0.6,Phoneme,0.24033551789970456
isax,PickupGestureWiimoteZ,0.4717591667788912
sfa_equi-width_True_True_0.3,PickupGestureWiimoteZ,0.6556886629395728
sfa_equi-width_True_True_0.4,PickupGestureWiimoteZ,0.6533178049602058
sfa_equi-width_True_True_0.5,PickupGestureWiimoteZ,0.6533178049602058
sfa_equi-width_True_True_0.6,PickupGestureWiimoteZ,0.6476333670346145
isax,PigAirwayPressure,0.6111133467039465
sfa_equi-width_True_True_0.3,PigAirwayPressure,0.742833388440611
sfa_equi-width_True_True_0.4,PigAirwayPressure,0.742833388440611
sfa_equi-width_True_True_0.5,PigAirwayPressure,0.7396785881880612
sfa_equi-width_True_True_0.6,PigAirwayPressure,0.7369064068684654
isax,PigArtPressure,0.20848636202870235
sfa_equi-width_True_True_0.3,PigArtPressure,0.624066831093371
sfa_equi-width_True_True_0.4,PigArtPressure,0.624066831093371
sfa_equi-width_True_True_0.5,PigArtPressure,0.624066831093371
sfa_equi-width_True_True_0.6,PigArtPressure,0.6174387587264828
isax,PigCVP,0.44139508716881215
sfa_equi-width_True_True_0.3,PigCVP,0.5316999818476152
sfa_equi-width_True_True_0.4,PigCVP,0.5316999818476152
sfa_equi-width_True_True_0.5,PigCVP,0.5272338565472193
sfa_equi-width_True_True_0.6,PigCVP,0.522618987957477
isax,PLAID,0.3734153658484451
sfa_equi-width_True_True_0.3,PLAID,0.5175513674507612
sfa_equi-width_True_True_0.4,PLAID,0.5175513674507612
sfa_equi-width_True_True_0.5,PLAID,0.5175513674507612
sfa_equi-width_True_True_0.6,PLAID,0.5141230551480425
isax,Plane,0.498313579714235
sfa_equi-width_True_True_0.3,Plane,0.7358151686014737
sfa_equi-width_True_True_0.4,Plane,0.7358151686014737
sfa_equi-width_True_True_0.5,Plane,0.7358151686014737
sfa_equi-width_True_True_0.6,Plane,0.7308238447352722
isax,PowerCons,0.5236985937149601
sfa_equi-width_True_True_0.3,PowerCons,0.6194750375169517
sfa_equi-width_True_True_0.4,PowerCons,0.6172577908604775
sfa_equi-width_True_True_0.5,PowerCons,0.6137078458899313
sfa_equi-width_True_True_0.6,PowerCons,0.6137078458899313
isax,ProximalPhalanxOutlineAgeGroup,0.21212357616014232
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineAgeGroup,0.5976459639303926
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineAgeGroup,0.5887464186065322
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineAgeGroup,0.5887464186065322
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineAgeGroup,0.5771874519502411
isax,ProximalPhalanxOutlineCorrect,0.20118268906602785
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineCorrect,0.5467217799004231
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineCorrect,0.5345117940884039
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineCorrect,0.5345117940884039
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineCorrect,0.5345117940884039
isax,ProximalPhalanxTW,0.20178123579112184
sfa_equi-width_True_True_0.3,ProximalPhalanxTW,0.5951552013797826
sfa_equi-width_True_True_0.4,ProximalPhalanxTW,0.589622573709195
sfa_equi-width_True_True_0.5,ProximalPhalanxTW,0.5792641034503804
sfa_equi-width_True_True_0.6,ProximalPhalanxTW,0.5792641034503804
isax,RefrigerationDevices,0.16331066968178498
