Method,Dataset,TLB
SPARTAN_wo_DAA,ProximalPhalanxTW,0.7718214198852035
SPARTAN_DAA,ProximalPhalanxTW,0.7768784005409016
SPARTAN_wo_DAA,RefrigerationDevices,0.23667681214084285
SPARTAN_DAA,RefrigerationDevices,0.23736217099299958
SPARTAN_wo_DAA,Rock,0.7178333669891901
SPARTAN_DAA,Rock,0.7248625919182241
SPARTAN_wo_DAA,ScreenType,0.5695660238034737
SPARTAN_DAA,ScreenType,0.5819643967132239
SPARTAN_wo_DAA,SemgHandGenderCh2,0.34302185827518755
SPARTAN_DAA,SemgHandGenderCh2,0.3436808756906995
SPARTAN_wo_DAA,SemgHandMovementCh2,0.3380686798249545
SPARTAN_DAA,SemgHandMovementCh2,0.3438282473556793
SPARTAN_wo_DAA,SemgHandSubjectCh2,0.33894081231309353
SPARTAN_DAA,SemgHandSubjectCh2,0.3410834651309006
SPARTAN_wo_DAA,ShakeGestureWiimoteZ,0.6009667525854104
SPARTAN_DAA,ShakeGestureWiimoteZ,0.6080719863489754
SPARTAN_wo_DAA,ShapeletSim,0.393745016890525
SPARTAN_DAA,ShapeletSim,0.393745016890525
SPARTAN_wo_DAA,ShapesAll,0.742263740612406
SPARTAN_DAA,ShapesAll,0.7514558130181551
SPARTAN_wo_DAA,SmallKitchenAppliances,0.1544448111600218
SPARTAN_DAA,SmallKitchenAppliances,0.15383318522926331
SPARTAN_wo_DAA,SonyAIBORobotSurface1,0.6257831316464237
SPARTAN_DAA,SonyAIBORobotSurface1,0.6409942668499282
SPARTAN_wo_DAA,SonyAIBORobotSurface2,0.6563321292103703
SPARTAN_DAA,SonyAIBORobotSurface2,0.6710091159866636
SPARTAN_wo_DAA,StarLightCurves,0.7538941951545424
SPARTAN_DAA,StarLightCurves,0.7582758675931472
SPARTAN_wo_DAA,Strawberry,0.7207214372515313
SPARTAN_DAA,Strawberry,0.7246545809722336
SPARTAN_wo_DAA,SwedishLeaf,0.661906020380291
SPARTAN_DAA,SwedishLeaf,0.664047316362898
SPARTAN_wo_DAA,Symbols,0.6521496129370239
SPARTAN_DAA,Symbols,0.6603853511680053
SPARTAN_wo_DAA,SyntheticControl,0.5905197931562882
SPARTAN_DAA,SyntheticControl,0.60362929492311
SPARTAN_wo_DAA,ToeSegmentation1,0.6691525327127834
SPARTAN_DAA,ToeSegmentation1,0.6743087459495587
SPARTAN_wo_DAA,ToeSegmentation2,0.6803682380748927
SPARTAN_DAA,ToeSegmentation2,0.692776356506041
SPARTAN_wo_DAA,Trace,0.7458170371758553
SPARTAN_DAA,Trace,0.7490451905394926
SPARTAN_wo_DAA,TwoLeadECG,0.7248302222901516
SPARTAN_DAA,TwoLeadECG,0.7276685182442759
SPARTAN_wo_DAA,TwoPatterns,0.6574253294544342
SPARTAN_DAA,TwoPatterns,0.6691033190005069
SPARTAN_wo_DAA,UMD,0.7745150868216427
SPARTAN_DAA,UMD,0.7819828195793358
SPARTAN_wo_DAA,UWaveGestureLibraryAll,0.697749242170538
SPARTAN_DAA,UWaveGestureLibraryAll,0.7077698604750745
SPARTAN_wo_DAA,UWaveGestureLibraryX,0.7699380084588696
SPARTAN_DAA,UWaveGestureLibraryX,0.7731611876700359
SPARTAN_wo_DAA,UWaveGestureLibraryY,0.7884457750860729
SPARTAN_DAA,UWaveGestureLibraryY,0.793063653968829
SPARTAN_wo_DAA,Wafer,0.7295468860966873
SPARTAN_DAA,Wafer,0.7386312231181593
SPARTAN_wo_DAA,Wine,0.6842411946530212
SPARTAN_DAA,Wine,0.6859532715791969
SPARTAN_wo_DAA,WordSynonyms,0.7079935835479196
SPARTAN_DAA,WordSynonyms,0.7189835153778779
SPARTAN_wo_DAA,Worms,0.6066908938243357
SPARTAN_DAA,Worms,0.6188365070624838
SPARTAN_wo_DAA,WormsTwoClass,0.6068533767284986
SPARTAN_DAA,WormsTwoClass,0.6188208821405421
SPARTAN_wo_DAA,Yoga,0.776273840095375
SPARTAN_DAA,Yoga,0.7808517704413648
