Method,Dataset,TLB
SAX-TD,ProximalPhalanxTW,0.04989706425745796
SAX-TD,RefrigerationDevices,0.09634452252435642
SAX-TD,Rock,0.39027377498484395
SAX-TD,ScreenType,0.36067313084271724
SAX-TD,SemgHandGenderCh2,0.11973081967755878
SAX-TD,SemgHandMovementCh2,0.11859357285236106
SAX-TD,SemgHandSubjectCh2,0.11852033775280951
SAX-TD,ShakeGestureWiimoteZ,0.30627914152368474
SAX-TD,ShapeletSim,0.08087335014283416
SAX-TD,ShapesAll,0.47443606457054616
SAX-TD,SmallKitchenAppliances,0.09271406226598763
SAX-TD,SonyAIBORobotSurface1,0.36876717072862925
SAX-TD,SonyAIBORobotSurface2,0.3823950835813011
SAX-TD,StarLightCurves,0.4078264085565325
SAX-TD,Strawberry,0.12715629529095643
SAX-TD,SwedishLeaf,0.38341944941974404
SAX-TD,Symbols,0.4177271730631253
SAX-TD,SyntheticControl,0.47541428136503566
SAX-TD,ToeSegmentation1,0.42598062676849946
SAX-TD,ToeSegmentation2,0.439825419261923
SAX-TD,Trace,0.45020751273609383
SAX-TD,TwoLeadECG,0.26625609747742274
SAX-TD,TwoPatterns,0.4609885507296242
SAX-TD,UMD,0.47501245446691853
SAX-TD,UWaveGestureLibraryAll,0.3528795903863585
SAX-TD,UWaveGestureLibraryX,0.5163501675231232
SAX-TD,UWaveGestureLibraryY,0.521493601310849
SAX-TD,Wafer,0.43190364539978654
SAX-TD,Wine,0.002812780616440614
SAX-TD,WordSynonyms,0.4473819988608945
SAX-TD,Worms,0.41307376247515226
SAX-TD,WormsTwoClass,0.41307376247515226
SAX-TD,Yoga,0.4632249942873903
