Method,Dataset,TLB
sfa_equi-width_False,Crop,0.826060343986019
sfa_equi-depth_True,Crop,0.8408358380008697
sfa_equi-depth_False,Crop,0.8377708557954396
isax,DiatomSizeReduction,0.47647222196369504
sfa_equi-width_True,DiatomSizeReduction,0.8738591812124695
sfa_equi-width_False,DiatomSizeReduction,0.8676614825732671
sfa_equi-depth_True,DiatomSizeReduction,0.8646256482414207
sfa_equi-depth_False,DiatomSizeReduction,0.8583846322367246
isax,DistalPhalanxOutlineAgeGroup,0.5733062334268154
sfa_equi-width_True,DistalPhalanxOutlineAgeGroup,0.7917870995660478
sfa_equi-width_False,DistalPhalanxOutlineAgeGroup,0.7812757235899149
sfa_equi-depth_True,DistalPhalanxOutlineAgeGroup,0.8202144244598033
sfa_equi-depth_False,DistalPhalanxOutlineAgeGroup,0.809954035816559
isax,DistalPhalanxOutlineCorrect,0.605621490254243
sfa_equi-width_True,DistalPhalanxOutlineCorrect,0.757885851538103
sfa_equi-width_False,DistalPhalanxOutlineCorrect,0.7499615278825662
sfa_equi-depth_True,DistalPhalanxOutlineCorrect,0.8205121081744418
sfa_equi-depth_False,DistalPhalanxOutlineCorrect,0.8111745595215756
isax,DistalPhalanxTW,0.5699582153188257
sfa_equi-width_True,DistalPhalanxTW,0.787553638404649
sfa_equi-width_False,DistalPhalanxTW,0.7775798140129594
sfa_equi-depth_True,DistalPhalanxTW,0.8238506666239023
sfa_equi-depth_False,DistalPhalanxTW,0.8139879198207832
isax,DodgerLoopDay,0.47804575657071063
sfa_equi-width_True,DodgerLoopDay,0.5441989658977442
sfa_equi-width_False,DodgerLoopDay,0.5437931430230137
sfa_equi-depth_True,DodgerLoopDay,0.5441460639503162
sfa_equi-depth_False,DodgerLoopDay,0.5441811606484797
isax,DodgerLoopGame,0.47419669509485385
sfa_equi-width_True,DodgerLoopGame,0.5535669449252114
sfa_equi-width_False,DodgerLoopGame,0.5535164122702012
sfa_equi-depth_True,DodgerLoopGame,0.5378227166444177
sfa_equi-depth_False,DodgerLoopGame,0.5381657752243783
isax,DodgerLoopWeekend,0.4896499769913607
sfa_equi-width_True,DodgerLoopWeekend,0.5704618812066059
sfa_equi-width_False,DodgerLoopWeekend,0.5705206150058947
sfa_equi-depth_True,DodgerLoopWeekend,0.5631219816051392
sfa_equi-depth_False,DodgerLoopWeekend,0.5632368032486641
isax,Earthquakes,0.16266410749965796
sfa_equi-width_True,Earthquakes,0.1880671985130032
sfa_equi-width_False,Earthquakes,0.18814698225153464
sfa_equi-depth_True,Earthquakes,0.1887836258401402
sfa_equi-depth_False,Earthquakes,0.18893011229221
isax,ECG200,0.6980340038849238
sfa_equi-width_True,ECG200,0.7669221327856046
sfa_equi-width_False,ECG200,0.7651772775723317
sfa_equi-depth_True,ECG200,0.7729679109847915
sfa_equi-depth_False,ECG200,0.7715068416645479
isax,ECG5000,0.6427796336880027
sfa_equi-width_True,ECG5000,0.7210909796351266
sfa_equi-width_False,ECG5000,0.720219652429517
sfa_equi-depth_True,ECG5000,0.7393141532971722
sfa_equi-depth_False,ECG5000,0.7385495784966672
isax,ECGFiveDays,0.364326849646731
sfa_equi-width_True,ECGFiveDays,0.5709229901715962
sfa_equi-width_False,ECGFiveDays,0.4938307843585455
sfa_equi-depth_True,ECGFiveDays,0.5613836936098603
sfa_equi-depth_False,ECGFiveDays,0.48786577796358566
isax,EOGHorizontalSignal,0.7735191114642749
sfa_equi-width_True,EOGHorizontalSignal,0.8271412669341517
sfa_equi-width_False,EOGHorizontalSignal,0.8263259941250213
sfa_equi-depth_True,EOGHorizontalSignal,0.8325930409720455
sfa_equi-depth_False,EOGHorizontalSignal,0.8320533340229577
isax,EOGVerticalSignal,0.7436620291378238
sfa_equi-width_True,EOGVerticalSignal,0.8134841478381141
sfa_equi-width_False,EOGVerticalSignal,0.8140005222418906
sfa_equi-depth_True,EOGVerticalSignal,0.8136472156520358
sfa_equi-depth_False,EOGVerticalSignal,0.8142796191833919
isax,EthanolLevel,0.27575491200403673
sfa_equi-width_True,EthanolLevel,0.7258851235490212
sfa_equi-width_False,EthanolLevel,0.5227918106601691
sfa_equi-depth_True,EthanolLevel,0.741223612044381
sfa_equi-depth_False,EthanolLevel,0.5408333359752602
isax,FaceAll,0.4217571776915695
sfa_equi-width_True,FaceAll,0.64849252799697
sfa_equi-width_False,FaceAll,0.4942123171684628
sfa_equi-depth_True,FaceAll,0.6490433351795993
sfa_equi-depth_False,FaceAll,0.49679136089741294
isax,FaceFour,0.36808429324148545
sfa_equi-width_True,FaceFour,0.6164373025425848
sfa_equi-width_False,FaceFour,0.456793046212664
sfa_equi-depth_True,FaceFour,0.6086519802349631
sfa_equi-depth_False,FaceFour,0.4502562447064603
isax,FacesUCR,0.4235799535884522
sfa_equi-width_True,FacesUCR,0.6482193745915056
sfa_equi-width_False,FacesUCR,0.49196695672622937
sfa_equi-depth_True,FacesUCR,0.6485872633512315
sfa_equi-depth_False,FacesUCR,0.49345269554492477
isax,FiftyWords,0.7745821592344831
sfa_equi-width_True,FiftyWords,0.8643543978641006
sfa_equi-width_False,FiftyWords,0.8643543978641006
sfa_equi-depth_True,FiftyWords,0.8611711708440503
sfa_equi-depth_False,FiftyWords,0.8611711708440503
isax,Fish,0.6091364459879746
sfa_equi-width_True,Fish,0.8188045665610567
sfa_equi-width_False,Fish,0.81146201189835
sfa_equi-depth_True,Fish,0.8247310209930403
sfa_equi-depth_False,Fish,0.8170532396550021
isax,FordA,0.11326207042636555
sfa_equi-width_True,FordA,0.6793318681054286
sfa_equi-width_False,FordA,0.04451861147638362
sfa_equi-depth_True,FordA,0.6817836403902904
sfa_equi-depth_False,FordA,0.04605855418384821
isax,FordB,0.12498727538260643
sfa_equi-width_True,FordB,0.6590284458403152
sfa_equi-width_False,FordB,0.03929154126558493
sfa_equi-depth_True,FordB,0.6722652751739414
sfa_equi-depth_False,FordB,0.04130536753596012
isax,FreezerRegularTrain,0.7212559844832647
sfa_equi-width_True,FreezerRegularTrain,0.7821184554623867
sfa_equi-width_False,FreezerRegularTrain,0.7819485240180588
sfa_equi-depth_True,FreezerRegularTrain,0.7948559204638247
sfa_equi-depth_False,FreezerRegularTrain,0.7944169877384393
isax,FreezerSmallTrain,0.7059262600703002
sfa_equi-width_True,FreezerSmallTrain,0.7808982083443574
sfa_equi-width_False,FreezerSmallTrain,0.7811029658088894
sfa_equi-depth_True,FreezerSmallTrain,0.8018216632276437
sfa_equi-depth_False,FreezerSmallTrain,0.8014545914329958
isax,Fungi,0.616603752733629
sfa_equi-width_True,Fungi,0.783704437977299
sfa_equi-width_False,Fungi,0.783704437977299
sfa_equi-depth_True,Fungi,0.7888576639207794
sfa_equi-depth_False,Fungi,0.7888576639207794
isax,GestureMidAirD1,0.8127919732914355
sfa_equi-width_True,GestureMidAirD1,0.8693491096848449
sfa_equi-width_False,GestureMidAirD1,0.8689370634650214
sfa_equi-depth_True,GestureMidAirD1,0.8728536688757481
sfa_equi-depth_False,GestureMidAirD1,0.8723673658296984
isax,GestureMidAirD2,0.7651570813028019
sfa_equi-width_True,GestureMidAirD2,0.8211282225605201
sfa_equi-width_False,GestureMidAirD2,0.8209449192740255
sfa_equi-depth_True,GestureMidAirD2,0.835270354882771
sfa_equi-depth_False,GestureMidAirD2,0.8349757650341894
isax,GestureMidAirD3,0.8359721424836523
sfa_equi-width_True,GestureMidAirD3,0.883682978908363
sfa_equi-width_False,GestureMidAirD3,0.8826384739196635
sfa_equi-depth_True,GestureMidAirD3,0.8846613566428289
sfa_equi-depth_False,GestureMidAirD3,0.8834922117205803
isax,GesturePebbleZ1,0.5750460587904435
sfa_equi-width_True,GesturePebbleZ1,0.6343705803044362
sfa_equi-width_False,GesturePebbleZ1,0.6343705803044362
sfa_equi-depth_True,GesturePebbleZ1,0.6305575548856225
sfa_equi-depth_False,GesturePebbleZ1,0.6305575548856225
isax,GesturePebbleZ2,0.5779198800957627
sfa_equi-width_True,GesturePebbleZ2,0.6310259487146457
sfa_equi-width_False,GesturePebbleZ2,0.6316465481686176
sfa_equi-depth_True,GesturePebbleZ2,0.6258886133073716
sfa_equi-depth_False,GesturePebbleZ2,0.626515111451581
isax,GunPoint,0.7741966412489705
sfa_equi-width_True,GunPoint,0.8787151331698672
sfa_equi-width_False,GunPoint,0.8787151331698672
sfa_equi-depth_True,GunPoint,0.8839360739712686
sfa_equi-depth_False,GunPoint,0.8839360739712686
isax,GunPointAgeSpan,0.8141026361489269
sfa_equi-width_True,GunPointAgeSpan,0.8817121757118012
sfa_equi-width_False,GunPointAgeSpan,0.8817121757118012
sfa_equi-depth_True,GunPointAgeSpan,0.8778178904663702
sfa_equi-depth_False,GunPointAgeSpan,0.8778178904663702
isax,GunPointMaleVersusFemale,0.8145859438111133
sfa_equi-width_True,GunPointMaleVersusFemale,0.883011156321872
sfa_equi-width_False,GunPointMaleVersusFemale,0.883011156321872
sfa_equi-depth_True,GunPointMaleVersusFemale,0.8752714941574957
sfa_equi-depth_False,GunPointMaleVersusFemale,0.8752714941574957
isax,GunPointOldVersusYoung,0.8153021453652808
sfa_equi-width_True,GunPointOldVersusYoung,0.8802104832547365
sfa_equi-width_False,GunPointOldVersusYoung,0.8802104832547365
sfa_equi-depth_True,GunPointOldVersusYoung,0.8833410540568093
sfa_equi-depth_False,GunPointOldVersusYoung,0.8833410540568093
isax,Ham,0.44363429239432195
sfa_equi-width_True,Ham,0.5593225863152572
sfa_equi-width_False,Ham,0.5600045941856197
sfa_equi-depth_True,Ham,0.5609628963451007
sfa_equi-depth_False,Ham,0.5613788124683529
isax,HandOutlines,0.5306361963312293
sfa_equi-width_True,HandOutlines,0.7069935775162028
sfa_equi-width_False,HandOutlines,0.7097948878144905
sfa_equi-depth_True,HandOutlines,0.8099432074058052
sfa_equi-depth_False,HandOutlines,0.8118259901108357
isax,Haptics,0.6693982140924728
sfa_equi-width_True,Haptics,0.7916629857282678
sfa_equi-width_False,Haptics,0.7916629857282678
sfa_equi-depth_True,Haptics,0.8046893868945845
sfa_equi-depth_False,Haptics,0.8046893868945845
isax,Herring,0.5769960877427086
sfa_equi-width_True,Herring,0.8057946999835631
sfa_equi-width_False,Herring,0.8039648573219861
sfa_equi-depth_True,Herring,0.8079709368392276
sfa_equi-depth_False,Herring,0.8063821333554868
isax,HouseTwenty,0.5872783996340493
sfa_equi-width_True,HouseTwenty,0.6310581038284367
sfa_equi-width_False,HouseTwenty,0.6310581038284367
sfa_equi-depth_True,HouseTwenty,0.6248686822060708
sfa_equi-depth_False,HouseTwenty,0.6248686822060708
isax,InlineSkate,0.7731979551988244
sfa_equi-width_True,InlineSkate,0.8751226294467964
sfa_equi-width_False,InlineSkate,0.8751226294467964
sfa_equi-depth_True,InlineSkate,0.8817663737992901
sfa_equi-depth_False,InlineSkate,0.8817663737992901
isax,InsectEPGRegularTrain,0.7825733930458859
sfa_equi-width_True,InsectEPGRegularTrain,0.833169258664957
sfa_equi-width_False,InsectEPGRegularTrain,0.8342266500786325
sfa_equi-depth_True,InsectEPGRegularTrain,0.8315298692823825
sfa_equi-depth_False,InsectEPGRegularTrain,0.8325711253086641
isax,InsectEPGSmallTrain,0.783038028919513
sfa_equi-width_True,InsectEPGSmallTrain,0.8399455104258874
sfa_equi-width_False,InsectEPGSmallTrain,0.8407007594368225
sfa_equi-depth_True,InsectEPGSmallTrain,0.8383778447359663
sfa_equi-depth_False,InsectEPGSmallTrain,0.8387348240139028
isax,InsectWingbeatSound,0.6294865242833907
sfa_equi-width_True,InsectWingbeatSound,0.7747678767405634
sfa_equi-width_False,InsectWingbeatSound,0.7682560609748249
sfa_equi-depth_True,InsectWingbeatSound,0.7694075277632118
sfa_equi-depth_False,InsectWingbeatSound,0.761897725354402
isax,ItalyPowerDemand,0.7824403936181147
sfa_equi-width_True,ItalyPowerDemand,0.8593762823890715
sfa_equi-width_False,ItalyPowerDemand,0.8583271197188461
sfa_equi-depth_True,ItalyPowerDemand,0.8618542964999215
sfa_equi-depth_False,ItalyPowerDemand,0.8601758262030463
isax,LargeKitchenAppliances,0.4352234510831241
sfa_equi-width_True,LargeKitchenAppliances,0.4967626782560167
sfa_equi-width_False,LargeKitchenAppliances,0.497479808109556
sfa_equi-depth_True,LargeKitchenAppliances,0.5020180897010023
sfa_equi-depth_False,LargeKitchenAppliances,0.5024156668532085
isax,Lightning2,0.535383407066725
sfa_equi-width_True,Lightning2,0.6142169011759049
sfa_equi-width_False,Lightning2,0.6187193616953831
sfa_equi-depth_True,Lightning2,0.6133597398765619
sfa_equi-depth_False,Lightning2,0.6187703978865212
isax,Lightning7,0.5699272418102432
sfa_equi-width_True,Lightning7,0.649474754923831
sfa_equi-width_False,Lightning7,0.6500687118537132
sfa_equi-depth_True,Lightning7,0.6419710973141385
sfa_equi-depth_False,Lightning7,0.6424242269670066
isax,Mallat,0.5378906451283411
sfa_equi-width_True,Mallat,0.7139332639717727
sfa_equi-width_False,Mallat,0.7062403677200275
sfa_equi-depth_True,Mallat,0.7131898552588369
sfa_equi-depth_False,Mallat,0.7056077778665869
isax,Meat,0.1528118411323789
sfa_equi-width_True,Meat,0.7899557131540583
sfa_equi-width_False,Meat,0.7680757206122516
sfa_equi-depth_True,Meat,0.7921225924487826
sfa_equi-depth_False,Meat,0.768645671409654
isax,MedicalImages,0.6313650455053267
sfa_equi-width_True,MedicalImages,0.7640683477419381
sfa_equi-width_False,MedicalImages,0.7659526062415194
sfa_equi-depth_True,MedicalImages,0.7699666060990372
sfa_equi-depth_False,MedicalImages,0.7711555533458
isax,MiddlePhalanxOutlineAgeGroup,0.5202375808046753
sfa_equi-width_True,MiddlePhalanxOutlineAgeGroup,0.8106295708888734
sfa_equi-width_False,MiddlePhalanxOutlineAgeGroup,0.7947736726426172
sfa_equi-depth_True,MiddlePhalanxOutlineAgeGroup,0.8387744685662026
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8233342193016221
isax,MiddlePhalanxOutlineCorrect,0.5174974275364513
sfa_equi-width_True,MiddlePhalanxOutlineCorrect,0.7997671540374196
sfa_equi-width_False,MiddlePhalanxOutlineCorrect,0.7849298866063059
sfa_equi-depth_True,MiddlePhalanxOutlineCorrect,0.8324501192787013
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.817856480651028
isax,MiddlePhalanxTW,0.5098090032930592
sfa_equi-width_True,MiddlePhalanxTW,0.7881268611935447
sfa_equi-width_False,MiddlePhalanxTW,0.774355198125349
sfa_equi-depth_True,MiddlePhalanxTW,0.828127848598113
sfa_equi-depth_False,MiddlePhalanxTW,0.8145436530319047
isax,MixedShapesRegularTrain,0.8181547449975586
sfa_equi-width_True,MixedShapesRegularTrain,0.8733662167023848
sfa_equi-width_False,MixedShapesRegularTrain,0.8733662167023848
sfa_equi-depth_True,MixedShapesRegularTrain,0.8751286264330441
sfa_equi-depth_False,MixedShapesRegularTrain,0.8751286264330441
isax,MixedShapesSmallTrain,0.8173769029229788
sfa_equi-width_True,MixedShapesSmallTrain,0.8841349266545587
sfa_equi-width_False,MixedShapesSmallTrain,0.8841349266545587
sfa_equi-depth_True,MixedShapesSmallTrain,0.876512106399674
sfa_equi-depth_False,MixedShapesSmallTrain,0.876512106399674
isax,MoteStrain,0.6783010011269351
sfa_equi-width_True,MoteStrain,0.7295050453023524
sfa_equi-width_False,MoteStrain,0.7313604242883545
sfa_equi-depth_True,MoteStrain,0.7211938357769362
sfa_equi-depth_False,MoteStrain,0.722650542333613
isax,NonInvasiveFetalECGThorax1,0.5724451164485751
sfa_equi-width_True,NonInvasiveFetalECGThorax1,0.696220940107001
sfa_equi-width_False,NonInvasiveFetalECGThorax1,0.6924835600880273
sfa_equi-depth_True,NonInvasiveFetalECGThorax1,0.7359793463275854
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.7334181642490062
isax,NonInvasiveFetalECGThorax2,0.5563046610622728
sfa_equi-width_True,NonInvasiveFetalECGThorax2,0.6564693997690964
sfa_equi-width_False,NonInvasiveFetalECGThorax2,0.6224001253393094
sfa_equi-depth_True,NonInvasiveFetalECGThorax2,0.694667799016494
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.6641787551985847
isax,OliveOil,0.03141305018774385
sfa_equi-width_True,OliveOil,0.6067199140416832
sfa_equi-width_False,OliveOil,0.5924098683013491
sfa_equi-depth_True,OliveOil,0.5877561710706588
sfa_equi-depth_False,OliveOil,0.5745352480615498
isax,OSULeaf,0.7805798888106387
sfa_equi-width_True,OSULeaf,0.8531748509902249
sfa_equi-width_False,OSULeaf,0.8531748509902249
sfa_equi-depth_True,OSULeaf,0.8420589387222159
sfa_equi-depth_False,OSULeaf,0.8420589387222159
isax,PhalangesOutlinesCorrect,0.5483163788850215
sfa_equi-width_True,PhalangesOutlinesCorrect,0.7198405477932378
sfa_equi-width_False,PhalangesOutlinesCorrect,0.7076194484160057
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.8212452198946054
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.8088633252037102
isax,Phoneme,0.22343820019330624
sfa_equi-width_True,Phoneme,0.363826058679174
sfa_equi-width_False,Phoneme,0.20750197688482708
sfa_equi-depth_True,Phoneme,0.333724944749386
sfa_equi-depth_False,Phoneme,0.1840177712695438
isax,PickupGestureWiimoteZ,0.6883986118916294
sfa_equi-width_True,PickupGestureWiimoteZ,0.8056377818674452
sfa_equi-width_False,PickupGestureWiimoteZ,0.8056377818674452
sfa_equi-depth_True,PickupGestureWiimoteZ,0.8038265306273398
sfa_equi-depth_False,PickupGestureWiimoteZ,0.8038265306273398
isax,PigAirwayPressure,0.7976160467473041
sfa_equi-width_True,PigAirwayPressure,0.85559393173813
sfa_equi-width_False,PigAirwayPressure,0.855545686746188
sfa_equi-depth_True,PigAirwayPressure,0.8565967129193214
sfa_equi-depth_False,PigAirwayPressure,0.8565096268882177
isax,PigArtPressure,0.31865356422633406
sfa_equi-width_True,PigArtPressure,0.7567918206292088
sfa_equi-width_False,PigArtPressure,0.20658863104461084
sfa_equi-depth_True,PigArtPressure,0.7025628533012982
sfa_equi-depth_False,PigArtPressure,0.20562057922337315
isax,PigCVP,0.5781725375672394
sfa_equi-width_True,PigCVP,0.6501451781119995
sfa_equi-width_False,PigCVP,0.5867089530619856
sfa_equi-depth_True,PigCVP,0.6402273236221735
sfa_equi-depth_False,PigCVP,0.5852929499108741
isax,PLAID,0.5294085369761993
sfa_equi-width_True,PLAID,0.6118886165285832
sfa_equi-width_False,PLAID,0.6094552188654737
sfa_equi-depth_True,PLAID,0.6146627605525695
sfa_equi-depth_False,PLAID,0.6125307450867543
isax,Plane,0.7072611299420215
sfa_equi-width_True,Plane,0.8639093410332211
sfa_equi-width_False,Plane,0.8633633584951271
sfa_equi-depth_True,Plane,0.8636304373964188
sfa_equi-depth_False,Plane,0.8634537642996323
isax,PowerCons,0.699102890113099
sfa_equi-width_True,PowerCons,0.7579324859785448
sfa_equi-width_False,PowerCons,0.7579324859785448
sfa_equi-depth_True,PowerCons,0.7535872229327614
sfa_equi-depth_False,PowerCons,0.7535872229327614
isax,ProximalPhalanxOutlineAgeGroup,0.4786172717936352
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.8017654845198269
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.7820787770784692
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8210488691401104
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8009026864517738
isax,ProximalPhalanxOutlineCorrect,0.47940292622943004
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.7657151873670525
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.7474173004299067
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.811342147377145
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.7930867003162823
isax,ProximalPhalanxTW,0.47308003030267204
sfa_equi-width_True,ProximalPhalanxTW,0.7979482384755493
sfa_equi-width_False,ProximalPhalanxTW,0.7782466521653169
sfa_equi-depth_True,ProximalPhalanxTW,0.819819749018694
sfa_equi-depth_False,ProximalPhalanxTW,0.799771514097709
isax,RefrigerationDevices,0.2373785655353338
sfa_equi-width_True,RefrigerationDevices,0.2907809552373321
sfa_equi-width_False,RefrigerationDevices,0.22004422241801258
sfa_equi-depth_True,RefrigerationDevices,0.2530259509633596
sfa_equi-depth_False,RefrigerationDevices,0.20658163140350363
isax,Rock,0.7598278040333764
sfa_equi-width_True,Rock,0.8373246631042096
sfa_equi-width_False,Rock,0.840982778748096
sfa_equi-depth_True,Rock,0.831314476875658
sfa_equi-depth_False,Rock,0.8363647204347187
isax,ScreenType,0.6533699270607037
sfa_equi-width_True,ScreenType,0.7001598002433538
sfa_equi-width_False,ScreenType,0.7001598002433538
sfa_equi-depth_True,ScreenType,0.702818020992311
sfa_equi-depth_False,ScreenType,0.702818020992311
isax,SemgHandGenderCh2,0.22561815224784668
sfa_equi-width_True,SemgHandGenderCh2,0.26641554869448597
sfa_equi-width_False,SemgHandGenderCh2,0.2595773338640958
sfa_equi-depth_True,SemgHandGenderCh2,0.2653064065270693
sfa_equi-depth_False,SemgHandGenderCh2,0.2589094002117649
isax,SemgHandMovementCh2,0.22338180954837508
sfa_equi-width_True,SemgHandMovementCh2,0.2629051667005457
sfa_equi-width_False,SemgHandMovementCh2,0.2567866834435184
sfa_equi-depth_True,SemgHandMovementCh2,0.26277732927080616
sfa_equi-depth_False,SemgHandMovementCh2,0.25694944404219355
isax,SemgHandSubjectCh2,0.22334496932840528
sfa_equi-width_True,SemgHandSubjectCh2,0.2627653141657236
sfa_equi-width_False,SemgHandSubjectCh2,0.2566900982070737
sfa_equi-depth_True,SemgHandSubjectCh2,0.2622696238946797
sfa_equi-depth_False,SemgHandSubjectCh2,0.25661059477789194
isax,ShakeGestureWiimoteZ,0.5476412166778569
sfa_equi-width_True,ShakeGestureWiimoteZ,0.6347920963469302
sfa_equi-width_False,ShakeGestureWiimoteZ,0.5946615254022943
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.6265044917653707
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.5886129494657013
isax,ShapeletSim,0.1390572237068615
sfa_equi-width_True,ShapeletSim,0.20962834920221615
sfa_equi-width_False,ShapeletSim,0.16684163968431678
sfa_equi-depth_True,ShapeletSim,0.20904711369492227
sfa_equi-depth_False,ShapeletSim,0.16504559439638533
isax,ShapesAll,0.8369182559040537
sfa_equi-width_True,ShapesAll,0.8745343474975882
sfa_equi-width_False,ShapesAll,0.8745343474975882
sfa_equi-depth_True,ShapesAll,0.8699377110578805
sfa_equi-depth_False,ShapesAll,0.8699377110578805
isax,SmallKitchenAppliances,0.177412504299567
sfa_equi-width_True,SmallKitchenAppliances,0.1987051079754455
sfa_equi-width_False,SmallKitchenAppliances,0.19389096886429735
sfa_equi-depth_True,SmallKitchenAppliances,0.20158743221063885
sfa_equi-depth_False,SmallKitchenAppliances,0.1972893114272733
isax,SonyAIBORobotSurface1,0.602743822079341
sfa_equi-width_True,SonyAIBORobotSurface1,0.7439771554719787
sfa_equi-width_False,SonyAIBORobotSurface1,0.7359995458321561
sfa_equi-depth_True,SonyAIBORobotSurface1,0.741335086770534
sfa_equi-depth_False,SonyAIBORobotSurface1,0.7325364057373743
isax,SonyAIBORobotSurface2,0.546752780939207
sfa_equi-width_True,SonyAIBORobotSurface2,0.7561508877622143
sfa_equi-width_False,SonyAIBORobotSurface2,0.6297948888313025
sfa_equi-depth_True,SonyAIBORobotSurface2,0.7539301490032858
sfa_equi-depth_False,SonyAIBORobotSurface2,0.6234122029713768
isax,StarLightCurves,0.7712240178673903
sfa_equi-width_True,StarLightCurves,0.8604034927085434
sfa_equi-width_False,StarLightCurves,0.8595812387062054
sfa_equi-depth_True,StarLightCurves,0.8706324119957854
sfa_equi-depth_False,StarLightCurves,0.8703879403351406
isax,Strawberry,0.4989399648196979
sfa_equi-width_True,Strawberry,0.7237137564215232
sfa_equi-width_False,Strawberry,0.7079324847163176
