Method,Dataset,TLB
sfa_equi-width_True,CinCECGTorso,0.6303826958989894
sfa_equi-width_False,CinCECGTorso,0.6257421086727522
sfa_equi-depth_True,CinCECGTorso,0.6270285275292206
sfa_equi-depth_False,CinCECGTorso,0.6230081970173678
isax,Coffee,0.47671234044524424
sfa_equi-width_True,Coffee,0.7753067273041229
sfa_equi-width_False,Coffee,0.7736506607779071
sfa_equi-depth_True,Coffee,0.7653810630845317
sfa_equi-depth_False,Coffee,0.7642679055314481
isax,Computers,0.6427961080878317
sfa_equi-width_True,Computers,0.7125536966868776
sfa_equi-width_False,Computers,0.7125536966868776
sfa_equi-depth_True,Computers,0.7081813543777902
sfa_equi-depth_False,Computers,0.7081813543777902
isax,CricketX,0.7278729514384021
sfa_equi-width_True,CricketX,0.7862718323191108
sfa_equi-width_False,CricketX,0.7862718323191108
sfa_equi-depth_True,CricketX,0.7814908198715813
sfa_equi-depth_False,CricketX,0.7814908198715813
isax,CricketY,0.7454580622100008
sfa_equi-width_True,CricketY,0.8147320594893995
sfa_equi-width_False,CricketY,0.8147320594893995
sfa_equi-depth_True,CricketY,0.8104483724570615
sfa_equi-depth_False,CricketY,0.8104483724570615
isax,CricketZ,0.7260497564641167
sfa_equi-width_True,CricketZ,0.7861009326220868
sfa_equi-width_False,CricketZ,0.7861009326220868
sfa_equi-depth_True,CricketZ,0.7819025957731864
sfa_equi-depth_False,CricketZ,0.7819025957731864
isax,Crop,0.8543705209310762
sfa_equi-width_True,Crop,0.8764004116716386
sfa_equi-width_False,Crop,0.8730508854111736
sfa_equi-depth_True,Crop,0.8798934196314736
sfa_equi-depth_False,Crop,0.8765919686885786
isax,DiatomSizeReduction,0.6206080963203924
sfa_equi-width_True,DiatomSizeReduction,0.9236737202923384
sfa_equi-width_False,DiatomSizeReduction,0.9170428910524441
sfa_equi-depth_True,DiatomSizeReduction,0.8778359903465938
sfa_equi-depth_False,DiatomSizeReduction,0.8714387029805103
isax,DistalPhalanxOutlineAgeGroup,0.6897720233279206
sfa_equi-width_True,DistalPhalanxOutlineAgeGroup,0.8488590163393308
sfa_equi-width_False,DistalPhalanxOutlineAgeGroup,0.838111367779534
sfa_equi-depth_True,DistalPhalanxOutlineAgeGroup,0.8606233419572474
sfa_equi-depth_False,DistalPhalanxOutlineAgeGroup,0.8500789932592624
isax,DistalPhalanxOutlineCorrect,0.7143611083743191
sfa_equi-width_True,DistalPhalanxOutlineCorrect,0.8327022136004317
sfa_equi-width_False,DistalPhalanxOutlineCorrect,0.8238124776811406
sfa_equi-depth_True,DistalPhalanxOutlineCorrect,0.8625884750451979
sfa_equi-depth_False,DistalPhalanxOutlineCorrect,0.8530504546068224
isax,DistalPhalanxTW,0.686915811527785
sfa_equi-width_True,DistalPhalanxTW,0.8473030332936035
sfa_equi-width_False,DistalPhalanxTW,0.837078826375929
sfa_equi-depth_True,DistalPhalanxTW,0.8628355741831866
sfa_equi-depth_False,DistalPhalanxTW,0.8526730429399499
isax,DodgerLoopDay,0.5188902661847434
sfa_equi-width_True,DodgerLoopDay,0.5751347499101148
sfa_equi-width_False,DodgerLoopDay,0.5745344388154677
sfa_equi-depth_True,DodgerLoopDay,0.56996182280673
sfa_equi-depth_False,DodgerLoopDay,0.5694387229536203
isax,DodgerLoopGame,0.5127550784169823
sfa_equi-width_True,DodgerLoopGame,0.5792144740978099
sfa_equi-width_False,DodgerLoopGame,0.5788440029406366
sfa_equi-depth_True,DodgerLoopGame,0.5549269207295375
sfa_equi-depth_False,DodgerLoopGame,0.5552468946787158
isax,DodgerLoopWeekend,0.5297136360746391
sfa_equi-width_True,DodgerLoopWeekend,0.5962275956934016
sfa_equi-width_False,DodgerLoopWeekend,0.5960217672980596
sfa_equi-depth_True,DodgerLoopWeekend,0.5779443121375295
sfa_equi-depth_False,DodgerLoopWeekend,0.5782842160022068
isax,Earthquakes,0.18169062955812426
sfa_equi-width_True,Earthquakes,0.1995191152213795
sfa_equi-width_False,Earthquakes,0.19966259391594948
sfa_equi-depth_True,Earthquakes,0.19800953307715696
sfa_equi-depth_False,Earthquakes,0.19820928586703163
isax,ECG200,0.7513783500787272
sfa_equi-width_True,ECG200,0.8086386430062311
sfa_equi-width_False,ECG200,0.8067444455709244
sfa_equi-depth_True,ECG200,0.8119302693422887
sfa_equi-depth_False,ECG200,0.8100660020474676
isax,ECG5000,0.695432927240439
sfa_equi-width_True,ECG5000,0.771663258594853
sfa_equi-width_False,ECG5000,0.7715478713391694
sfa_equi-depth_True,ECG5000,0.7780833381469329
sfa_equi-depth_False,ECG5000,0.7774454157876312
isax,ECGFiveDays,0.4129173919723099
sfa_equi-width_True,ECGFiveDays,0.5982863814727073
sfa_equi-width_False,ECGFiveDays,0.518491491601384
sfa_equi-depth_True,ECGFiveDays,0.5814775830241093
sfa_equi-depth_False,ECGFiveDays,0.506468478851014
isax,EOGHorizontalSignal,0.8182242322890672
sfa_equi-width_True,EOGHorizontalSignal,0.8717240306552079
sfa_equi-width_False,EOGHorizontalSignal,0.8709852284598202
sfa_equi-depth_True,EOGHorizontalSignal,0.8715234504293078
sfa_equi-depth_False,EOGHorizontalSignal,0.8708641193801738
isax,EOGVerticalSignal,0.7903250875335779
sfa_equi-width_True,EOGVerticalSignal,0.8542499057250621
sfa_equi-width_False,EOGVerticalSignal,0.8547003355734426
sfa_equi-depth_True,EOGVerticalSignal,0.8523008060262871
sfa_equi-depth_False,EOGVerticalSignal,0.8527702587085098
isax,EthanolLevel,0.3892502359291732
sfa_equi-width_True,EthanolLevel,0.7722866061635287
sfa_equi-width_False,EthanolLevel,0.564450753105554
sfa_equi-depth_True,EthanolLevel,0.7775892432800185
sfa_equi-depth_False,EthanolLevel,0.5714501029028605
isax,FaceAll,0.4485065456204801
sfa_equi-width_True,FaceAll,0.6835803512344014
sfa_equi-width_False,FaceAll,0.5230808069409645
sfa_equi-depth_True,FaceAll,0.6808770497569242
sfa_equi-depth_False,FaceAll,0.5222752100481075
isax,FaceFour,0.3954575888395854
sfa_equi-width_True,FaceFour,0.6408538003260121
sfa_equi-width_False,FaceFour,0.4753021097047485
sfa_equi-depth_True,FaceFour,0.6319678662844933
sfa_equi-depth_False,FaceFour,0.4662779222655036
isax,FacesUCR,0.45022766385879104
sfa_equi-width_True,FacesUCR,0.6816325916900359
sfa_equi-width_False,FacesUCR,0.5193646592609008
sfa_equi-depth_True,FacesUCR,0.6778783318951289
sfa_equi-depth_False,FacesUCR,0.5167802828721095
isax,FiftyWords,0.8186996008224131
sfa_equi-width_True,FiftyWords,0.9096592211510554
sfa_equi-width_False,FiftyWords,0.9096592211510554
sfa_equi-depth_True,FiftyWords,0.9040895586876735
sfa_equi-depth_False,FiftyWords,0.9040895586876735
isax,Fish,0.7110443477042495
sfa_equi-width_True,Fish,0.8721759041952784
sfa_equi-width_False,Fish,0.8641860176136691
sfa_equi-depth_True,Fish,0.8726102936812226
sfa_equi-depth_False,Fish,0.8640564735246643
isax,FordA,0.13107608286933778
sfa_equi-width_True,FordA,0.726838450946696
sfa_equi-width_False,FordA,0.04839405943166187
sfa_equi-depth_True,FordA,0.7214513208251535
sfa_equi-depth_False,FordA,0.04878923849844854
isax,FordB,0.14323024655122377
sfa_equi-width_True,FordB,0.7055099785991461
sfa_equi-width_False,FordB,0.043261357453279504
sfa_equi-depth_True,FordB,0.7057200294200311
sfa_equi-depth_False,FordB,0.043949636953251194
isax,FreezerRegularTrain,0.7675173812836509
sfa_equi-width_True,FreezerRegularTrain,0.8248772994205147
sfa_equi-width_False,FreezerRegularTrain,0.8244172522877586
sfa_equi-depth_True,FreezerRegularTrain,0.830948306912037
sfa_equi-depth_False,FreezerRegularTrain,0.8305194188489728
isax,FreezerSmallTrain,0.7509656989100182
sfa_equi-width_True,FreezerSmallTrain,0.817360835544423
sfa_equi-width_False,FreezerSmallTrain,0.817389812781868
sfa_equi-depth_True,FreezerSmallTrain,0.8288314113791524
sfa_equi-depth_False,FreezerSmallTrain,0.8284504589205697
isax,Fungi,0.6624539055681996
sfa_equi-width_True,Fungi,0.81989929958707
sfa_equi-width_False,Fungi,0.81989929958707
sfa_equi-depth_True,Fungi,0.8023927524129087
sfa_equi-depth_False,Fungi,0.8023927524129087
isax,GestureMidAirD1,0.8620755879719119
sfa_equi-width_True,GestureMidAirD1,0.9181150629132578
sfa_equi-width_False,GestureMidAirD1,0.9176952654778309
sfa_equi-depth_True,GestureMidAirD1,0.915246717488934
sfa_equi-depth_False,GestureMidAirD1,0.9147926859417121
isax,GestureMidAirD2,0.8204450284050012
sfa_equi-width_True,GestureMidAirD2,0.8749945544126758
sfa_equi-width_False,GestureMidAirD2,0.8748470082750357
sfa_equi-depth_True,GestureMidAirD2,0.8780086139376415
sfa_equi-depth_False,GestureMidAirD2,0.8777639480902212
isax,GestureMidAirD3,0.8813373792576813
sfa_equi-width_True,GestureMidAirD3,0.92340184808112
sfa_equi-width_False,GestureMidAirD3,0.9223700063374224
sfa_equi-depth_True,GestureMidAirD3,0.9209270059886075
sfa_equi-depth_False,GestureMidAirD3,0.9197665371819249
isax,GesturePebbleZ1,0.6095059816084105
sfa_equi-width_True,GesturePebbleZ1,0.6660586303865867
sfa_equi-width_False,GesturePebbleZ1,0.6660586303865867
sfa_equi-depth_True,GesturePebbleZ1,0.6619913324870924
sfa_equi-depth_False,GesturePebbleZ1,0.6619913324870924
isax,GesturePebbleZ2,0.6113632669606994
sfa_equi-width_True,GesturePebbleZ2,0.6645460823046873
sfa_equi-width_False,GesturePebbleZ2,0.6651765087574607
sfa_equi-depth_True,GesturePebbleZ2,0.6593714679767445
sfa_equi-depth_False,GesturePebbleZ2,0.6600246169030107
isax,GunPoint,0.8460129425577081
sfa_equi-width_True,GunPoint,0.9280926677921797
sfa_equi-width_False,GunPoint,0.9280926677921797
sfa_equi-depth_True,GunPoint,0.9325041721934642
sfa_equi-depth_False,GunPoint,0.9325041721934642
isax,GunPointAgeSpan,0.8737418516666485
sfa_equi-width_True,GunPointAgeSpan,0.9316919388076919
sfa_equi-width_False,GunPointAgeSpan,0.9316919388076919
sfa_equi-depth_True,GunPointAgeSpan,0.9261560918608931
sfa_equi-depth_False,GunPointAgeSpan,0.9261560918608931
isax,GunPointMaleVersusFemale,0.8761076399760804
sfa_equi-width_True,GunPointMaleVersusFemale,0.9327685036252857
sfa_equi-width_False,GunPointMaleVersusFemale,0.9327685036252857
sfa_equi-depth_True,GunPointMaleVersusFemale,0.9256990788579545
sfa_equi-depth_False,GunPointMaleVersusFemale,0.9256990788579545
isax,GunPointOldVersusYoung,0.8739762419967539
sfa_equi-width_True,GunPointOldVersusYoung,0.9313669276261074
sfa_equi-width_False,GunPointOldVersusYoung,0.9313669276261074
sfa_equi-depth_True,GunPointOldVersusYoung,0.9290996879898541
sfa_equi-depth_False,GunPointOldVersusYoung,0.9290996879898541
isax,Ham,0.49504834706242623
sfa_equi-width_True,Ham,0.5892284408178399
sfa_equi-width_False,Ham,0.5893647194757394
sfa_equi-depth_True,Ham,0.5876123497773194
sfa_equi-depth_False,Ham,0.5873020472458096
isax,HandOutlines,0.6367416259256123
sfa_equi-width_True,HandOutlines,0.8082205881025427
sfa_equi-width_False,HandOutlines,0.8114119603463488
sfa_equi-depth_True,HandOutlines,0.8634030624978921
sfa_equi-depth_False,HandOutlines,0.8654733413881118
isax,Haptics,0.7400114692818528
sfa_equi-width_True,Haptics,0.8451861221869292
sfa_equi-width_False,Haptics,0.8451861221869292
sfa_equi-depth_True,Haptics,0.8482675208430424
sfa_equi-depth_False,Haptics,0.8482675208430424
isax,Herring,0.6898957369958358
sfa_equi-width_True,Herring,0.8523548023746987
sfa_equi-width_False,Herring,0.8506401441225105
sfa_equi-depth_True,Herring,0.8470010724839924
sfa_equi-depth_False,Herring,0.8451628337569213
isax,HouseTwenty,0.619357173240201
sfa_equi-width_True,HouseTwenty,0.6578019803677163
sfa_equi-width_False,HouseTwenty,0.6578019803677163
sfa_equi-depth_True,HouseTwenty,0.6495750575485324
sfa_equi-depth_False,HouseTwenty,0.6495750575485324
isax,InlineSkate,0.8347446781331147
sfa_equi-width_True,InlineSkate,0.9250242391928486
sfa_equi-width_False,InlineSkate,0.9250242391928486
sfa_equi-depth_True,InlineSkate,0.9297827244128809
sfa_equi-depth_False,InlineSkate,0.9297827244128809
isax,InsectEPGRegularTrain,0.8292129259098914
sfa_equi-width_True,InsectEPGRegularTrain,0.8745900094730021
sfa_equi-width_False,InsectEPGRegularTrain,0.8755823735822221
sfa_equi-depth_True,InsectEPGRegularTrain,0.8754699796132867
sfa_equi-depth_False,InsectEPGRegularTrain,0.8766362400880673
isax,InsectEPGSmallTrain,0.8340402193255494
sfa_equi-width_True,InsectEPGSmallTrain,0.8814554170641723
sfa_equi-width_False,InsectEPGSmallTrain,0.8820777900573639
sfa_equi-depth_True,InsectEPGSmallTrain,0.8567603056216144
sfa_equi-depth_False,InsectEPGSmallTrain,0.8570760218040496
isax,InsectWingbeatSound,0.6725183454855841
sfa_equi-width_True,InsectWingbeatSound,0.811570020683902
sfa_equi-width_False,InsectWingbeatSound,0.8050388806207259
sfa_equi-depth_True,InsectWingbeatSound,0.806250098448652
sfa_equi-depth_False,InsectWingbeatSound,0.7993509660513787
isax,ItalyPowerDemand,0.8572490062838386
sfa_equi-width_True,ItalyPowerDemand,0.9110094740385255
sfa_equi-width_False,ItalyPowerDemand,0.9096188197163447
sfa_equi-depth_True,ItalyPowerDemand,0.9076434237366748
sfa_equi-depth_False,ItalyPowerDemand,0.9060177877049462
isax,LargeKitchenAppliances,0.46127749255486933
sfa_equi-width_True,LargeKitchenAppliances,0.5217470124368643
sfa_equi-width_False,LargeKitchenAppliances,0.522335824475618
sfa_equi-depth_True,LargeKitchenAppliances,0.5228467244482591
sfa_equi-depth_False,LargeKitchenAppliances,0.5232305172600842
isax,Lightning2,0.5782843871560348
sfa_equi-width_True,Lightning2,0.6440939695152395
sfa_equi-width_False,Lightning2,0.6483568904568279
sfa_equi-depth_True,Lightning2,0.6411042639193414
sfa_equi-depth_False,Lightning2,0.6455162708362623
isax,Lightning7,0.6141145671070258
sfa_equi-width_True,Lightning7,0.6805898803427101
sfa_equi-width_False,Lightning7,0.6811748497469768
sfa_equi-depth_True,Lightning7,0.6745259398147135
sfa_equi-depth_False,Lightning7,0.6750383922662063
isax,Mallat,0.6126859952825687
sfa_equi-width_True,Mallat,0.747449908467361
sfa_equi-width_False,Mallat,0.7389465841061889
sfa_equi-depth_True,Mallat,0.7449153905484324
sfa_equi-depth_False,Mallat,0.7367878071964511
isax,Meat,0.24367614333834006
sfa_equi-width_True,Meat,0.841314233517024
sfa_equi-width_False,Meat,0.817474087111495
sfa_equi-depth_True,Meat,0.8261091827794133
sfa_equi-depth_False,Meat,0.8013551724372882
isax,MedicalImages,0.684082012659062
sfa_equi-width_True,MedicalImages,0.8131208360071286
sfa_equi-width_False,MedicalImages,0.8148358385355294
sfa_equi-depth_True,MedicalImages,0.8133049219520155
sfa_equi-depth_False,MedicalImages,0.8149640763763197
isax,MiddlePhalanxOutlineAgeGroup,0.659674002852143
sfa_equi-width_True,MiddlePhalanxOutlineAgeGroup,0.8671316063831902
sfa_equi-width_False,MiddlePhalanxOutlineAgeGroup,0.8509112415568251
sfa_equi-depth_True,MiddlePhalanxOutlineAgeGroup,0.8754686593873049
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8594026912575704
isax,MiddlePhalanxOutlineCorrect,0.6565106484649418
sfa_equi-width_True,MiddlePhalanxOutlineCorrect,0.8621022790453239
sfa_equi-width_False,MiddlePhalanxOutlineCorrect,0.8467677523992042
sfa_equi-depth_True,MiddlePhalanxOutlineCorrect,0.8729116144071649
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.8576639312064966
isax,MiddlePhalanxTW,0.6457059928900718
sfa_equi-width_True,MiddlePhalanxTW,0.8526190316899326
sfa_equi-width_False,MiddlePhalanxTW,0.8384057701151576
sfa_equi-depth_True,MiddlePhalanxTW,0.8688762383330213
sfa_equi-depth_False,MiddlePhalanxTW,0.854729134757091
isax,MixedShapesRegularTrain,0.8632892916924955
sfa_equi-width_True,MixedShapesRegularTrain,0.9239901886645421
sfa_equi-width_False,MixedShapesRegularTrain,0.9239901886645421
sfa_equi-depth_True,MixedShapesRegularTrain,0.9214548428031536
sfa_equi-depth_False,MixedShapesRegularTrain,0.9214548428031536
isax,MixedShapesSmallTrain,0.8639052456858064
sfa_equi-width_True,MixedShapesSmallTrain,0.9297509584540369
sfa_equi-width_False,MixedShapesSmallTrain,0.9297509584540369
sfa_equi-depth_True,MixedShapesSmallTrain,0.923465209492434
sfa_equi-depth_False,MixedShapesSmallTrain,0.923465209492434
isax,MoteStrain,0.7190997374835248
sfa_equi-width_True,MoteStrain,0.7630678427190903
sfa_equi-width_False,MoteStrain,0.7649687142650401
sfa_equi-depth_True,MoteStrain,0.7403701923815827
sfa_equi-depth_False,MoteStrain,0.7445968693598185
isax,NonInvasiveFetalECGThorax1,0.6533337009188256
sfa_equi-width_True,NonInvasiveFetalECGThorax1,0.7600930493135376
sfa_equi-width_False,NonInvasiveFetalECGThorax1,0.7564246336168897
sfa_equi-depth_True,NonInvasiveFetalECGThorax1,0.7755619815857634
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.772970253727834
isax,NonInvasiveFetalECGThorax2,0.6298429394075653
sfa_equi-width_True,NonInvasiveFetalECGThorax2,0.7150369728405206
sfa_equi-width_False,NonInvasiveFetalECGThorax2,0.680359332428993
sfa_equi-depth_True,NonInvasiveFetalECGThorax2,0.7329848300611149
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.7000473462138328
isax,OliveOil,0.03141305018774385
sfa_equi-width_True,OliveOil,0.6571939052275684
sfa_equi-width_False,OliveOil,0.6395460088766687
sfa_equi-depth_True,OliveOil,0.6051602857568573
sfa_equi-depth_False,OliveOil,0.5898384718177107
isax,OSULeaf,0.8168248077016792
sfa_equi-width_True,OSULeaf,0.8990674582926911
sfa_equi-width_False,OSULeaf,0.8990674582926911
sfa_equi-depth_True,OSULeaf,0.89034873018413
sfa_equi-depth_False,OSULeaf,0.89034873018413
isax,PhalangesOutlinesCorrect,0.6755722449074713
sfa_equi-width_True,PhalangesOutlinesCorrect,0.8124324946157376
sfa_equi-width_False,PhalangesOutlinesCorrect,0.7996704507531365
sfa_equi-depth_True,PhalangesOutlinesCorrect,0.8646474000439268
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.8517265726316886
isax,Phoneme,0.24283508447626667
sfa_equi-width_True,Phoneme,0.3928148642107838
sfa_equi-width_False,Phoneme,0.22806298775675804
sfa_equi-depth_True,Phoneme,0.3643446501697354
sfa_equi-depth_False,Phoneme,0.2080281919568065
isax,PickupGestureWiimoteZ,0.7383457553267969
sfa_equi-width_True,PickupGestureWiimoteZ,0.844218628291714
sfa_equi-width_False,PickupGestureWiimoteZ,0.844218628291714
sfa_equi-depth_True,PickupGestureWiimoteZ,0.839024497650135
sfa_equi-depth_False,PickupGestureWiimoteZ,0.839024497650135
isax,PigAirwayPressure,0.8441929819904649
sfa_equi-width_True,PigAirwayPressure,0.8966549336231243
sfa_equi-width_False,PigAirwayPressure,0.8966156793028619
sfa_equi-depth_True,PigAirwayPressure,0.8968387609083731
sfa_equi-depth_False,PigAirwayPressure,0.8968060416727552
isax,PigArtPressure,0.34127292573302376
sfa_equi-width_True,PigArtPressure,0.7991133198302068
sfa_equi-width_False,PigArtPressure,0.2199526583311826
sfa_equi-depth_True,PigArtPressure,0.7564206226857099
sfa_equi-depth_False,PigArtPressure,0.2160043526799961
isax,PigCVP,0.6074928138023907
sfa_equi-width_True,PigCVP,0.6818630773158127
sfa_equi-width_False,PigCVP,0.6134184899731359
sfa_equi-depth_True,PigCVP,0.6732260078876328
sfa_equi-depth_False,PigCVP,0.610922836757519
isax,PLAID,0.5718537838890734
sfa_equi-width_True,PLAID,0.644331032119129
sfa_equi-width_False,PLAID,0.6419852467565963
sfa_equi-depth_True,PLAID,0.6449115821130433
sfa_equi-depth_False,PLAID,0.6426892462988945
isax,Plane,0.765691085059758
sfa_equi-width_True,Plane,0.9050705502324996
sfa_equi-width_False,Plane,0.9048999315285549
sfa_equi-depth_True,Plane,0.9010912653133589
sfa_equi-depth_False,Plane,0.9007250806069116
isax,PowerCons,0.7399358841506241
sfa_equi-width_True,PowerCons,0.7983521673384111
sfa_equi-width_False,PowerCons,0.7983521673384111
sfa_equi-depth_True,PowerCons,0.7909076856469669
sfa_equi-depth_False,PowerCons,0.7909076856469669
isax,ProximalPhalanxOutlineAgeGroup,0.626829637427166
sfa_equi-width_True,ProximalPhalanxOutlineAgeGroup,0.8577505520773935
sfa_equi-width_False,ProximalPhalanxOutlineAgeGroup,0.837108041140409
sfa_equi-depth_True,ProximalPhalanxOutlineAgeGroup,0.8625805436243679
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8416037530962519
isax,ProximalPhalanxOutlineCorrect,0.6241974904938085
sfa_equi-width_True,ProximalPhalanxOutlineCorrect,0.8354016314985406
sfa_equi-width_False,ProximalPhalanxOutlineCorrect,0.8163759899736049
sfa_equi-depth_True,ProximalPhalanxOutlineCorrect,0.8543922407961737
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.8351761345023396
isax,ProximalPhalanxTW,0.6275177260010955
sfa_equi-width_True,ProximalPhalanxTW,0.8551380963917199
sfa_equi-width_False,ProximalPhalanxTW,0.8345883936461953
sfa_equi-depth_True,ProximalPhalanxTW,0.8604054318987762
sfa_equi-depth_False,ProximalPhalanxTW,0.8395974853739286
isax,RefrigerationDevices,0.25780897865672814
sfa_equi-width_True,RefrigerationDevices,0.3198400851117213
sfa_equi-width_False,RefrigerationDevices,0.24337775169164858
sfa_equi-depth_True,RefrigerationDevices,0.28433852492043943
sfa_equi-depth_False,RefrigerationDevices,0.22658834811490502
isax,Rock,0.8177171580729004
sfa_equi-width_True,Rock,0.8759365902240579
sfa_equi-width_False,Rock,0.8793742053398795
sfa_equi-depth_True,Rock,0.8591028969155524
sfa_equi-depth_False,Rock,0.8636019674319816
isax,ScreenType,0.6874260448796279
sfa_equi-width_True,ScreenType,0.7397687450851037
sfa_equi-width_False,ScreenType,0.7397687450851037
sfa_equi-depth_True,ScreenType,0.7359828527113035
sfa_equi-depth_False,ScreenType,0.7359828527113035
isax,SemgHandGenderCh2,0.25151783330791394
sfa_equi-width_True,SemgHandGenderCh2,0.2801071478150742
sfa_equi-width_False,SemgHandGenderCh2,0.27316676013068525
sfa_equi-depth_True,SemgHandGenderCh2,0.27853695556845404
sfa_equi-depth_False,SemgHandGenderCh2,0.27163151133269337
isax,SemgHandMovementCh2,0.24894413102488622
sfa_equi-width_True,SemgHandMovementCh2,0.27641229223316965
sfa_equi-width_False,SemgHandMovementCh2,0.2702283796931223
sfa_equi-depth_True,SemgHandMovementCh2,0.2756475994758767
sfa_equi-depth_False,SemgHandMovementCh2,0.2695359456426555
isax,SemgHandSubjectCh2,0.24884278073671368
sfa_equi-width_True,SemgHandSubjectCh2,0.27625218084539765
sfa_equi-width_False,SemgHandSubjectCh2,0.2701135595800964
sfa_equi-depth_True,SemgHandSubjectCh2,0.275432661917735
sfa_equi-depth_False,SemgHandSubjectCh2,0.2694073337376497
isax,ShakeGestureWiimoteZ,0.5850239380798629
sfa_equi-width_True,ShakeGestureWiimoteZ,0.664995065251229
sfa_equi-width_False,ShakeGestureWiimoteZ,0.6210172316263929
sfa_equi-depth_True,ShakeGestureWiimoteZ,0.655700580078599
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.6136815718441454
isax,ShapeletSim,0.15708030048156832
sfa_equi-width_True,ShapeletSim,0.219250950498594
sfa_equi-width_False,ShapeletSim,0.17404938249534627
sfa_equi-depth_True,ShapeletSim,0.21718126149394357
sfa_equi-depth_False,ShapeletSim,0.17058350349220205
isax,ShapesAll,0.8791822178217308
sfa_equi-width_True,ShapesAll,0.926578170358752
sfa_equi-width_False,ShapesAll,0.926578170358752
sfa_equi-depth_True,ShapesAll,0.9209447642487685
sfa_equi-depth_False,ShapesAll,0.9209447642487685
isax,SmallKitchenAppliances,0.19182801824294138
sfa_equi-width_True,SmallKitchenAppliances,0.21101709741554
sfa_equi-width_False,SmallKitchenAppliances,0.20680569871847626
sfa_equi-depth_True,SmallKitchenAppliances,0.21135495401081444
sfa_equi-depth_False,SmallKitchenAppliances,0.20708722639748392
isax,SonyAIBORobotSurface1,0.6612761822407727
sfa_equi-width_True,SonyAIBORobotSurface1,0.7769076862269112
sfa_equi-width_False,SonyAIBORobotSurface1,0.769019291066542
sfa_equi-depth_True,SonyAIBORobotSurface1,0.7671822409085289
sfa_equi-depth_False,SonyAIBORobotSurface1,0.7585225992789569
isax,SonyAIBORobotSurface2,0.5899659015459252
sfa_equi-width_True,SonyAIBORobotSurface2,0.7928443165619584
sfa_equi-width_False,SonyAIBORobotSurface2,0.6576746855328972
sfa_equi-depth_True,SonyAIBORobotSurface2,0.7832882603793667
sfa_equi-depth_False,SonyAIBORobotSurface2,0.6489963940643411
isax,StarLightCurves,0.8331299025758268
sfa_equi-width_True,StarLightCurves,0.9128480302296719
sfa_equi-width_False,StarLightCurves,0.9120697563627949
sfa_equi-depth_True,StarLightCurves,0.9159916854229391
sfa_equi-depth_False,StarLightCurves,0.9154526456281622
isax,Strawberry,0.6140598547542292
sfa_equi-width_True,Strawberry,0.7993794402184812
sfa_equi-width_False,Strawberry,0.7822834453887818
