Method,Dataset,TLB
sfa_equi-width_True_True_0.6,ChlorineConcentration,0.5754097601244138
isax,CinCECGTorso,0.5367134741692969
sfa_equi-width_True_True_0.3,CinCECGTorso,0.6071800835262876
sfa_equi-width_True_True_0.4,CinCECGTorso,0.6051576921339984
sfa_equi-width_True_True_0.5,CinCECGTorso,0.6063345368263948
sfa_equi-width_True_True_0.6,CinCECGTorso,0.6063345368263948
isax,Coffee,0.30677842391774696
sfa_equi-width_True_True_0.3,Coffee,0.748006287636582
sfa_equi-width_True_True_0.4,Coffee,0.7474529942789437
sfa_equi-width_True_True_0.5,Coffee,0.7470177595205871
sfa_equi-width_True_True_0.6,Coffee,0.7445940739946831
isax,Computers,0.6062832299020756
sfa_equi-width_True_True_0.3,Computers,0.6863751345353418
sfa_equi-width_True_True_0.4,Computers,0.6858967574031496
sfa_equi-width_True_True_0.5,Computers,0.6847396270730025
sfa_equi-width_True_True_0.6,Computers,0.6833505025146642
isax,CricketX,0.6932801149588775
sfa_equi-width_True_True_0.3,CricketX,0.7568007103526606
sfa_equi-width_True_True_0.4,CricketX,0.7565405617796743
sfa_equi-width_True_True_0.5,CricketX,0.7565405617796743
sfa_equi-width_True_True_0.6,CricketX,0.7565405617796743
isax,CricketY,0.7090932675366888
sfa_equi-width_True_True_0.3,CricketY,0.7847249388086549
sfa_equi-width_True_True_0.4,CricketY,0.7840058236751352
sfa_equi-width_True_True_0.5,CricketY,0.7840058236751352
sfa_equi-width_True_True_0.6,CricketY,0.781832615023057
isax,CricketZ,0.690732569244926
sfa_equi-width_True_True_0.3,CricketZ,0.7567174268030006
sfa_equi-width_True_True_0.4,CricketZ,0.7564551852783161
sfa_equi-width_True_True_0.5,CricketZ,0.7564551852783161
sfa_equi-width_True_True_0.6,CricketZ,0.7564551852783161
isax,Crop,0.8121213298044163
sfa_equi-width_True_True_0.3,Crop,0.8620326663262137
sfa_equi-width_True_True_0.4,Crop,0.8570110250362379
sfa_equi-width_True_True_0.5,Crop,0.8564028914756299
sfa_equi-width_True_True_0.6,Crop,0.8542921881499052
isax,DiatomSizeReduction,0.47647222196369504
sfa_equi-width_True_True_0.3,DiatomSizeReduction,0.9358566063999064
sfa_equi-width_True_True_0.4,DiatomSizeReduction,0.9188239174479741
sfa_equi-width_True_True_0.5,DiatomSizeReduction,0.9185655062585539
sfa_equi-width_True_True_0.6,DiatomSizeReduction,0.9185876827679695
isax,DistalPhalanxOutlineAgeGroup,0.5733062334268154
sfa_equi-width_True_True_0.3,DistalPhalanxOutlineAgeGroup,0.8061151391922897
sfa_equi-width_True_True_0.4,DistalPhalanxOutlineAgeGroup,0.8061151391922897
sfa_equi-width_True_True_0.5,DistalPhalanxOutlineAgeGroup,0.8039334455089115
sfa_equi-width_True_True_0.6,DistalPhalanxOutlineAgeGroup,0.7982597922361129
isax,DistalPhalanxOutlineCorrect,0.605621490254243
sfa_equi-width_True_True_0.3,DistalPhalanxOutlineCorrect,0.7789720149963579
sfa_equi-width_True_True_0.4,DistalPhalanxOutlineCorrect,0.7777987023390788
sfa_equi-width_True_True_0.5,DistalPhalanxOutlineCorrect,0.7728331871947364
sfa_equi-width_True_True_0.6,DistalPhalanxOutlineCorrect,0.7687294220714997
isax,DistalPhalanxTW,0.5699582153188257
sfa_equi-width_True_True_0.3,DistalPhalanxTW,0.8043214541821825
sfa_equi-width_True_True_0.4,DistalPhalanxTW,0.8020420422345086
sfa_equi-width_True_True_0.5,DistalPhalanxTW,0.8020420422345086
sfa_equi-width_True_True_0.6,DistalPhalanxTW,0.7941338513551229
isax,DodgerLoopDay,0.47804575657071063
sfa_equi-width_True_True_0.3,DodgerLoopDay,0.5564258126247056
sfa_equi-width_True_True_0.4,DodgerLoopDay,0.5557536111980735
sfa_equi-width_True_True_0.5,DodgerLoopDay,0.5557536111980735
sfa_equi-width_True_True_0.6,DodgerLoopDay,0.5557536111980735
isax,DodgerLoopGame,0.47419669509485385
sfa_equi-width_True_True_0.3,DodgerLoopGame,0.5644085539584094
sfa_equi-width_True_True_0.4,DodgerLoopGame,0.5644085539584094
sfa_equi-width_True_True_0.5,DodgerLoopGame,0.5642616530514554
sfa_equi-width_True_True_0.6,DodgerLoopGame,0.5642616530514554
isax,DodgerLoopWeekend,0.4896499769913607
sfa_equi-width_True_True_0.3,DodgerLoopWeekend,0.581335622762898
sfa_equi-width_True_True_0.4,DodgerLoopWeekend,0.5818492203582333
sfa_equi-width_True_True_0.5,DodgerLoopWeekend,0.5819909875218577
sfa_equi-width_True_True_0.6,DodgerLoopWeekend,0.5819909875218577
isax,Earthquakes,0.16266410749965796
sfa_equi-width_True_True_0.3,Earthquakes,0.1880671985130032
sfa_equi-width_True_True_0.4,Earthquakes,0.1880671985130032
sfa_equi-width_True_True_0.5,Earthquakes,0.1880671985130032
sfa_equi-width_True_True_0.6,Earthquakes,0.1880671985130032
isax,ECG200,0.6980340038849238
sfa_equi-width_True_True_0.3,ECG200,0.7943668948032355
sfa_equi-width_True_True_0.4,ECG200,0.7899894591882927
sfa_equi-width_True_True_0.5,ECG200,0.7897591092196471
sfa_equi-width_True_True_0.6,ECG200,0.7897591092196471
isax,ECG5000,0.6427796336880027
sfa_equi-width_True_True_0.3,ECG5000,0.7326432815894666
sfa_equi-width_True_True_0.4,ECG5000,0.7326432815894666
sfa_equi-width_True_True_0.5,ECG5000,0.7326432815894666
sfa_equi-width_True_True_0.6,ECG5000,0.7284922826604999
isax,ECGFiveDays,0.364326849646731
sfa_equi-width_True_True_0.3,ECGFiveDays,0.570310782198946
sfa_equi-width_True_True_0.4,ECGFiveDays,0.5709229901715962
sfa_equi-width_True_True_0.5,ECGFiveDays,0.5709229901715962
sfa_equi-width_True_True_0.6,ECGFiveDays,0.5709229901715962
isax,EOGHorizontalSignal,0.7735191114642749
sfa_equi-width_True_True_0.3,EOGHorizontalSignal,0.8489743280380432
sfa_equi-width_True_True_0.4,EOGHorizontalSignal,0.8449690686993947
sfa_equi-width_True_True_0.5,EOGHorizontalSignal,0.8443877738402391
sfa_equi-width_True_True_0.6,EOGHorizontalSignal,0.843636322225425
isax,EOGVerticalSignal,0.7436620291378238
sfa_equi-width_True_True_0.3,EOGVerticalSignal,0.8324678893574546
sfa_equi-width_True_True_0.4,EOGVerticalSignal,0.8291427984287674
sfa_equi-width_True_True_0.5,EOGVerticalSignal,0.828146407003953
sfa_equi-width_True_True_0.6,EOGVerticalSignal,0.828146407003953
isax,EthanolLevel,0.27575491200403673
sfa_equi-width_True_True_0.3,EthanolLevel,0.7337869435321555
sfa_equi-width_True_True_0.4,EthanolLevel,0.7335556213775095
sfa_equi-width_True_True_0.5,EthanolLevel,0.7258851235490212
sfa_equi-width_True_True_0.6,EthanolLevel,0.7258851235490212
isax,FaceAll,0.4217571776915695
sfa_equi-width_True_True_0.3,FaceAll,0.64849252799697
sfa_equi-width_True_True_0.4,FaceAll,0.64849252799697
sfa_equi-width_True_True_0.5,FaceAll,0.64849252799697
sfa_equi-width_True_True_0.6,FaceAll,0.64849252799697
isax,FaceFour,0.36808429324148545
sfa_equi-width_True_True_0.3,FaceFour,0.616289723902808
sfa_equi-width_True_True_0.4,FaceFour,0.6171987860371575
sfa_equi-width_True_True_0.5,FaceFour,0.6166364649500751
sfa_equi-width_True_True_0.6,FaceFour,0.6164373025425848
isax,FacesUCR,0.4235799535884522
sfa_equi-width_True_True_0.3,FacesUCR,0.6482193745915056
sfa_equi-width_True_True_0.4,FacesUCR,0.6482193745915056
sfa_equi-width_True_True_0.5,FacesUCR,0.6482193745915056
sfa_equi-width_True_True_0.6,FacesUCR,0.6482193745915056
isax,FiftyWords,0.7745821592344831
sfa_equi-width_True_True_0.3,FiftyWords,0.8843738607994986
sfa_equi-width_True_True_0.4,FiftyWords,0.8812708355442991
sfa_equi-width_True_True_0.5,FiftyWords,0.8812708355442991
sfa_equi-width_True_True_0.6,FiftyWords,0.8803688487975243
isax,Fish,0.6091364459879746
sfa_equi-width_True_True_0.3,Fish,0.8573389572246009
sfa_equi-width_True_True_0.4,Fish,0.847121983221235
sfa_equi-width_True_True_0.5,Fish,0.847121983221235
sfa_equi-width_True_True_0.6,Fish,0.847121983221235
isax,FordA,0.11326207042636555
sfa_equi-width_True_True_0.3,FordA,0.6878680893013502
sfa_equi-width_True_True_0.4,FordA,0.6876566182082205
sfa_equi-width_True_True_0.5,FordA,0.6876566182082205
sfa_equi-width_True_True_0.6,FordA,0.6839173179592308
isax,FordB,0.12498727538260643
sfa_equi-width_True_True_0.3,FordB,0.6623424679198684
sfa_equi-width_True_True_0.4,FordB,0.6590284458403152
sfa_equi-width_True_True_0.5,FordB,0.6590284458403152
sfa_equi-width_True_True_0.6,FordB,0.6590284458403152
isax,FreezerRegularTrain,0.7212559844832647
sfa_equi-width_True_True_0.3,FreezerRegularTrain,0.8094940445100088
sfa_equi-width_True_True_0.4,FreezerRegularTrain,0.8050379659533764
sfa_equi-width_True_True_0.5,FreezerRegularTrain,0.8045468834724391
sfa_equi-width_True_True_0.6,FreezerRegularTrain,0.8035524779458394
isax,FreezerSmallTrain,0.7059262600703002
sfa_equi-width_True_True_0.3,FreezerSmallTrain,0.801419610369617
sfa_equi-width_True_True_0.4,FreezerSmallTrain,0.7963177233818539
sfa_equi-width_True_True_0.5,FreezerSmallTrain,0.7964822787660467
sfa_equi-width_True_True_0.6,FreezerSmallTrain,0.7964822787660467
isax,Fungi,0.616603752733629
sfa_equi-width_True_True_0.3,Fungi,0.7857189934400212
sfa_equi-width_True_True_0.4,Fungi,0.7865024439679178
sfa_equi-width_True_True_0.5,Fungi,0.7855488676356818
sfa_equi-width_True_True_0.6,Fungi,0.7855488676356818
isax,GestureMidAirD1,0.8127919732914355
sfa_equi-width_True_True_0.3,GestureMidAirD1,0.9047795242041414
sfa_equi-width_True_True_0.4,GestureMidAirD1,0.9037503548313037
sfa_equi-width_True_True_0.5,GestureMidAirD1,0.9031261282912998
sfa_equi-width_True_True_0.6,GestureMidAirD1,0.9016804910578115
isax,GestureMidAirD2,0.7651570813028019
sfa_equi-width_True_True_0.3,GestureMidAirD2,0.8630298231458068
sfa_equi-width_True_True_0.4,GestureMidAirD2,0.8565689335116998
sfa_equi-width_True_True_0.5,GestureMidAirD2,0.8536582302813011
sfa_equi-width_True_True_0.6,GestureMidAirD2,0.8536582302813011
isax,GestureMidAirD3,0.8359721424836523
sfa_equi-width_True_True_0.3,GestureMidAirD3,0.9173859543868595
sfa_equi-width_True_True_0.4,GestureMidAirD3,0.9110754580157893
sfa_equi-width_True_True_0.5,GestureMidAirD3,0.910076900870139
sfa_equi-width_True_True_0.6,GestureMidAirD3,0.9090804604896342
isax,GesturePebbleZ1,0.5750460587904435
sfa_equi-width_True_True_0.3,GesturePebbleZ1,0.6438904804963657
sfa_equi-width_True_True_0.4,GesturePebbleZ1,0.6435539106157556
sfa_equi-width_True_True_0.5,GesturePebbleZ1,0.6426160851348349
sfa_equi-width_True_True_0.6,GesturePebbleZ1,0.641825082826544
isax,GesturePebbleZ2,0.5779198800957627
sfa_equi-width_True_True_0.3,GesturePebbleZ2,0.6411872846850433
sfa_equi-width_True_True_0.4,GesturePebbleZ2,0.6391748479371016
sfa_equi-width_True_True_0.5,GesturePebbleZ2,0.638120450311271
sfa_equi-width_True_True_0.6,GesturePebbleZ2,0.6367282968813451
isax,GunPoint,0.7741966412489705
sfa_equi-width_True_True_0.3,GunPoint,0.9307477377313829
sfa_equi-width_True_True_0.4,GunPoint,0.9178993434798056
sfa_equi-width_True_True_0.5,GunPoint,0.9174890069493171
sfa_equi-width_True_True_0.6,GunPoint,0.9172626201564344
isax,GunPointAgeSpan,0.8141026361489269
sfa_equi-width_True_True_0.3,GunPointAgeSpan,0.9429624376226032
sfa_equi-width_True_True_0.4,GunPointAgeSpan,0.9240365067593432
sfa_equi-width_True_True_0.5,GunPointAgeSpan,0.9240365067593432
sfa_equi-width_True_True_0.6,GunPointAgeSpan,0.9231768700020682
isax,GunPointMaleVersusFemale,0.8145859438111133
sfa_equi-width_True_True_0.3,GunPointMaleVersusFemale,0.9442335270472989
sfa_equi-width_True_True_0.4,GunPointMaleVersusFemale,0.9257892715997407
sfa_equi-width_True_True_0.5,GunPointMaleVersusFemale,0.9254747227525804
sfa_equi-width_True_True_0.6,GunPointMaleVersusFemale,0.9245906494169159
isax,GunPointOldVersusYoung,0.8153021453652808
sfa_equi-width_True_True_0.3,GunPointOldVersusYoung,0.9428820618751512
sfa_equi-width_True_True_0.4,GunPointOldVersusYoung,0.9251835404039604
sfa_equi-width_True_True_0.5,GunPointOldVersusYoung,0.9250347653156447
sfa_equi-width_True_True_0.6,GunPointOldVersusYoung,0.9237623794759408
isax,Ham,0.44363429239432195
sfa_equi-width_True_True_0.3,Ham,0.5648565103701494
sfa_equi-width_True_True_0.4,Ham,0.5645272386676534
sfa_equi-width_True_True_0.5,Ham,0.5645272386676534
sfa_equi-width_True_True_0.6,Ham,0.5619244708443997
isax,HandOutlines,0.5306361963312293
sfa_equi-width_True_True_0.3,HandOutlines,0.769330020791123
sfa_equi-width_True_True_0.4,HandOutlines,0.7643219622790791
sfa_equi-width_True_True_0.5,HandOutlines,0.7589370197510386
sfa_equi-width_True_True_0.6,HandOutlines,0.7556509719442066
isax,Haptics,0.6693982140924728
sfa_equi-width_True_True_0.3,Haptics,0.8158941256405864
sfa_equi-width_True_True_0.4,Haptics,0.8151043326338469
sfa_equi-width_True_True_0.5,Haptics,0.8146103837208194
sfa_equi-width_True_True_0.6,Haptics,0.8127408603593439
isax,Herring,0.5769960877427086
sfa_equi-width_True_True_0.3,Herring,0.8257009567280063
sfa_equi-width_True_True_0.4,Herring,0.8270438197727815
sfa_equi-width_True_True_0.5,Herring,0.8256938325019286
sfa_equi-width_True_True_0.6,Herring,0.8223113267430855
isax,HouseTwenty,0.5872783996340493
sfa_equi-width_True_True_0.3,HouseTwenty,0.6420991673151205
sfa_equi-width_True_True_0.4,HouseTwenty,0.6420991673151205
sfa_equi-width_True_True_0.5,HouseTwenty,0.6411777148180944
sfa_equi-width_True_True_0.6,HouseTwenty,0.6402477834365781
isax,InlineSkate,0.7731979551988244
sfa_equi-width_True_True_0.3,InlineSkate,0.9180245300411378
sfa_equi-width_True_True_0.4,InlineSkate,0.9123058539578388
sfa_equi-width_True_True_0.5,InlineSkate,0.9116475913232559
sfa_equi-width_True_True_0.6,InlineSkate,0.9085892718682325
isax,InsectEPGRegularTrain,0.7825733930458859
sfa_equi-width_True_True_0.3,InsectEPGRegularTrain,0.8688871725357936
sfa_equi-width_True_True_0.4,InsectEPGRegularTrain,0.8619526922868969
sfa_equi-width_True_True_0.5,InsectEPGRegularTrain,0.8595765027380788
sfa_equi-width_True_True_0.6,InsectEPGRegularTrain,0.8595765027380788
isax,InsectEPGSmallTrain,0.783038028919513
sfa_equi-width_True_True_0.3,InsectEPGSmallTrain,0.8777986378948839
sfa_equi-width_True_True_0.4,InsectEPGSmallTrain,0.8712515065232453
sfa_equi-width_True_True_0.5,InsectEPGSmallTrain,0.8712515065232453
sfa_equi-width_True_True_0.6,InsectEPGSmallTrain,0.8714962461302638
isax,InsectWingbeatSound,0.6294865242833907
sfa_equi-width_True_True_0.3,InsectWingbeatSound,0.7755353600492516
sfa_equi-width_True_True_0.4,InsectWingbeatSound,0.7760750023252124
sfa_equi-width_True_True_0.5,InsectWingbeatSound,0.7747678767405634
sfa_equi-width_True_True_0.6,InsectWingbeatSound,0.7747678767405634
isax,ItalyPowerDemand,0.7824403936181147
sfa_equi-width_True_True_0.3,ItalyPowerDemand,0.9003835327372575
sfa_equi-width_True_True_0.4,ItalyPowerDemand,0.891226134535551
sfa_equi-width_True_True_0.5,ItalyPowerDemand,0.891226134535551
sfa_equi-width_True_True_0.6,ItalyPowerDemand,0.891226134535551
isax,LargeKitchenAppliances,0.4352234510831241
sfa_equi-width_True_True_0.3,LargeKitchenAppliances,0.4984750656472501
sfa_equi-width_True_True_0.4,LargeKitchenAppliances,0.4967626782560167
sfa_equi-width_True_True_0.5,LargeKitchenAppliances,0.4967626782560167
sfa_equi-width_True_True_0.6,LargeKitchenAppliances,0.4967626782560167
isax,Lightning2,0.535383407066725
sfa_equi-width_True_True_0.3,Lightning2,0.6292683541883188
sfa_equi-width_True_True_0.4,Lightning2,0.6290072771458852
sfa_equi-width_True_True_0.5,Lightning2,0.6288261362092231
sfa_equi-width_True_True_0.6,Lightning2,0.628611485206369
isax,Lightning7,0.5699272418102432
sfa_equi-width_True_True_0.3,Lightning7,0.6643407917037851
sfa_equi-width_True_True_0.4,Lightning7,0.664426040405417
sfa_equi-width_True_True_0.5,Lightning7,0.6639004016245879
sfa_equi-width_True_True_0.6,Lightning7,0.6639004016245879
isax,Mallat,0.5378906451283411
sfa_equi-width_True_True_0.3,Mallat,0.7203226026946173
sfa_equi-width_True_True_0.4,Mallat,0.7203185680012706
sfa_equi-width_True_True_0.5,Mallat,0.7197812194364689
sfa_equi-width_True_True_0.6,Mallat,0.7197812194364689
isax,Meat,0.1528118411323789
sfa_equi-width_True_True_0.3,Meat,0.811504720776757
sfa_equi-width_True_True_0.4,Meat,0.811504720776757
sfa_equi-width_True_True_0.5,Meat,0.8092602204119588
sfa_equi-width_True_True_0.6,Meat,0.8087225832779407
isax,MedicalImages,0.6313650455053267
sfa_equi-width_True_True_0.3,MedicalImages,0.7732045735733755
sfa_equi-width_True_True_0.4,MedicalImages,0.7728311943486558
sfa_equi-width_True_True_0.5,MedicalImages,0.7722887880913817
sfa_equi-width_True_True_0.6,MedicalImages,0.7679110813726453
isax,MiddlePhalanxOutlineAgeGroup,0.5202375808046753
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineAgeGroup,0.8220704279207518
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineAgeGroup,0.8207860710406466
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineAgeGroup,0.8162255032204674
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineAgeGroup,0.8139127854270486
isax,MiddlePhalanxOutlineCorrect,0.5174974275364513
sfa_equi-width_True_True_0.3,MiddlePhalanxOutlineCorrect,0.8161866675908908
sfa_equi-width_True_True_0.4,MiddlePhalanxOutlineCorrect,0.8146591837312545
sfa_equi-width_True_True_0.5,MiddlePhalanxOutlineCorrect,0.8097424026755277
sfa_equi-width_True_True_0.6,MiddlePhalanxOutlineCorrect,0.8097424026755277
isax,MiddlePhalanxTW,0.5098090032930592
sfa_equi-width_True_True_0.3,MiddlePhalanxTW,0.8009056688792637
sfa_equi-width_True_True_0.4,MiddlePhalanxTW,0.8012047281984843
sfa_equi-width_True_True_0.5,MiddlePhalanxTW,0.79384449897624
sfa_equi-width_True_True_0.6,MiddlePhalanxTW,0.7912987734175057
isax,MixedShapesRegularTrain,0.8181547449975586
sfa_equi-width_True_True_0.3,MixedShapesRegularTrain,0.9155894141919457
sfa_equi-width_True_True_0.4,MixedShapesRegularTrain,0.9098146725187557
sfa_equi-width_True_True_0.5,MixedShapesRegularTrain,0.9098146725187557
sfa_equi-width_True_True_0.6,MixedShapesRegularTrain,0.9081994632802697
isax,MixedShapesSmallTrain,0.8173769029229788
sfa_equi-width_True_True_0.3,MixedShapesSmallTrain,0.9197854304014013
sfa_equi-width_True_True_0.4,MixedShapesSmallTrain,0.9168336319191881
sfa_equi-width_True_True_0.5,MixedShapesSmallTrain,0.9157276268217752
sfa_equi-width_True_True_0.6,MixedShapesSmallTrain,0.9157276268217752
isax,MoteStrain,0.6783010011269351
sfa_equi-width_True_True_0.3,MoteStrain,0.7464273265087307
sfa_equi-width_True_True_0.4,MoteStrain,0.7459300516618178
sfa_equi-width_True_True_0.5,MoteStrain,0.7459300516618178
sfa_equi-width_True_True_0.6,MoteStrain,0.7444054486218206
isax,NonInvasiveFetalECGThorax1,0.5724451164485751
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax1,0.7197164987952843
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax1,0.7188088355357182
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax1,0.7107848271291175
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax1,0.7073915382363094
isax,NonInvasiveFetalECGThorax2,0.5563046610622728
sfa_equi-width_True_True_0.3,NonInvasiveFetalECGThorax2,0.6654449228213428
sfa_equi-width_True_True_0.4,NonInvasiveFetalECGThorax2,0.6574330145471391
sfa_equi-width_True_True_0.5,NonInvasiveFetalECGThorax2,0.6564693997690964
sfa_equi-width_True_True_0.6,NonInvasiveFetalECGThorax2,0.6564693997690964
isax,OliveOil,0.03141305018774385
sfa_equi-width_True_True_0.3,OliveOil,0.6196187058006587
sfa_equi-width_True_True_0.4,OliveOil,0.6109676511822935
sfa_equi-width_True_True_0.5,OliveOil,0.6109676511822935
sfa_equi-width_True_True_0.6,OliveOil,0.6109676511822935
isax,OSULeaf,0.7805798888106387
sfa_equi-width_True_True_0.3,OSULeaf,0.8653016814682988
sfa_equi-width_True_True_0.4,OSULeaf,0.865564659333061
sfa_equi-width_True_True_0.5,OSULeaf,0.8643346962966298
sfa_equi-width_True_True_0.6,OSULeaf,0.8627815861974033
isax,PhalangesOutlinesCorrect,0.5483163788850215
sfa_equi-width_True_True_0.3,PhalangesOutlinesCorrect,0.7488900948162709
sfa_equi-width_True_True_0.4,PhalangesOutlinesCorrect,0.747571254805596
sfa_equi-width_True_True_0.5,PhalangesOutlinesCorrect,0.7390423435556428
sfa_equi-width_True_True_0.6,PhalangesOutlinesCorrect,0.7390423435556428
isax,Phoneme,0.22343820019330624
sfa_equi-width_True_True_0.3,Phoneme,0.363826058679174
sfa_equi-width_True_True_0.4,Phoneme,0.363826058679174
sfa_equi-width_True_True_0.5,Phoneme,0.363826058679174
sfa_equi-width_True_True_0.6,Phoneme,0.363826058679174
isax,PickupGestureWiimoteZ,0.6883986118916294
sfa_equi-width_True_True_0.3,PickupGestureWiimoteZ,0.817663854935751
sfa_equi-width_True_True_0.4,PickupGestureWiimoteZ,0.8169148756708219
sfa_equi-width_True_True_0.5,PickupGestureWiimoteZ,0.8169993487632327
sfa_equi-width_True_True_0.6,PickupGestureWiimoteZ,0.8163559686730223
isax,PigAirwayPressure,0.7976160467473041
sfa_equi-width_True_True_0.3,PigAirwayPressure,0.8921202167173594
sfa_equi-width_True_True_0.4,PigAirwayPressure,0.884860320826133
sfa_equi-width_True_True_0.5,PigAirwayPressure,0.88405235958269
sfa_equi-width_True_True_0.6,PigAirwayPressure,0.8827521394918721
isax,PigArtPressure,0.31865356422633406
sfa_equi-width_True_True_0.3,PigArtPressure,0.7789663412594408
sfa_equi-width_True_True_0.4,PigArtPressure,0.778260361639217
sfa_equi-width_True_True_0.5,PigArtPressure,0.776093279178779
sfa_equi-width_True_True_0.6,PigArtPressure,0.7735447154308513
isax,PigCVP,0.5781725375672394
sfa_equi-width_True_True_0.3,PigCVP,0.6589888704482159
sfa_equi-width_True_True_0.4,PigCVP,0.6589888704482159
sfa_equi-width_True_True_0.5,PigCVP,0.6584327140910918
sfa_equi-width_True_True_0.6,PigCVP,0.6573269195760953
isax,PLAID,0.5294085369761993
sfa_equi-width_True_True_0.3,PLAID,0.6257734030871868
sfa_equi-width_True_True_0.4,PLAID,0.6250397072083643
sfa_equi-width_True_True_0.5,PLAID,0.6250397072083643
sfa_equi-width_True_True_0.6,PLAID,0.6244620066904858
isax,Plane,0.7072611299420215
sfa_equi-width_True_True_0.3,Plane,0.8906777984177547
sfa_equi-width_True_True_0.4,Plane,0.8861060640345395
sfa_equi-width_True_True_0.5,Plane,0.8849371610016965
sfa_equi-width_True_True_0.6,Plane,0.8835049678131188
isax,PowerCons,0.699102890113099
sfa_equi-width_True_True_0.3,PowerCons,0.7700304995858316
sfa_equi-width_True_True_0.4,PowerCons,0.7699343468209627
sfa_equi-width_True_True_0.5,PowerCons,0.7694274392872736
sfa_equi-width_True_True_0.6,PowerCons,0.7694274392872736
isax,ProximalPhalanxOutlineAgeGroup,0.4786172717936352
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineAgeGroup,0.8060771404550338
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineAgeGroup,0.8082913765103806
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineAgeGroup,0.8068932903760092
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineAgeGroup,0.8047965811979817
isax,ProximalPhalanxOutlineCorrect,0.47940292622943004
sfa_equi-width_True_True_0.3,ProximalPhalanxOutlineCorrect,0.7744343155629502
sfa_equi-width_True_True_0.4,ProximalPhalanxOutlineCorrect,0.7760297399112176
sfa_equi-width_True_True_0.5,ProximalPhalanxOutlineCorrect,0.774343075280655
sfa_equi-width_True_True_0.6,ProximalPhalanxOutlineCorrect,0.774343075280655
isax,ProximalPhalanxTW,0.47308003030267204
sfa_equi-width_True_True_0.3,ProximalPhalanxTW,0.8019002402834864
sfa_equi-width_True_True_0.4,ProximalPhalanxTW,0.8029262962874807
sfa_equi-width_True_True_0.5,ProximalPhalanxTW,0.8008956652317991
sfa_equi-width_True_True_0.6,ProximalPhalanxTW,0.8008956652317991
isax,RefrigerationDevices,0.2373785655353338
sfa_equi-width_True_True_0.3,RefrigerationDevices,0.2907809552373321
