Method,Dataset,TLB
ASAX,ArrowHead,0.4873559642103856
ASAX,Beef,0.4495150755093838
ASAX,BeetleFly,0.370943993192985
ASAX,BirdChicken,0.46844959010338205
ASAX,BME,0.6758130267943135
ASAX,Car,0.6383318650837442
ASAX,CBF,0.5741410290827115
ASAX,Chinatown,0.7272778855438253
ASAX,ChlorineConcentration,0.3564165071598918
ASAX,CinCECGTorso,0.3845340061045211
ASAX,Coffee,0.34273879126152734
ASAX,Computers,0.6246013426859657
ASAX,CricketX,0.5403475342400073
ASAX,CricketY,0.6340764617969487
ASAX,CricketZ,0.5713057698822199
ASAX,Crop,0.8732531421127487
ASAX,DiatomSizeReduction,0.567021439553225
ASAX,DistalPhalanxOutlineAgeGroup,0.585860548358898
ASAX,DistalPhalanxOutlineCorrect,0.6200895172454745
ASAX,DistalPhalanxTW,0.5898798275130847
ASAX,DodgerLoopDay,0.4005735210595356
ASAX,DodgerLoopGame,0.28383493032930773
ASAX,DodgerLoopWeekend,0.3028060987553227
ASAX,Earthquakes,0.18157320243138736
ASAX,ECG200,0.7636035068410287
ASAX,ECG5000,0.7268893983516984
ASAX,ECGFiveDays,0.24704586394683675
ASAX,EOGHorizontalSignal,0.7925507158858038
ASAX,EOGVerticalSignal,0.7317749937467113
ASAX,EthanolLevel,0.3378028371406037
ASAX,FaceAll,0.5310608550469947
ASAX,FaceFour,0.3010885251992467
ASAX,FacesUCR,0.3032499666487973
ASAX,FiftyWords,0.5330725991667844
ASAX,Fish,0.5558031053685089
ASAX,FordA,0.2592350238555985
ASAX,FordB,0.24064067478418588
ASAX,FreezerRegularTrain,0.8063016790344927
ASAX,FreezerSmallTrain,0.5369418260310368
ASAX,Fungi,0.4126931663611423
ASAX,GestureMidAirD1,0.7192756290862541
ASAX,GestureMidAirD2,0.6667414661451357
ASAX,GestureMidAirD3,0.8056099459025119
ASAX,GesturePebbleZ1,0.5049886707967245
ASAX,GesturePebbleZ2,0.505527800543493
ASAX,GunPoint,0.48643279834991826
ASAX,GunPointAgeSpan,0.7014718710263567
ASAX,GunPointMaleVersusFemale,0.7142793894945132
ASAX,GunPointOldVersusYoung,0.7011666293198313
ASAX,Ham,0.3263368729364115
ASAX,HandOutlines,0.4769393651321994
ASAX,Haptics,0.6036844239682629
ASAX,Herring,0.5201241082780494
ASAX,HouseTwenty,0.4743134422420823
ASAX,InlineSkate,0.5560958069049472
ASAX,InsectEPGRegularTrain,0.583406746570738
ASAX,InsectEPGSmallTrain,0.5706340491574013
ASAX,InsectWingbeatSound,0.4253368230084196
ASAX,ItalyPowerDemand,0.7686003875478815
ASAX,LargeKitchenAppliances,0.47824691680344567
ASAX,Lightning2,0.5406507803694856
ASAX,Lightning7,0.4851172389083537
ASAX,Mallat,0.39886680918280104
ASAX,Meat,0.3553687057700934
ASAX,MedicalImages,0.7270144007110148
ASAX,MiddlePhalanxOutlineAgeGroup,0.5831508694914878
ASAX,MiddlePhalanxOutlineCorrect,0.578901631365743
ASAX,MiddlePhalanxTW,0.5865320082299509
ASAX,MixedShapesRegularTrain,0.5695620532442617
ASAX,MixedShapesSmallTrain,0.544998126383724
ASAX,MoteStrain,0.6598334378697883
ASAX,NonInvasiveFetalECGThorax1,0.5919111415836523
ASAX,NonInvasiveFetalECGThorax2,0.6198501354609878
ASAX,OliveOil,0.17052761864062893
ASAX,OSULeaf,0.41472483177066494
ASAX,PhalangesOutlinesCorrect,0.5885021543069154
ASAX,Phoneme,0.2805112975782205
ASAX,PickupGestureWiimoteZ,0.5306004557039739
ASAX,PigAirwayPressure,0.6878400107605553
ASAX,PigArtPressure,0.2960588904290929
ASAX,PigCVP,0.3822111785947263
ASAX,PLAID,0.6057933752608844
ASAX,Plane,0.5170795013600139
ASAX,PowerCons,0.6077671553803566
ASAX,ProximalPhalanxOutlineAgeGroup,0.5833705656336907
ASAX,ProximalPhalanxOutlineCorrect,0.5761796872802438
ASAX,ProximalPhalanxTW,0.5515411892554428
ASAX,RefrigerationDevices,0.2627750297191399
ASAX,Rock,0.5248823499769485
ASAX,ScreenType,0.6297580854623126
ASAX,SemgHandGenderCh2,0.2562598546604658
ASAX,SemgHandMovementCh2,0.24082424089574905
ASAX,SemgHandSubjectCh2,0.2407103147504349
ASAX,ShakeGestureWiimoteZ,0.5381510472580777
ASAX,ShapeletSim,0.16998340953206748
ASAX,ShapesAll,0.7419502957559422
ASAX,SmallKitchenAppliances,0.23100837889515946
ASAX,SonyAIBORobotSurface1,0.6056646958868027
ASAX,SonyAIBORobotSurface2,0.5968040413349973
ASAX,StarLightCurves,0.6915263958890224
ASAX,Strawberry,0.5685501240027435
ASAX,SwedishLeaf,0.6693084508730331
ASAX,Symbols,0.6193963935584273
ASAX,SyntheticControl,0.7003627505555401
ASAX,ToeSegmentation1,0.504920594078212
ASAX,ToeSegmentation2,0.44847813516142915
ASAX,Trace,0.8002006516070084
ASAX,TwoLeadECG,0.7053799803628996
ASAX,TwoPatterns,0.5540169497429048
ASAX,UMD,0.48399902941751455
ASAX,UWaveGestureLibraryAll,0.4859050813553061
ASAX,UWaveGestureLibraryX,0.7039308113091475
ASAX,UWaveGestureLibraryY,0.8532631307031242
ASAX,Wafer,0.8239098338248598
ASAX,Wine,0.11786785978484629
ASAX,WordSynonyms,0.5317461493529121
ASAX,Worms,0.5977396990107859
ASAX,WormsTwoClass,0.5977396990107859
ASAX,Yoga,0.7355419103383821
