querying time, init time, tree pass time, pq insert time, pq remove time, lb dist time, real dist time, nodes, checked_nodes, bytes_accessed, loaded_nodes, loaded_records, real dist calc, lb dist calc, approximate_distance, distance, total
11585.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 803, 0, 0, 0, 5018, 0, 17.696831, 17.696831, 11576.000000
11761.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 469, 0, 0, 0, 1644, 0, 14.898204, 14.898204, 23327.000000
30101.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 5829, 0, 0, 0, 4, 0, 474.654663, 17.828831, 53420.000000
7425.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1470, 0, 0, 0, 1231, 0, 15.856450, 15.856450, 60835.000000
22312.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1254, 0, 0, 0, 11190, 0, 14.364668, 14.364668, 83142.000000
12104.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2734, 0, 0, 0, 75, 0, 15.054004, 15.054004, 95241.000000
142618.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 31938, 0, 0, 0, 634, 0, 422.182983, 16.723976, 237852.000000
15647.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3408, 0, 0, 0, 19479, 0, 16.485147, 16.485147, 253491.000000
37599.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 4549, 0, 0, 0, 4022, 0, 446.968445, 15.144854, 291083.000000
25467.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3874, 0, 0, 0, 2570, 0, 486.938141, 15.658474, 316544.000000
12057.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3418, 0, 0, 0, 1945, 0, 14.940656, 14.940656, 328594.000000
24339.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 6207, 0, 0, 0, 3978, 0, 417.160706, 14.938226, 352926.000000
22302.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3553, 0, 0, 0, 5440, 0, 460.304657, 14.115511, 375216.000000
7305.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1284, 0, 0, 0, 10776, 0, 16.976398, 16.976398, 382514.000000
7161.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 821, 0, 0, 0, 8328, 0, 15.534549, 15.534549, 389667.000000
12002.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1770, 0, 0, 0, 1261, 0, 356.049744, 15.949063, 401663.000000
20143.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3333, 0, 0, 0, 2831, 0, 454.489532, 20.205744, 421799.000000
6751.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1417, 0, 0, 0, 3140, 0, 16.048643, 16.048643, 428543.000000
8204.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 935, 0, 0, 0, 173, 0, 333.644989, 15.684227, 436741.000000
9022.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 990, 0, 0, 0, 1389, 0, 16.539320, 16.539320, 445759.000000
4102.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 466, 0, 0, 0, 1839, 0, 16.588627, 16.588627, 449857.000000
4886.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 470, 0, 0, 0, 9252, 0, 15.140232, 15.140232, 454739.000000
4709.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 472, 0, 0, 0, 923, 0, 15.695456, 15.695456, 459445.000000
22878.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2141, 0, 0, 0, 1303, 0, 447.954803, 14.916829, 482318.000000
10143.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1969, 0, 0, 0, 3206, 0, 17.794754, 17.794754, 492454.000000
13600.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2548, 0, 0, 0, 1455, 0, 468.937103, 16.199396, 506049.000000
11890.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2046, 0, 0, 0, 23, 0, 373.485901, 15.173078, 517933.000000
26282.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 4234, 0, 0, 0, 13941, 0, 537.122681, 15.217175, 544210.000000
29180.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 6055, 0, 0, 0, 11779, 0, 431.299805, 14.971380, 573380.000000
8030.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1693, 0, 0, 0, 1669, 0, 16.667353, 16.667353, 581402.000000
17038.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1693, 0, 0, 0, 1960, 0, 15.558429, 15.558429, 598435.000000
23881.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1836, 0, 0, 0, 9994, 0, 83.355072, 13.905422, 622311.000000
8848.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2491, 0, 0, 0, 39, 0, 14.534401, 14.534401, 631152.000000
15710.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3546, 0, 0, 0, 72, 0, 461.602142, 17.560816, 646856.000000
13510.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3656, 0, 0, 0, 33, 0, 165.514496, 15.518352, 660360.000000
34680.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 11056, 0, 0, 0, 31, 0, 19.058027, 19.058027, 695034.000000
27288.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 8071, 0, 0, 0, 10, 0, 471.690430, 16.948715, 722313.000000
28149.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 7941, 0, 0, 0, 14243, 0, 17.251123, 17.251123, 750454.000000
67187.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 18248, 0, 0, 0, 18, 0, 402.483795, 16.809704, 817634.000000
8223.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 829, 0, 0, 0, 1297, 0, 422.204712, 15.718810, 825848.000000
6261.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1338, 0, 0, 0, 2255, 0, 16.938984, 16.938984, 832103.000000
62494.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2725, 0, 0, 0, 2125, 0, 425.109558, 15.584030, 894591.000000
9018.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1225, 0, 0, 0, 95, 0, 130.881790, 15.348604, 903603.000000
15755.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1342, 0, 0, 0, 184, 0, 401.556946, 14.753498, 919349.000000
15152.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3218, 0, 0, 0, 1485, 0, 456.363373, 15.072355, 934493.000000
11887.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 519, 0, 0, 0, 1800, 0, 397.962982, 17.910053, 946368.000000
10289.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1574, 0, 0, 0, 1380, 0, 317.964386, 16.090786, 956650.000000
3691.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 292, 0, 0, 0, 941, 0, 14.569680, 14.569680, 960335.000000
17300.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2532, 0, 0, 0, 835, 0, 17.636322, 17.636322, 977630.000000
15513.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1676, 0, 0, 0, 7, 0, 459.553589, 18.431206, 993138.000000
6550.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1530, 0, 0, 0, 807, 0, 13.573879, 13.573879, 999681.000000
18036.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 3310, 0, 0, 0, 12, 0, 365.593781, 15.641743, 1017712.000000
11874.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 1709, 0, 0, 0, 7028, 0, 15.386155, 15.386155, 1029578.000000
28766.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 6708, 0, 0, 0, 130, 0, 458.172852, 13.919651, 1058339.000000
19211.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 2576, 0, 0, 0, 957, 0, 17.596750, 17.596750, 1077542.000000
7108.000000, 0.000000, 0.000000, 0, 0, 0, 0, 50457, 805, 0, 0, 0, 8293, 0, 16.382133, 16.382133, 1084644.000000
