# query,time in ms,distance, total
0.0,858.8569113,217.268492911684,8588.59242
1.0,858.8569113,147.6399183070498,8588.59242
2.0,858.8569113,124.486534918914,8588.59242
3.0,858.8569113,184.1550896505396,8588.59242
4.0,858.8569113,120.84498033166255,8588.59242
5.0,858.8569113,127.04584404878551,8588.59242
6.0,858.8569113,167.25103330041838,8588.59242
7.0,858.8569113,154.67489572713384,8588.59242
8.0,858.8569113,162.52242526062764,8588.59242
9.0,858.8569113,41.25696698692991,8588.59242
10.0,823.8640383,165.8620502466547,16827.494735
11.0,823.8640383,184.29773500101874,16827.494735
12.0,823.8640383,157.93117665964473,16827.494735
13.0,823.8640383,130.27490121894516,16827.494735
14.0,823.8640383,127.06970862276285,16827.494735
15.0,823.8640383,179.54889757152705,16827.494735
16.0,823.8640383,170.9739254222086,16827.494735
17.0,823.8640383,248.86776366177946,16827.494735
18.0,823.8640383,143.3852628912291,16827.494735
19.0,823.8640383,205.41299707176313,16827.494735
20.0,820.5953938,182.77762207390333,25033.664646
21.0,820.5953938,190.04741338128588,25033.664646
22.0,820.5953938,175.20159405679442,25033.664646
23.0,820.5953938,141.1639973187639,25033.664646
24.0,820.5953938,171.0769178498922,25033.664646
25.0,820.5953938,201.52441514357724,25033.664646
26.0,820.5953938,162.9453311542684,25033.664646
27.0,820.5953938,194.48118333059483,25033.664646
28.0,820.5953938,209.98256324041085,25033.664646
29.0,820.5953938,157.1644294635953,25033.664646
30.0,822.9965728999999,131.958103252583,33263.84615
31.0,822.9965728999999,176.38919503317538,33263.84615
32.0,822.9965728999999,175.43007249412858,33263.84615
33.0,822.9965728999999,191.2127946552946,33263.84615
34.0,822.9965728999999,163.35793811974236,33263.84615
35.0,822.9965728999999,183.86505061207572,33263.84615
36.0,822.9965728999999,154.89380288022312,33263.84615
37.0,822.9965728999999,174.73517507319139,33263.84615
38.0,822.9965728999999,174.50117827532176,33263.84615
39.0,822.9965728999999,190.39357712447327,33263.84615
40.0,821.8670388,106.78198903315297,41482.719797
41.0,821.8670388,163.52989784920737,41482.719797
42.0,821.8670388,140.18226134800352,41482.719797
43.0,821.8670388,119.88359522002065,41482.719797
44.0,821.8670388,136.43285563245536,41482.719797
45.0,821.8670388,206.9493038990513,41482.719797
46.0,821.8670388,175.12672129567727,41482.719797
47.0,821.8670388,155.38554878336436,41482.719797
48.0,821.8670388,109.06246029597332,41482.719797
49.0,821.8670388,107.2669031468431,41482.719797
50.0,823.1335762000001,167.96456731046874,49714.262545
51.0,823.1335762000001,176.33331750566958,49714.262545
52.0,823.1335762000001,192.75252830946647,49714.262545
53.0,823.1335762000001,209.43668969908322,49714.262545
54.0,823.1335762000001,125.74709568318578,49714.262545
55.0,823.1335762000001,209.59524379057348,49714.262545
56.0,823.1335762000001,115.33452607238723,49714.262545
57.0,823.1335762000001,186.99086753396932,49714.262545
58.0,823.1335762000001,136.31524952711425,49714.262545
59.0,823.1335762000001,224.67161724940885,49714.262545
60.0,823.073928,180.2470184334461,57945.207106
61.0,823.073928,118.5555325190071,57945.207106
62.0,823.073928,138.26111349692746,57945.207106
63.0,823.073928,188.2584793501337,57945.207106
64.0,823.073928,187.00106572069126,57945.207106
65.0,823.073928,114.89483179932358,57945.207106
66.0,823.073928,221.50299045153952,57945.207106
67.0,823.073928,107.9972557838928,57945.207106
68.0,823.073928,123.0357645759077,57945.207106
69.0,823.073928,167.87667642336692,57945.207106
70.0,822.0511401,186.17258241084437,66165.923252
71.0,822.0511401,191.37131344299996,66165.923252
72.0,822.0511401,151.14388177155433,66165.923252
73.0,822.0511401,130.26710763908704,66165.923252
74.0,822.0511401,169.75243783235783,66165.923252
75.0,822.0511401,164.24501561769284,66165.923252
76.0,822.0511401,219.01714094676663,66165.923252
77.0,822.0511401,176.77224227620536,66165.923252
78.0,822.0511401,195.02655652294925,66165.923252
79.0,822.0511401,158.85646705741328,66165.923252
80.0,822.0683824,179.05250204267213,74386.812537
81.0,822.0683824,158.95591161356515,74386.812537
82.0,822.0683824,171.77948369692695,74386.812537
83.0,822.0683824,179.84502864088063,74386.812537
84.0,822.0683824,202.07981315987217,74386.812537
85.0,822.0683824,146.6979447810445,74386.812537
86.0,822.0683824,76.43956593186977,74386.812537
87.0,822.0683824,174.93504325423055,74386.812537
88.0,822.0683824,165.8603553173898,74386.812537
89.0,822.0683824,184.34587408566676,74386.812537
90.0,822.4522358,133.94302513742878,82611.555671
91.0,822.4522358,168.29619403276956,82611.555671
92.0,822.4522358,158.66266850211923,82611.555671
93.0,822.4522358,158.2849767553207,82611.555671
94.0,822.4522358,206.13704166826574,82611.555671
95.0,822.4522358,151.09759687853602,82611.555671
96.0,822.4522358,43.72499481216073,82611.555671
97.0,822.4522358,172.80964103254155,82611.555671
98.0,822.4522358,202.94170412323092,82611.555671
99.0,822.4522358,136.34375544149316,82611.555671
