# query,time in ms,distance, total
0.0,56.0171592,243.99312578907484,560.190686
1.0,56.0171592,150.6068369619461,560.190686
2.0,56.0171592,218.07927933088285,560.190686
3.0,56.0171592,214.05802758433856,560.190686
4.0,56.0171592,239.5031467143017,560.190686
5.0,56.0171592,196.68170210574408,560.190686
6.0,56.0171592,228.8876999111826,560.190686
7.0,56.0171592,234.88867958018454,560.190686
8.0,56.0171592,160.4245937977621,560.190686
9.0,56.0171592,231.05994092097626,560.190686
10.0,51.2115995,178.84794799734755,1072.539806
11.0,51.2115995,113.03421172597973,1072.539806
12.0,51.2115995,229.59508176413146,1072.539806
13.0,51.2115995,175.58792492404245,1072.539806
14.0,51.2115995,165.26295418294558,1072.539806
15.0,51.2115995,219.7252010101156,1072.539806
16.0,51.2115995,255.9899598152415,1072.539806
17.0,51.2115995,236.9591183313787,1072.539806
18.0,51.2115995,255.83697054401364,1072.539806
19.0,51.2115995,216.51784191250135,1072.539806
20.0,38.700885899999996,255.99160773479616,1459.757621
21.0,38.700885899999996,187.160308253111,1459.757621
22.0,38.700885899999996,232.52460109630283,1459.757621
23.0,38.700885899999996,250.40577831865812,1459.757621
24.0,38.700885899999996,190.95817839159645,1459.757621
25.0,38.700885899999996,243.09425654601364,1459.757621
26.0,38.700885899999996,236.4006250962202,1459.757621
27.0,38.700885899999996,215.16186907596511,1459.757621
28.0,38.700885899999996,87.81654012412764,1459.757621
29.0,38.700885899999996,122.82752377450015,1459.757621
30.0,38.8982924,230.20706097741004,1848.925466
31.0,38.8982924,157.2144563470829,1848.925466
32.0,38.8982924,121.48596249573984,1848.925466
33.0,38.8982924,109.31729343076677,1848.925466
34.0,38.8982924,199.94759288230944,1848.925466
35.0,38.8982924,223.90250850938992,1848.925466
36.0,38.8982924,217.54764582240023,1848.925466
37.0,38.8982924,192.67661550245612,1848.925466
38.0,38.8982924,190.66540952562718,1848.925466
39.0,38.8982924,135.84439852459127,1848.925466
40.0,45.735274700000005,143.7099011976543,2306.466799
41.0,45.735274700000005,220.6309494187044,2306.466799
42.0,45.735274700000005,107.22050517472326,2306.466799
43.0,45.735274700000005,187.0901747500502,2306.466799
44.0,45.735274700000005,209.03032225302832,2306.466799
45.0,45.735274700000005,214.92443152383203,2306.466799
46.0,45.735274700000005,199.14285087711414,2306.466799
47.0,45.735274700000005,255.63437746619547,2306.466799
48.0,45.735274700000005,98.23671642298359,2306.466799
49.0,45.735274700000005,241.935961403884,2306.466799
50.0,38.1230937,180.63261460095327,2687.912476
51.0,38.1230937,120.99809075155008,2687.912476
52.0,38.1230937,158.85896721613335,2687.912476
53.0,38.1230937,163.4533923981362,2687.912476
54.0,38.1230937,225.491419843137,2687.912476
55.0,38.1230937,245.68413501046962,2687.912476
56.0,38.1230937,242.84187290665523,2687.912476
57.0,38.1230937,205.8620814206406,2687.912476
58.0,38.1230937,214.28186338221076,2687.912476
59.0,38.1230937,152.4412293387004,2687.912476
60.0,38.1452143,222.73692814960668,3069.540989
61.0,38.1452143,198.6831469199533,3069.540989
62.0,38.1452143,212.8615092162081,3069.540989
63.0,38.1452143,201.07389619876722,3069.540989
64.0,38.1452143,224.21424921695143,3069.540989
65.0,38.1452143,205.86484544008363,3069.540989
66.0,38.1452143,221.03856693408397,3069.540989
67.0,38.1452143,158.98917093009004,3069.540989
68.0,38.1452143,236.99411760943258,3069.540989
69.0,38.1452143,123.9020387103892,3069.540989
70.0,38.2850436,215.3593813201669,3452.56011
71.0,38.2850436,255.98849500231245,3452.56011
72.0,38.2850436,220.85054165541897,3452.56011
73.0,38.2850436,233.35556482986794,3452.56011
74.0,38.2850436,188.45800159570354,3452.56011
75.0,38.2850436,216.99443610185062,3452.56011
76.0,38.2850436,228.10431562901067,3452.56011
77.0,38.2850436,174.12857937208992,3452.56011
78.0,38.2850436,72.25128079028309,3452.56011
79.0,38.2850436,126.82933790554762,3452.56011
80.0,38.6553113,255.98696915996788,3839.295914
81.0,38.6553113,141.38129305563416,3839.295914
82.0,38.6553113,194.86024712729068,3839.295914
83.0,38.6553113,202.05541141138474,3839.295914
84.0,38.6553113,155.00983300298685,3839.295914
85.0,38.6553113,220.69960099181571,3839.295914
86.0,38.6553113,255.99102791064433,3839.295914
87.0,38.6553113,156.50817082548747,3839.295914
88.0,38.6553113,103.92812129496542,3839.295914
89.0,38.6553113,255.9860841734917,3839.295914
90.0,38.644401099999996,255.98837293475754,4225.919623
91.0,38.644401099999996,153.66521145147635,4225.919623
92.0,38.644401099999996,167.08218170795953,4225.919623
93.0,38.644401099999996,255.9871217439977,4225.919623
94.0,38.644401099999996,194.82329320158988,4225.919623
95.0,38.644401099999996,240.18020469292333,4225.919623
96.0,38.644401099999996,231.25617786363364,4225.919623
97.0,38.644401099999996,119.74373531830588,4225.919623
98.0,38.644401099999996,251.80047695118355,4225.919623
99.0,38.644401099999996,223.355210793693,4225.919623
