# query,time in ms,distance, total
0.0,61.410529375,78.2101935242863,3930.293484
1.0,61.410529375,206.411527748136,3930.293484
2.0,61.410529375,171.5666115914073,3930.293484
3.0,61.410529375,256.0,3930.293484
4.0,61.410529375,155.94787911003004,3930.293484
5.0,61.410529375,121.47803698244752,3930.293484
6.0,61.410529375,182.87381819420625,3930.293484
7.0,61.410529375,9.063293721646914,3930.293484
8.0,61.410529375,219.58863596328592,3930.293484
9.0,61.410529375,185.91921283050033,3930.293484
10.0,61.410529375,128.8442012770247,3930.293484
11.0,61.410529375,237.75069755740697,3930.293484
12.0,61.410529375,141.37417190395354,3930.293484
13.0,61.410529375,219.8358749871195,3930.293484
14.0,61.410529375,205.2754898017738,3930.293484
15.0,61.410529375,43.80082139207866,3930.293484
16.0,61.410529375,149.91120291528296,3930.293484
17.0,61.410529375,138.86902618670229,3930.293484
18.0,61.410529375,144.60238189277243,3930.293484
19.0,61.410529375,162.32283038809783,3930.293484
20.0,61.410529375,169.90097791329026,3930.293484
21.0,61.410529375,86.93824536388638,3930.293484
22.0,61.410529375,183.2957549245848,3930.293484
23.0,61.410529375,194.51041697018445,3930.293484
24.0,61.410529375,100.89645124846811,3930.293484
25.0,61.410529375,19.359430164715604,3930.293484
26.0,61.410529375,233.22132259884165,3930.293484
27.0,61.410529375,218.89879992348506,3930.293484
28.0,61.410529375,185.4228865978157,3930.293484
29.0,61.410529375,205.6127119085877,3930.293484
30.0,61.410529375,76.86833583867065,3930.293484
31.0,61.410529375,145.75666010026998,3930.293484
32.0,61.410529375,191.36447960958412,3930.293484
33.0,61.410529375,181.73892805443393,3930.293484
34.0,61.410529375,222.01567256736234,3930.293484
35.0,61.410529375,255.99996948242278,3930.293484
36.0,61.410529375,235.55143056891757,3930.293484
37.0,61.410529375,183.87291306216503,3930.293484
38.0,61.410529375,139.07494419192608,3930.293484
39.0,61.410529375,163.39053329147646,3930.293484
40.0,61.410529375,219.44473879697034,3930.293484
41.0,61.410529375,195.20865940576277,3930.293484
42.0,61.410529375,251.22390274243665,3930.293484
43.0,61.410529375,148.6686404297152,3930.293484
44.0,61.410529375,224.02065267159196,3930.293484
45.0,61.410529375,14.172218835392414,3930.293484
46.0,61.410529375,146.82854408935236,3930.293484
47.0,61.410529375,135.98448732684574,3930.293484
48.0,61.410529375,7.577720066818131,3930.293484
49.0,61.410529375,154.36650557378107,3930.293484
50.0,61.410529375,209.3301832221632,3930.293484
51.0,61.410529375,228.22030703246492,3930.293484
52.0,61.410529375,42.68265584488199,3930.293484
53.0,61.410529375,53.091838062064426,3930.293484
54.0,61.410529375,164.9363396543922,3930.293484
55.0,61.410529375,112.44336170855968,3930.293484
56.0,61.410529375,209.34483695031668,3930.293484
57.0,61.410529375,221.66102080882774,3930.293484
58.0,61.410529375,235.4918044560045,3930.293484
59.0,61.410529375,219.64805109973895,3930.293484
60.0,61.410529375,186.90478088328746,3930.293484
61.0,61.410529375,110.0510599027075,3930.293484
62.0,61.410529375,98.45007579235607,3930.293484
63.0,61.410529375,256.0,3930.293484
64.0,76.26553155555555,199.31660539442328,6676.914073
65.0,76.26553155555555,256.0,6676.914073
66.0,76.26553155555555,138.7622598579619,6676.914073
67.0,76.26553155555555,44.97104795937253,6676.914073
68.0,76.26553155555555,144.82763232117577,6676.914073
69.0,76.26553155555555,185.66897858156244,6676.914073
70.0,76.26553155555555,235.1425126281547,6676.914073
71.0,76.26553155555555,133.23568027452347,6676.914073
72.0,76.26553155555555,216.45778533460634,6676.914073
73.0,76.26553155555555,210.38852683850564,6676.914073
74.0,76.26553155555555,233.56146044378056,6676.914073
75.0,76.26553155555555,197.79043962393553,6676.914073
76.0,76.26553155555555,254.19441813839148,6676.914073
77.0,76.26553155555555,197.44827942158827,6676.914073
78.0,76.26553155555555,238.22381168157244,6676.914073
79.0,76.26553155555555,181.9761314059142,6676.914073
80.0,76.26553155555555,256.0,6676.914073
81.0,76.26553155555555,248.7062094844041,6676.914073
82.0,76.26553155555555,229.1257400393988,6676.914073
83.0,76.26553155555555,250.2641226667074,6676.914073
84.0,76.26553155555555,249.71731112996713,6676.914073
85.0,76.26553155555555,9.40794220274347,6676.914073
86.0,76.26553155555555,224.80901004507268,6676.914073
87.0,76.26553155555555,128.96204876553747,6676.914073
88.0,76.26553155555555,117.03636307330817,6676.914073
89.0,76.26553155555555,180.76019536638432,6676.914073
90.0,76.26553155555555,177.21021459481926,6676.914073
91.0,76.26553155555555,175.2791342662249,6676.914073
92.0,76.26553155555555,164.57084739670336,6676.914073
93.0,76.26553155555555,117.97507796064019,6676.914073
94.0,76.26553155555555,22.668811565738224,6676.914073
95.0,76.26553155555555,248.30859467387563,6676.914073
96.0,76.26553155555555,219.21587788139368,6676.914073
97.0,76.26553155555555,199.1276973903041,6676.914073
98.0,76.26553155555555,256.0,6676.914073
99.0,76.26553155555555,256.0,6676.914073
