Method,Dataset,Pruning Power
sfa_equi-depth_False,HouseTwenty,0.23529411764705882
sfa_equi-depth_False,InlineSkate,0.9709090909090909
sfa_equi-depth_False,InsectEPGRegularTrain,0.7751004016064257
sfa_equi-depth_False,InsectEPGSmallTrain,0.6867469879518072
sfa_equi-depth_False,InsectWingbeatSound,0.9146464646464646
sfa_equi-depth_False,ItalyPowerDemand,0.891156462585034
sfa_equi-depth_False,LargeKitchenAppliances,0.15466666666666667
sfa_equi-depth_False,Lightning2,0.639344262295082
sfa_equi-depth_False,Lightning7,0.4931506849315068
sfa_equi-depth_False,Mallat,0.8699360341151386
sfa_equi-depth_False,Meat,0.9166666666666666
sfa_equi-depth_False,MedicalImages,0.9921052631578947
sfa_equi-depth_False,MiddlePhalanxOutlineAgeGroup,0.8051948051948052
sfa_equi-depth_False,MiddlePhalanxOutlineCorrect,0.7731958762886598
sfa_equi-depth_False,MiddlePhalanxTW,0.8961038961038961
sfa_equi-depth_False,MixedShapesRegularTrain,0.9756701030927835
sfa_equi-depth_False,MixedShapesSmallTrain,0.9204123711340206
sfa_equi-depth_False,MoteStrain,0.3706070287539936
sfa_equi-depth_False,NonInvasiveFetalECGThorax1,0.8956743002544529
sfa_equi-depth_False,NonInvasiveFetalECGThorax2,0.9679389312977099
sfa_equi-depth_False,OliveOil,0.8333333333333334
sfa_equi-depth_False,OSULeaf,0.9504132231404959
sfa_equi-depth_False,PhalangesOutlinesCorrect,0.951048951048951
sfa_equi-depth_False,Phoneme,0.007911392405063292
sfa_equi-depth_False,PickupGestureWiimoteZ,0.94
sfa_equi-depth_False,PigAirwayPressure,0.9615384615384616
sfa_equi-depth_False,PigArtPressure,0.014423076923076924
sfa_equi-depth_False,PigCVP,0.25
sfa_equi-depth_False,PLAID,0.553072625698324
sfa_equi-depth_False,Plane,0.9809523809523809
sfa_equi-depth_False,PowerCons,0.8944444444444445
sfa_equi-depth_False,ProximalPhalanxOutlineAgeGroup,0.8829268292682927
sfa_equi-depth_False,ProximalPhalanxOutlineCorrect,0.9209621993127147
sfa_equi-depth_False,ProximalPhalanxTW,0.9658536585365853
sfa_equi-depth_False,RefrigerationDevices,0.0026666666666666666
sfa_equi-depth_False,Rock,0.82
sfa_equi-depth_False,ScreenType,0.6346666666666667
sfa_equi-depth_False,SemgHandGenderCh2,0.0
sfa_equi-depth_False,SemgHandMovementCh2,0.006666666666666667
sfa_equi-depth_False,SemgHandSubjectCh2,0.006666666666666667
sfa_equi-depth_False,ShakeGestureWiimoteZ,0.68
sfa_equi-depth_False,ShapeletSim,0.0
sfa_equi-depth_False,ShapesAll,0.9633333333333334
sfa_equi-depth_False,SmallKitchenAppliances,0.005333333333333333
sfa_equi-depth_False,SonyAIBORobotSurface1,0.3161397670549085
sfa_equi-depth_False,SonyAIBORobotSurface2,0.5886673662119623
sfa_equi-depth_False,StarLightCurves,0.9882224380767363
sfa_equi-depth_False,Strawberry,0.9621621621621622
sfa_equi-depth_False,SwedishLeaf,0.9168
sfa_equi-depth_False,Symbols,0.8793969849246231
sfa_equi-depth_False,SyntheticControl,0.8
sfa_equi-depth_False,ToeSegmentation1,0.6359649122807017
sfa_equi-depth_False,ToeSegmentation2,0.7461538461538462
sfa_equi-depth_False,Trace,0.88
sfa_equi-depth_False,TwoLeadECG,0.8928884986830553
sfa_equi-depth_False,TwoPatterns,0.927
sfa_equi-depth_False,UMD,0.9305555555555556
sfa_equi-depth_False,UWaveGestureLibraryAll,0.9625907314349526
sfa_equi-depth_False,UWaveGestureLibraryX,0.9751535455053043
sfa_equi-depth_False,UWaveGestureLibraryY,0.9818537130094919
sfa_equi-depth_False,Wafer,0.9677157689811811
sfa_equi-depth_False,Wine,0.7962962962962963
sfa_equi-depth_False,WordSynonyms,0.95141065830721
sfa_equi-depth_False,Worms,0.6753246753246753
sfa_equi-depth_False,WormsTwoClass,0.6753246753246753
sfa_equi-depth_False,Yoga,0.973
