Method,Dataset,TLB
sfa_equi-width_True_True_dynamic_programming,DiatomSizeReduction,0.9742429089230537
sfa_equi-width_True_True_linear_scale,DiatomSizeReduction,0.9743845253382111
sfa_equi-width_True_True_log_scale,DiatomSizeReduction,0.9743506393095724
sfa_equi-width_True_True_sqrt_scale,DiatomSizeReduction,0.9745907469997662
isax,DistalPhalanxOutlineAgeGroup,0.8279270291184265
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineAgeGroup,0.9087530063983945
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineAgeGroup,0.9086822322117056
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineAgeGroup,0.9086822322117056
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineAgeGroup,0.9092180628175148
isax,DistalPhalanxOutlineCorrect,0.8395104872630815
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxOutlineCorrect,0.9126223691900965
sfa_equi-width_True_True_linear_scale,DistalPhalanxOutlineCorrect,0.9112017177721621
sfa_equi-width_True_True_log_scale,DistalPhalanxOutlineCorrect,0.9112017177721621
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxOutlineCorrect,0.9121790819384199
isax,DistalPhalanxTW,0.8262614212394085
sfa_equi-width_True_True_dynamic_programming,DistalPhalanxTW,0.908268797725723
sfa_equi-width_True_True_linear_scale,DistalPhalanxTW,0.9082265947953347
sfa_equi-width_True_True_log_scale,DistalPhalanxTW,0.9082265947953347
sfa_equi-width_True_True_sqrt_scale,DistalPhalanxTW,0.9092327564159011
isax,DodgerLoopDay,0.5638453682774454
sfa_equi-width_True_True_dynamic_programming,DodgerLoopDay,0.6033102806392924
sfa_equi-width_True_True_linear_scale,DodgerLoopDay,0.6031129372495375
sfa_equi-width_True_True_log_scale,DodgerLoopDay,0.6030331337569886
sfa_equi-width_True_True_sqrt_scale,DodgerLoopDay,0.6032518935618942
isax,DodgerLoopGame,0.5584842677611332
sfa_equi-width_True_True_dynamic_programming,DodgerLoopGame,0.6017226542429883
sfa_equi-width_True_True_linear_scale,DodgerLoopGame,0.6015115272904163
sfa_equi-width_True_True_log_scale,DodgerLoopGame,0.6016230323719804
sfa_equi-width_True_True_sqrt_scale,DodgerLoopGame,0.6016924958496811
isax,DodgerLoopWeekend,0.5761587348835622
sfa_equi-width_True_True_dynamic_programming,DodgerLoopWeekend,0.6193972407709261
sfa_equi-width_True_True_linear_scale,DodgerLoopWeekend,0.6190747913151267
sfa_equi-width_True_True_log_scale,DodgerLoopWeekend,0.6192682146075638
sfa_equi-width_True_True_sqrt_scale,DodgerLoopWeekend,0.6192719252955295
isax,Earthquakes,0.20058231976303878
sfa_equi-width_True_True_dynamic_programming,Earthquakes,0.21018220610934155
sfa_equi-width_True_True_linear_scale,Earthquakes,0.21003516631681085
sfa_equi-width_True_True_log_scale,Earthquakes,0.21003516631681085
sfa_equi-width_True_True_sqrt_scale,Earthquakes,0.21003516631681085
isax,ECG200,0.8142401609947324
sfa_equi-width_True_True_dynamic_programming,ECG200,0.8507867261486594
sfa_equi-width_True_True_linear_scale,ECG200,0.8507570987786482
sfa_equi-width_True_True_log_scale,ECG200,0.8507532936544024
sfa_equi-width_True_True_sqrt_scale,ECG200,0.8507633782657983
isax,ECG5000,0.771717008168395
sfa_equi-width_True_True_dynamic_programming,ECG5000,0.8221831327687406
sfa_equi-width_True_True_linear_scale,ECG5000,0.8216557412028973
sfa_equi-width_True_True_log_scale,ECG5000,0.8220732475483042
sfa_equi-width_True_True_sqrt_scale,ECG5000,0.821915259137681
isax,ECGFiveDays,0.47538367996135317
sfa_equi-width_True_True_dynamic_programming,ECGFiveDays,0.6252069688936651
sfa_equi-width_True_True_linear_scale,ECGFiveDays,0.6246729551540557
sfa_equi-width_True_True_log_scale,ECGFiveDays,0.6249303260538276
sfa_equi-width_True_True_sqrt_scale,ECGFiveDays,0.6249303260538276
isax,EOGHorizontalSignal,0.8716218018709762
sfa_equi-width_True_True_dynamic_programming,EOGHorizontalSignal,0.9137675418292115
sfa_equi-width_True_True_linear_scale,EOGHorizontalSignal,0.9133698670880942
sfa_equi-width_True_True_log_scale,EOGHorizontalSignal,0.9136551998643636
sfa_equi-width_True_True_sqrt_scale,EOGHorizontalSignal,0.9137519998665107
isax,EOGVerticalSignal,0.8475971046585412
sfa_equi-width_True_True_dynamic_programming,EOGVerticalSignal,0.8933683679407797
sfa_equi-width_True_True_linear_scale,EOGVerticalSignal,0.8930109471982447
sfa_equi-width_True_True_log_scale,EOGVerticalSignal,0.8932748309759889
sfa_equi-width_True_True_sqrt_scale,EOGVerticalSignal,0.893391689396427
isax,EthanolLevel,0.5764407168569968
sfa_equi-width_True_True_dynamic_programming,EthanolLevel,0.8162456988308147
sfa_equi-width_True_True_linear_scale,EthanolLevel,0.8161092366885329
sfa_equi-width_True_True_log_scale,EthanolLevel,0.8161092366885329
sfa_equi-width_True_True_sqrt_scale,EthanolLevel,0.8166656449921125
isax,FaceAll,0.4751455838393641
sfa_equi-width_True_True_dynamic_programming,FaceAll,0.7160178300154677
sfa_equi-width_True_True_linear_scale,FaceAll,0.7156241158170321
sfa_equi-width_True_True_log_scale,FaceAll,0.7156241158170321
sfa_equi-width_True_True_sqrt_scale,FaceAll,0.7156241158170321
isax,FaceFour,0.4246248714976867
sfa_equi-width_True_True_dynamic_programming,FaceFour,0.6636886602937443
sfa_equi-width_True_True_linear_scale,FaceFour,0.6635218644881672
sfa_equi-width_True_True_log_scale,FaceFour,0.6634643525089864
sfa_equi-width_True_True_sqrt_scale,FaceFour,0.6634643525089864
isax,FacesUCR,0.4761292404668919
sfa_equi-width_True_True_dynamic_programming,FacesUCR,0.71208145088353
sfa_equi-width_True_True_linear_scale,FacesUCR,0.711645407049123
sfa_equi-width_True_True_log_scale,FacesUCR,0.711645407049123
sfa_equi-width_True_True_sqrt_scale,FacesUCR,0.711645407049123
isax,FiftyWords,0.8738986047235846
sfa_equi-width_True_True_dynamic_programming,FiftyWords,0.9520634212388285
sfa_equi-width_True_True_linear_scale,FiftyWords,0.9507550199301986
sfa_equi-width_True_True_log_scale,FiftyWords,0.9517741077657593
sfa_equi-width_True_True_sqrt_scale,FiftyWords,0.9515341078050275
isax,Fish,0.835579207247505
sfa_equi-width_True_True_dynamic_programming,Fish,0.9235881236168991
sfa_equi-width_True_True_linear_scale,Fish,0.9231421424682297
sfa_equi-width_True_True_log_scale,Fish,0.9233924637037267
sfa_equi-width_True_True_sqrt_scale,Fish,0.9235841141758757
isax,FordA,0.14961970415532155
sfa_equi-width_True_True_dynamic_programming,FordA,0.7716492853635136
sfa_equi-width_True_True_linear_scale,FordA,0.770806514859025
sfa_equi-width_True_True_log_scale,FordA,0.7709352823820427
sfa_equi-width_True_True_sqrt_scale,FordA,0.7709352823820427
isax,FordB,0.16178391044817897
sfa_equi-width_True_True_dynamic_programming,FordB,0.7493533404083482
sfa_equi-width_True_True_linear_scale,FordB,0.7482765118152656
sfa_equi-width_True_True_log_scale,FordB,0.7492204517070341
sfa_equi-width_True_True_sqrt_scale,FordB,0.7492204517070341
isax,FreezerRegularTrain,0.8313026458414027
sfa_equi-width_True_True_dynamic_programming,FreezerRegularTrain,0.8706726552790829
sfa_equi-width_True_True_linear_scale,FreezerRegularTrain,0.8705249579965979
sfa_equi-width_True_True_log_scale,FreezerRegularTrain,0.8706147780456605
sfa_equi-width_True_True_sqrt_scale,FreezerRegularTrain,0.8705249579965979
isax,FreezerSmallTrain,0.8173908443399585
sfa_equi-width_True_True_dynamic_programming,FreezerSmallTrain,0.8577168944845962
sfa_equi-width_True_True_linear_scale,FreezerSmallTrain,0.8573216715140028
sfa_equi-width_True_True_log_scale,FreezerSmallTrain,0.8573675417346633
sfa_equi-width_True_True_sqrt_scale,FreezerSmallTrain,0.8574644307497086
isax,Fungi,0.7508035383148661
sfa_equi-width_True_True_dynamic_programming,Fungi,0.8565822136073803
sfa_equi-width_True_True_linear_scale,Fungi,0.8553571497061233
sfa_equi-width_True_True_log_scale,Fungi,0.8559454341808762
sfa_equi-width_True_True_sqrt_scale,Fungi,0.8562643516927426
isax,GestureMidAirD1,0.9216255377174432
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD1,0.9652920712278726
sfa_equi-width_True_True_linear_scale,GestureMidAirD1,0.9652635842230067
sfa_equi-width_True_True_log_scale,GestureMidAirD1,0.9651927048619098
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD1,0.9652635842230067
isax,GestureMidAirD2,0.8864924058980812
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD2,0.9282595981131608
sfa_equi-width_True_True_linear_scale,GestureMidAirD2,0.9280104794354513
sfa_equi-width_True_True_log_scale,GestureMidAirD2,0.9282203047100543
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD2,0.9282203047100543
isax,GestureMidAirD3,0.9328191310060768
sfa_equi-width_True_True_dynamic_programming,GestureMidAirD3,0.9605296277209724
sfa_equi-width_True_True_linear_scale,GestureMidAirD3,0.9604021436048548
sfa_equi-width_True_True_log_scale,GestureMidAirD3,0.9605093453910768
sfa_equi-width_True_True_sqrt_scale,GestureMidAirD3,0.960564532358343
isax,GesturePebbleZ1,0.6443399687799177
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ1,0.6967655387958985
sfa_equi-width_True_True_linear_scale,GesturePebbleZ1,0.6964224543692308
sfa_equi-width_True_True_log_scale,GesturePebbleZ1,0.696608483345408
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ1,0.696608483345408
isax,GesturePebbleZ2,0.6446293259455782
sfa_equi-width_True_True_dynamic_programming,GesturePebbleZ2,0.6964268154918133
sfa_equi-width_True_True_linear_scale,GesturePebbleZ2,0.69561400017979
sfa_equi-width_True_True_log_scale,GesturePebbleZ2,0.69561400017979
sfa_equi-width_True_True_sqrt_scale,GesturePebbleZ2,0.69561400017979
isax,GunPoint,0.9244387307932638
sfa_equi-width_True_True_dynamic_programming,GunPoint,0.9804629940594034
sfa_equi-width_True_True_linear_scale,GunPoint,0.9803828440488374
sfa_equi-width_True_True_log_scale,GunPoint,0.9803828440488374
sfa_equi-width_True_True_sqrt_scale,GunPoint,0.9804693140039651
isax,GunPointAgeSpan,0.9358599373026038
sfa_equi-width_True_True_dynamic_programming,GunPointAgeSpan,0.9819937597656538
sfa_equi-width_True_True_linear_scale,GunPointAgeSpan,0.9819486378232034
sfa_equi-width_True_True_log_scale,GunPointAgeSpan,0.9818003327047152
sfa_equi-width_True_True_sqrt_scale,GunPointAgeSpan,0.981965606297182
isax,GunPointMaleVersusFemale,0.9369218434653185
sfa_equi-width_True_True_dynamic_programming,GunPointMaleVersusFemale,0.9829938625905148
sfa_equi-width_True_True_linear_scale,GunPointMaleVersusFemale,0.9829771437505811
sfa_equi-width_True_True_log_scale,GunPointMaleVersusFemale,0.9829325116989066
sfa_equi-width_True_True_sqrt_scale,GunPointMaleVersusFemale,0.9829784244258848
isax,GunPointOldVersusYoung,0.9364012513409197
sfa_equi-width_True_True_dynamic_programming,GunPointOldVersusYoung,0.9828078564109386
sfa_equi-width_True_True_linear_scale,GunPointOldVersusYoung,0.9829057430588378
sfa_equi-width_True_True_log_scale,GunPointOldVersusYoung,0.9828523348632677
sfa_equi-width_True_True_sqrt_scale,GunPointOldVersusYoung,0.9828523348632677
isax,Ham,0.5537884532082106
sfa_equi-width_True_True_dynamic_programming,Ham,0.6185700879966
sfa_equi-width_True_True_linear_scale,Ham,0.6184841301179779
sfa_equi-width_True_True_log_scale,Ham,0.6183132087847697
sfa_equi-width_True_True_sqrt_scale,Ham,0.6184971745332885
isax,HandOutlines,0.769221703679138
sfa_equi-width_True_True_dynamic_programming,HandOutlines,0.9284941320254764
sfa_equi-width_True_True_linear_scale,HandOutlines,0.9287472715758912
sfa_equi-width_True_True_log_scale,HandOutlines,0.9285660338296855
sfa_equi-width_True_True_sqrt_scale,HandOutlines,0.928420428398752
isax,Haptics,0.8122706067737243
sfa_equi-width_True_True_dynamic_programming,Haptics,0.8990786695998131
sfa_equi-width_True_True_linear_scale,Haptics,0.8983979466725335
sfa_equi-width_True_True_log_scale,Haptics,0.8985634970012993
sfa_equi-width_True_True_sqrt_scale,Haptics,0.8991110144093665
isax,Herring,0.8253199882466825
sfa_equi-width_True_True_dynamic_programming,Herring,0.8988907903963165
sfa_equi-width_True_True_linear_scale,Herring,0.8983485635857805
sfa_equi-width_True_True_log_scale,Herring,0.8983172078654752
sfa_equi-width_True_True_sqrt_scale,Herring,0.8987288634325932
isax,HouseTwenty,0.6508569091845874
sfa_equi-width_True_True_dynamic_programming,HouseTwenty,0.6829687672041088
sfa_equi-width_True_True_linear_scale,HouseTwenty,0.68289117618036
sfa_equi-width_True_True_log_scale,HouseTwenty,0.6829640681240566
sfa_equi-width_True_True_sqrt_scale,HouseTwenty,0.6829640681240566
isax,InlineSkate,0.9097176783530556
sfa_equi-width_True_True_dynamic_programming,InlineSkate,0.9738369130374657
sfa_equi-width_True_True_linear_scale,InlineSkate,0.9737019803784268
sfa_equi-width_True_True_log_scale,InlineSkate,0.9737019803784268
sfa_equi-width_True_True_sqrt_scale,InlineSkate,0.9736571836666797
isax,InsectEPGRegularTrain,0.8817128504863131
sfa_equi-width_True_True_dynamic_programming,InsectEPGRegularTrain,0.9140285984399835
sfa_equi-width_True_True_linear_scale,InsectEPGRegularTrain,0.913947377002096
sfa_equi-width_True_True_log_scale,InsectEPGRegularTrain,0.913883993569393
sfa_equi-width_True_True_sqrt_scale,InsectEPGRegularTrain,0.9139052445275238
isax,InsectEPGSmallTrain,0.8817436254578219
sfa_equi-width_True_True_dynamic_programming,InsectEPGSmallTrain,0.9152987745861532
sfa_equi-width_True_True_linear_scale,InsectEPGSmallTrain,0.9152315534160927
sfa_equi-width_True_True_log_scale,InsectEPGSmallTrain,0.9152766651139915
sfa_equi-width_True_True_sqrt_scale,InsectEPGSmallTrain,0.9152733411513418
isax,InsectWingbeatSound,0.7332712411661341
sfa_equi-width_True_True_dynamic_programming,InsectWingbeatSound,0.845149343204971
sfa_equi-width_True_True_linear_scale,InsectWingbeatSound,0.8449118285582183
sfa_equi-width_True_True_log_scale,InsectWingbeatSound,0.8445669576880765
sfa_equi-width_True_True_sqrt_scale,InsectWingbeatSound,0.8449237412642212
isax,ItalyPowerDemand,0.9434674471239195
sfa_equi-width_True_True_dynamic_programming,ItalyPowerDemand,0.9644653019395529
sfa_equi-width_True_True_linear_scale,ItalyPowerDemand,0.9642900906696251
sfa_equi-width_True_True_log_scale,ItalyPowerDemand,0.9644161474506917
sfa_equi-width_True_True_sqrt_scale,ItalyPowerDemand,0.9643460206169117
isax,LargeKitchenAppliances,0.49421975982877286
sfa_equi-width_True_True_dynamic_programming,LargeKitchenAppliances,0.5450070613193253
sfa_equi-width_True_True_linear_scale,LargeKitchenAppliances,0.5443712848140037
sfa_equi-width_True_True_log_scale,LargeKitchenAppliances,0.5448632202027723
sfa_equi-width_True_True_sqrt_scale,LargeKitchenAppliances,0.5448632202027723
isax,Lightning2,0.6337635780593502
sfa_equi-width_True_True_dynamic_programming,Lightning2,0.6715843605451015
sfa_equi-width_True_True_linear_scale,Lightning2,0.67154198082552
sfa_equi-width_True_True_log_scale,Lightning2,0.67148117885492
sfa_equi-width_True_True_sqrt_scale,Lightning2,0.6715862337439427
isax,Lightning7,0.6671702942479619
sfa_equi-width_True_True_dynamic_programming,Lightning7,0.7095460061107733
sfa_equi-width_True_True_linear_scale,Lightning7,0.7093109761322401
sfa_equi-width_True_True_log_scale,Lightning7,0.7093490703926502
sfa_equi-width_True_True_sqrt_scale,Lightning7,0.7095580080557259
isax,Mallat,0.7113499530933394
sfa_equi-width_True_True_dynamic_programming,Mallat,0.7768886077080874
sfa_equi-width_True_True_linear_scale,Mallat,0.7764151631790516
sfa_equi-width_True_True_log_scale,Mallat,0.7767523220106549
sfa_equi-width_True_True_sqrt_scale,Mallat,0.7766812994632406
isax,Meat,0.6076963112506212
sfa_equi-width_True_True_dynamic_programming,Meat,0.8920260156134113
sfa_equi-width_True_True_linear_scale,Meat,0.8922132534924555
sfa_equi-width_True_True_log_scale,Meat,0.8922132534924555
sfa_equi-width_True_True_sqrt_scale,Meat,0.8922314594269901
isax,MedicalImages,0.7559954781466914
sfa_equi-width_True_True_dynamic_programming,MedicalImages,0.8611643969432501
sfa_equi-width_True_True_linear_scale,MedicalImages,0.8608905812772495
sfa_equi-width_True_True_log_scale,MedicalImages,0.8608905812772495
sfa_equi-width_True_True_sqrt_scale,MedicalImages,0.8607601713271557
isax,MiddlePhalanxOutlineAgeGroup,0.8308780408911257
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineAgeGroup,0.9217990156591148
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineAgeGroup,0.9204449433002289
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineAgeGroup,0.9216314602124852
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineAgeGroup,0.9218438570911478
isax,MiddlePhalanxOutlineCorrect,0.8312984439114656
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxOutlineCorrect,0.9218560018559501
sfa_equi-width_True_True_linear_scale,MiddlePhalanxOutlineCorrect,0.9205529610857316
sfa_equi-width_True_True_log_scale,MiddlePhalanxOutlineCorrect,0.9205529610857316
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxOutlineCorrect,0.9217502427184077
isax,MiddlePhalanxTW,0.8235851766405571
sfa_equi-width_True_True_dynamic_programming,MiddlePhalanxTW,0.9170470148066433
sfa_equi-width_True_True_linear_scale,MiddlePhalanxTW,0.915411018775312
sfa_equi-width_True_True_log_scale,MiddlePhalanxTW,0.9169763308840722
sfa_equi-width_True_True_sqrt_scale,MiddlePhalanxTW,0.9174855840493117
isax,MixedShapesRegularTrain,0.909920245588467
sfa_equi-width_True_True_dynamic_programming,MixedShapesRegularTrain,0.9738012998333002
sfa_equi-width_True_True_linear_scale,MixedShapesRegularTrain,0.9735720598072658
sfa_equi-width_True_True_log_scale,MixedShapesRegularTrain,0.9738012998333002
sfa_equi-width_True_True_sqrt_scale,MixedShapesRegularTrain,0.9737061668344862
isax,MixedShapesSmallTrain,0.910050607670902
sfa_equi-width_True_True_dynamic_programming,MixedShapesSmallTrain,0.9745380375307934
sfa_equi-width_True_True_linear_scale,MixedShapesSmallTrain,0.9743135802819052
sfa_equi-width_True_True_log_scale,MixedShapesSmallTrain,0.9745384264112146
sfa_equi-width_True_True_sqrt_scale,MixedShapesSmallTrain,0.9745384264112146
isax,MoteStrain,0.7666086876635708
sfa_equi-width_True_True_dynamic_programming,MoteStrain,0.794555065725464
sfa_equi-width_True_True_linear_scale,MoteStrain,0.7945155555382439
sfa_equi-width_True_True_log_scale,MoteStrain,0.7945155555382439
sfa_equi-width_True_True_sqrt_scale,MoteStrain,0.7945544032985581
isax,NonInvasiveFetalECGThorax1,0.751590824862882
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax1,0.8234428483001244
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax1,0.8236315568591529
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax1,0.8237040114325845
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax1,0.823563919281801
isax,NonInvasiveFetalECGThorax2,0.7191782320101378
sfa_equi-width_True_True_dynamic_programming,NonInvasiveFetalECGThorax2,0.7736530630515751
sfa_equi-width_True_True_linear_scale,NonInvasiveFetalECGThorax2,0.7735698362065764
sfa_equi-width_True_True_log_scale,NonInvasiveFetalECGThorax2,0.7740135912885776
sfa_equi-width_True_True_sqrt_scale,NonInvasiveFetalECGThorax2,0.7740269304068441
isax,OliveOil,0.33422371331489686
sfa_equi-width_True_True_dynamic_programming,OliveOil,0.7054573132567443
sfa_equi-width_True_True_linear_scale,OliveOil,0.7048981815775601
sfa_equi-width_True_True_log_scale,OliveOil,0.7048981815775601
sfa_equi-width_True_True_sqrt_scale,OliveOil,0.7055262834916323
isax,OSULeaf,0.8534290223229503
sfa_equi-width_True_True_dynamic_programming,OSULeaf,0.9411212385520378
sfa_equi-width_True_True_linear_scale,OSULeaf,0.9407217705294765
sfa_equi-width_True_True_log_scale,OSULeaf,0.9407217705294765
sfa_equi-width_True_True_sqrt_scale,OSULeaf,0.9407217705294765
isax,PhalangesOutlinesCorrect,0.8335316160042018
sfa_equi-width_True_True_dynamic_programming,PhalangesOutlinesCorrect,0.912785662620228
sfa_equi-width_True_True_linear_scale,PhalangesOutlinesCorrect,0.9109209322927669
sfa_equi-width_True_True_log_scale,PhalangesOutlinesCorrect,0.9109612061888502
sfa_equi-width_True_True_sqrt_scale,PhalangesOutlinesCorrect,0.912406930574035
isax,Phoneme,0.26248787454780736
sfa_equi-width_True_True_dynamic_programming,Phoneme,0.42213554530587816
sfa_equi-width_True_True_linear_scale,Phoneme,0.42164463514335754
sfa_equi-width_True_True_log_scale,Phoneme,0.42164463514335754
sfa_equi-width_True_True_sqrt_scale,Phoneme,0.42164463514335754
isax,PickupGestureWiimoteZ,0.8011391251108178
sfa_equi-width_True_True_dynamic_programming,PickupGestureWiimoteZ,0.8803692687780286
sfa_equi-width_True_True_linear_scale,PickupGestureWiimoteZ,0.879578111453506
sfa_equi-width_True_True_log_scale,PickupGestureWiimoteZ,0.880135916236713
sfa_equi-width_True_True_sqrt_scale,PickupGestureWiimoteZ,0.8803244452316797
isax,PigAirwayPressure,0.8925893723295053
sfa_equi-width_True_True_dynamic_programming,PigAirwayPressure,0.9356339753999281
sfa_equi-width_True_True_linear_scale,PigAirwayPressure,0.9355604967203913
sfa_equi-width_True_True_log_scale,PigAirwayPressure,0.935575003623074
sfa_equi-width_True_True_sqrt_scale,PigAirwayPressure,0.935575003623074
isax,PigArtPressure,0.36232620127882154
sfa_equi-width_True_True_dynamic_programming,PigArtPressure,0.8382884694488979
sfa_equi-width_True_True_linear_scale,PigArtPressure,0.8381920657758178
sfa_equi-width_True_True_log_scale,PigArtPressure,0.8381920657758178
sfa_equi-width_True_True_sqrt_scale,PigArtPressure,0.8381506506537055
isax,PigCVP,0.6349243016302246
sfa_equi-width_True_True_dynamic_programming,PigCVP,0.7123596923054198
sfa_equi-width_True_True_linear_scale,PigCVP,0.7123097377438766
sfa_equi-width_True_True_log_scale,PigCVP,0.7120829311744262
sfa_equi-width_True_True_sqrt_scale,PigCVP,0.7123584758179352
isax,PLAID,0.6287536345521932
sfa_equi-width_True_True_dynamic_programming,PLAID,0.677432355322838
sfa_equi-width_True_True_linear_scale,PLAID,0.6771411858826517
sfa_equi-width_True_True_log_scale,PLAID,0.6771346730118438
sfa_equi-width_True_True_sqrt_scale,PLAID,0.6770807082118101
isax,Plane,0.8273980145207305
