Method,Dataset,TLB
sofa_equi-width_pca_linear_scale,DodgerLoopDay,0.44658797286604196
sofa_equi-width_pca_log_scale,DodgerLoopDay,0.44658797286604196
sofa_equi-width_pca_sqrt_scale,DodgerLoopDay,0.3998046422852859
isax,DodgerLoopGame,0.21299287155186022
sofa_equi-width_variance_dynamic_programming,DodgerLoopGame,0.28272623819435805
sofa_equi-width_variance_linear_scale,DodgerLoopGame,0.37024833172096866
sofa_equi-width_variance_log_scale,DodgerLoopGame,0.3655350643696279
sofa_equi-width_variance_sqrt_scale,DodgerLoopGame,0.353407144502592
sofa_equi-width_pca_dynamic_programming,DodgerLoopGame,0.27504562569675495
sofa_equi-width_pca_linear_scale,DodgerLoopGame,0.44887302543002117
sofa_equi-width_pca_log_scale,DodgerLoopGame,0.44887302543002117
sofa_equi-width_pca_sqrt_scale,DodgerLoopGame,0.37987842135314664
isax,DodgerLoopWeekend,0.21267350004969393
sofa_equi-width_variance_dynamic_programming,DodgerLoopWeekend,0.29183653869284704
sofa_equi-width_variance_linear_scale,DodgerLoopWeekend,0.40776983893622437
sofa_equi-width_variance_log_scale,DodgerLoopWeekend,0.3867821770051033
sofa_equi-width_variance_sqrt_scale,DodgerLoopWeekend,0.37541345024281003
sofa_equi-width_pca_dynamic_programming,DodgerLoopWeekend,0.2686475664983158
sofa_equi-width_pca_linear_scale,DodgerLoopWeekend,0.4904951426284798
sofa_equi-width_pca_log_scale,DodgerLoopWeekend,0.4904951426284798
sofa_equi-width_pca_sqrt_scale,DodgerLoopWeekend,0.3875020490584714
isax,Earthquakes,0.0990728700070492
sofa_equi-width_variance_dynamic_programming,Earthquakes,0.09702301445395195
sofa_equi-width_variance_linear_scale,Earthquakes,0.09702301445395195
sofa_equi-width_variance_log_scale,Earthquakes,0.09702301445395195
sofa_equi-width_variance_sqrt_scale,Earthquakes,0.09702301445395195
sofa_equi-width_pca_dynamic_programming,Earthquakes,0.09015464972953564
sofa_equi-width_pca_linear_scale,Earthquakes,0.09296551710714589
sofa_equi-width_pca_log_scale,Earthquakes,0.09463520050176992
sofa_equi-width_pca_sqrt_scale,Earthquakes,0.09240093334846297
isax,ECG200,0.31794925739594493
sofa_equi-width_variance_dynamic_programming,ECG200,0.38106259364456846
sofa_equi-width_variance_linear_scale,ECG200,0.556553518757707
sofa_equi-width_variance_log_scale,ECG200,0.543023973668124
sofa_equi-width_variance_sqrt_scale,ECG200,0.516290249727738
sofa_equi-width_pca_dynamic_programming,ECG200,0.4390469797677583
sofa_equi-width_pca_linear_scale,ECG200,0.72466455388288
sofa_equi-width_pca_log_scale,ECG200,0.72466455388288
sofa_equi-width_pca_sqrt_scale,ECG200,0.6607550993317631
isax,ECG5000,0.29659975380911013
sofa_equi-width_variance_dynamic_programming,ECG5000,0.30308997871425997
sofa_equi-width_variance_linear_scale,ECG5000,0.3668906733426907
sofa_equi-width_variance_log_scale,ECG5000,0.3668906733426907
sofa_equi-width_variance_sqrt_scale,ECG5000,0.3517179445029088
sofa_equi-width_pca_dynamic_programming,ECG5000,0.4149758434299969
sofa_equi-width_pca_linear_scale,ECG5000,0.7159556232366616
sofa_equi-width_pca_log_scale,ECG5000,0.7159556232366616
sofa_equi-width_pca_sqrt_scale,ECG5000,0.6448002141971573
isax,ECGFiveDays,0.12064608510843712
sofa_equi-width_variance_dynamic_programming,ECGFiveDays,0.2675881228283802
sofa_equi-width_variance_linear_scale,ECGFiveDays,0.27441717834752377
sofa_equi-width_variance_log_scale,ECGFiveDays,0.2675881228283802
sofa_equi-width_variance_sqrt_scale,ECGFiveDays,0.2675881228283802
sofa_equi-width_pca_dynamic_programming,ECGFiveDays,0.4469771489444569
sofa_equi-width_pca_linear_scale,ECGFiveDays,0.7991154691048945
sofa_equi-width_pca_log_scale,ECGFiveDays,0.7991154691048945
sofa_equi-width_pca_sqrt_scale,ECGFiveDays,0.7806199345361869
isax,EOGHorizontalSignal,0.3849325665761819
sofa_equi-width_variance_dynamic_programming,EOGHorizontalSignal,0.4192684043304314
sofa_equi-width_variance_linear_scale,EOGHorizontalSignal,0.5963494140362722
sofa_equi-width_variance_log_scale,EOGHorizontalSignal,0.5135254712397702
sofa_equi-width_variance_sqrt_scale,EOGHorizontalSignal,0.5663072826076487
sofa_equi-width_pca_dynamic_programming,EOGHorizontalSignal,0.4353279245958447
sofa_equi-width_pca_linear_scale,EOGHorizontalSignal,0.7587945273644205
sofa_equi-width_pca_log_scale,EOGHorizontalSignal,0.7587945273644209
sofa_equi-width_pca_sqrt_scale,EOGHorizontalSignal,0.7096288522039375
isax,EOGVerticalSignal,0.3625104221257717
sofa_equi-width_variance_dynamic_programming,EOGVerticalSignal,0.40588740366666864
sofa_equi-width_variance_linear_scale,EOGVerticalSignal,0.573660230995173
sofa_equi-width_variance_log_scale,EOGVerticalSignal,0.47633000583242346
sofa_equi-width_variance_sqrt_scale,EOGVerticalSignal,0.5434222368562266
sofa_equi-width_pca_dynamic_programming,EOGVerticalSignal,0.44371223236285234
sofa_equi-width_pca_linear_scale,EOGVerticalSignal,0.7291840619181061
sofa_equi-width_pca_log_scale,EOGVerticalSignal,0.7221240539215767
sofa_equi-width_pca_sqrt_scale,EOGVerticalSignal,0.6573429035741732
isax,EthanolLevel,0.047736647396763435
sofa_equi-width_variance_dynamic_programming,EthanolLevel,0.3661471263083198
sofa_equi-width_variance_linear_scale,EthanolLevel,0.3720075757457449
sofa_equi-width_variance_log_scale,EthanolLevel,0.36462704182478245
sofa_equi-width_variance_sqrt_scale,EthanolLevel,0.3661471263083198
sofa_equi-width_pca_dynamic_programming,EthanolLevel,0.42584062837989783
sofa_equi-width_pca_linear_scale,EthanolLevel,0.771912991385795
sofa_equi-width_pca_log_scale,EthanolLevel,0.7719129913857953
sofa_equi-width_pca_sqrt_scale,EthanolLevel,0.720661310908427
isax,FaceAll,0.20014823615911675
sofa_equi-width_variance_dynamic_programming,FaceAll,0.3370313489829198
sofa_equi-width_variance_linear_scale,FaceAll,0.3370313489829198
sofa_equi-width_variance_log_scale,FaceAll,0.3370313489829198
sofa_equi-width_variance_sqrt_scale,FaceAll,0.3370313489829198
sofa_equi-width_pca_dynamic_programming,FaceAll,0.38351106420440334
sofa_equi-width_pca_linear_scale,FaceAll,0.5418110233128817
sofa_equi-width_pca_log_scale,FaceAll,0.5280891890246875
sofa_equi-width_pca_sqrt_scale,FaceAll,0.45837811887370894
isax,FaceFour,0.19388077055082514
sofa_equi-width_variance_dynamic_programming,FaceFour,0.3173244403820792
sofa_equi-width_variance_linear_scale,FaceFour,0.34025000131180566
sofa_equi-width_variance_log_scale,FaceFour,0.3173244403820792
sofa_equi-width_variance_sqrt_scale,FaceFour,0.3173244403820792
sofa_equi-width_pca_dynamic_programming,FaceFour,0.3982418686889519
sofa_equi-width_pca_linear_scale,FaceFour,0.5909097673836463
sofa_equi-width_pca_log_scale,FaceFour,0.5778197336821477
sofa_equi-width_pca_sqrt_scale,FaceFour,0.5397379117911897
isax,FacesUCR,0.2065323290203769
sofa_equi-width_variance_dynamic_programming,FacesUCR,0.33668876248781726
sofa_equi-width_variance_linear_scale,FacesUCR,0.33668876248781726
sofa_equi-width_variance_log_scale,FacesUCR,0.33668876248781726
sofa_equi-width_variance_sqrt_scale,FacesUCR,0.33668876248781726
sofa_equi-width_pca_dynamic_programming,FacesUCR,0.39193455686096645
sofa_equi-width_pca_linear_scale,FacesUCR,0.5650780946547401
sofa_equi-width_pca_log_scale,FacesUCR,0.5650780946547401
sofa_equi-width_pca_sqrt_scale,FacesUCR,0.49239961324515713
isax,FiftyWords,0.4348724561526839
sofa_equi-width_variance_dynamic_programming,FiftyWords,0.4544341153119301
sofa_equi-width_variance_linear_scale,FiftyWords,0.5503042243767647
sofa_equi-width_variance_log_scale,FiftyWords,0.5120592340302471
sofa_equi-width_variance_sqrt_scale,FiftyWords,0.5237330999375874
sofa_equi-width_pca_dynamic_programming,FiftyWords,0.4579002217163351
sofa_equi-width_pca_linear_scale,FiftyWords,0.5979351744026064
sofa_equi-width_pca_log_scale,FiftyWords,0.5899897704531779
sofa_equi-width_pca_sqrt_scale,FiftyWords,0.556074660886214
isax,Fish,0.11533288011464073
sofa_equi-width_variance_dynamic_programming,Fish,0.3788248800158035
sofa_equi-width_variance_linear_scale,Fish,0.6306816959181907
sofa_equi-width_variance_log_scale,Fish,0.593252703024984
sofa_equi-width_variance_sqrt_scale,Fish,0.5431834435380237
sofa_equi-width_pca_dynamic_programming,Fish,0.3842103575407461
sofa_equi-width_pca_linear_scale,Fish,0.7058371591167879
sofa_equi-width_pca_log_scale,Fish,0.7058371591167879
sofa_equi-width_pca_sqrt_scale,Fish,0.6098970075379727
isax,FordA,0.07422362319182592
sofa_equi-width_variance_dynamic_programming,FordA,0.36801762730262166
sofa_equi-width_variance_linear_scale,FordA,0.4040631689492634
sofa_equi-width_variance_log_scale,FordA,0.36801762730262166
sofa_equi-width_variance_sqrt_scale,FordA,0.39082123820338754
sofa_equi-width_pca_dynamic_programming,FordA,0.3730912284297218
sofa_equi-width_pca_linear_scale,FordA,0.4167129568328677
sofa_equi-width_pca_log_scale,FordA,0.4167169613576147
sofa_equi-width_pca_sqrt_scale,FordA,0.397534329747015
isax,FordB,0.08313726161108105
sofa_equi-width_variance_dynamic_programming,FordB,0.3880421929930447
sofa_equi-width_variance_linear_scale,FordB,0.3844175548859234
sofa_equi-width_variance_log_scale,FordB,0.3880421929930447
sofa_equi-width_variance_sqrt_scale,FordB,0.3880421929930447
sofa_equi-width_pca_dynamic_programming,FordB,0.39196197922908427
sofa_equi-width_pca_linear_scale,FordB,0.39235921802446694
sofa_equi-width_pca_log_scale,FordB,0.39212860220068163
sofa_equi-width_pca_sqrt_scale,FordB,0.3919236662630351
isax,FreezerRegularTrain,0.3393225670791405
sofa_equi-width_variance_dynamic_programming,FreezerRegularTrain,0.37411878107853447
sofa_equi-width_variance_linear_scale,FreezerRegularTrain,0.5611999061115371
sofa_equi-width_variance_log_scale,FreezerRegularTrain,0.5472238288867294
sofa_equi-width_variance_sqrt_scale,FreezerRegularTrain,0.5225013295296296
sofa_equi-width_pca_dynamic_programming,FreezerRegularTrain,0.3770212946993998
sofa_equi-width_pca_linear_scale,FreezerRegularTrain,0.7137298034727546
sofa_equi-width_pca_log_scale,FreezerRegularTrain,0.7137298034727546
sofa_equi-width_pca_sqrt_scale,FreezerRegularTrain,0.6358399322235369
isax,FreezerSmallTrain,0.3431998615976422
sofa_equi-width_variance_dynamic_programming,FreezerSmallTrain,0.394076362978507
sofa_equi-width_variance_linear_scale,FreezerSmallTrain,0.5817306189101132
sofa_equi-width_variance_log_scale,FreezerSmallTrain,0.5658449900145718
sofa_equi-width_variance_sqrt_scale,FreezerSmallTrain,0.5449775054270685
sofa_equi-width_pca_dynamic_programming,FreezerSmallTrain,0.4162309176579049
sofa_equi-width_pca_linear_scale,FreezerSmallTrain,0.7325319505563243
sofa_equi-width_pca_log_scale,FreezerSmallTrain,0.7325319505563243
sofa_equi-width_pca_sqrt_scale,FreezerSmallTrain,0.7016754725451906
isax,Fungi,0.3455552175567228
sofa_equi-width_variance_dynamic_programming,Fungi,0.3933138403067078
sofa_equi-width_variance_linear_scale,Fungi,0.44089083654125444
sofa_equi-width_variance_log_scale,Fungi,0.41388529272302593
sofa_equi-width_variance_sqrt_scale,Fungi,0.41388529272302593
sofa_equi-width_pca_dynamic_programming,Fungi,0.45804811641211557
sofa_equi-width_pca_linear_scale,Fungi,0.6698722421638944
sofa_equi-width_pca_log_scale,Fungi,0.6698722421638944
sofa_equi-width_pca_sqrt_scale,Fungi,0.6404186063927383
isax,GestureMidAirD1,0.4062182750934622
sofa_equi-width_variance_dynamic_programming,GestureMidAirD1,0.42862590201716144
sofa_equi-width_variance_linear_scale,GestureMidAirD1,0.6319477544167298
sofa_equi-width_variance_log_scale,GestureMidAirD1,0.5927773176434981
sofa_equi-width_variance_sqrt_scale,GestureMidAirD1,0.5927773176434981
sofa_equi-width_pca_dynamic_programming,GestureMidAirD1,0.42900666605401716
sofa_equi-width_pca_linear_scale,GestureMidAirD1,0.7627456188363563
sofa_equi-width_pca_log_scale,GestureMidAirD1,0.7627456188363563
sofa_equi-width_pca_sqrt_scale,GestureMidAirD1,0.7001601011203981
isax,GestureMidAirD2,0.2993849846998019
sofa_equi-width_variance_dynamic_programming,GestureMidAirD2,0.37741535593115555
sofa_equi-width_variance_linear_scale,GestureMidAirD2,0.6185027546098775
sofa_equi-width_variance_log_scale,GestureMidAirD2,0.5374895405597614
sofa_equi-width_variance_sqrt_scale,GestureMidAirD2,0.5718100733065502
sofa_equi-width_pca_dynamic_programming,GestureMidAirD2,0.3802877614064498
sofa_equi-width_pca_linear_scale,GestureMidAirD2,0.6941992879036406
sofa_equi-width_pca_log_scale,GestureMidAirD2,0.6941992879036406
sofa_equi-width_pca_sqrt_scale,GestureMidAirD2,0.6284106399449437
isax,GestureMidAirD3,0.4425380675417834
sofa_equi-width_variance_dynamic_programming,GestureMidAirD3,0.4507904197454695
sofa_equi-width_variance_linear_scale,GestureMidAirD3,0.7299960612094418
sofa_equi-width_variance_log_scale,GestureMidAirD3,0.6391796601137184
sofa_equi-width_variance_sqrt_scale,GestureMidAirD3,0.6813616765067562
sofa_equi-width_pca_dynamic_programming,GestureMidAirD3,0.4473572432240849
sofa_equi-width_pca_linear_scale,GestureMidAirD3,0.7995532427981533
sofa_equi-width_pca_log_scale,GestureMidAirD3,0.7995532427981533
sofa_equi-width_pca_sqrt_scale,GestureMidAirD3,0.7369994196018851
isax,GesturePebbleZ1,0.27450151117314325
sofa_equi-width_variance_dynamic_programming,GesturePebbleZ1,0.31796954779582337
sofa_equi-width_variance_linear_scale,GesturePebbleZ1,0.39863019945593964
sofa_equi-width_variance_log_scale,GesturePebbleZ1,0.36905070461299255
sofa_equi-width_variance_sqrt_scale,GesturePebbleZ1,0.36905070461299255
sofa_equi-width_pca_dynamic_programming,GesturePebbleZ1,0.3947338228439387
sofa_equi-width_pca_linear_scale,GesturePebbleZ1,0.5237837338823073
sofa_equi-width_pca_log_scale,GesturePebbleZ1,0.5237837338823073
sofa_equi-width_pca_sqrt_scale,GesturePebbleZ1,0.473959003783891
isax,GesturePebbleZ2,0.2880901105421205
sofa_equi-width_variance_dynamic_programming,GesturePebbleZ2,0.3248209344926369
sofa_equi-width_variance_linear_scale,GesturePebbleZ2,0.39791572606171055
sofa_equi-width_variance_log_scale,GesturePebbleZ2,0.36690850893320975
sofa_equi-width_variance_sqrt_scale,GesturePebbleZ2,0.36690850893320975
sofa_equi-width_pca_dynamic_programming,GesturePebbleZ2,0.39487396211939246
sofa_equi-width_pca_linear_scale,GesturePebbleZ2,0.5223142412792239
sofa_equi-width_pca_log_scale,GesturePebbleZ2,0.5223142412792239
sofa_equi-width_pca_sqrt_scale,GesturePebbleZ2,0.48746111884962534
isax,GunPoint,0.31894426627673006
sofa_equi-width_variance_dynamic_programming,GunPoint,0.42904637594543643
sofa_equi-width_variance_linear_scale,GunPoint,0.6960582672603074
sofa_equi-width_variance_log_scale,GunPoint,0.6571398740867965
sofa_equi-width_variance_sqrt_scale,GunPoint,0.6571398740867965
sofa_equi-width_pca_dynamic_programming,GunPoint,0.4471967744284584
sofa_equi-width_pca_linear_scale,GunPoint,0.7747800034166468
sofa_equi-width_pca_log_scale,GunPoint,0.7747800034166468
